UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-02-23 00:00:00,98159.0,30228.0,11935.0,1172.0,4757.0,0.0,28981.0,21736.0,120.0,1535.0
2023-02-23 01:00:00,95834.0,29592.0,11938.0,1172.0,4792.0,0.0,25204.0,21707.0,120.0,1562.0
2023-02-23 02:00:00,96094.0,29327.0,11948.0,1173.0,4794.0,0.0,21893.0,21622.0,120.0,1581.0
2023-02-23 03:00:00,96212.0,30670.0,11958.0,1172.0,4726.0,0.0,19614.0,21719.0,120.0,1686.0
2023-02-23 04:00:00,101871.0,34515.0,11969.0,1179.0,4690.0,0.0,18327.0,21899.0,118.0,1846.0
2023-02-23 05:00:00,110955.0,40214.0,11964.0,1180.0,4819.0,2.0,17023.0,22463.0,116.0,2009.0
2023-02-23 06:00:00,114288.0,42776.0,11950.0,1180.0,4619.0,941.0,15986.0,23306.0,115.0,2024.0
2023-02-23 07:00:00,114712.0,43020.0,11943.0,1600.0,4603.0,7989.0,16023.0,23458.0,112.0,2025.0
2023-02-23 08:00:00,114197.0,43252.0,11930.0,1179.0,4569.0,18352.0,18550.0,23338.0,113.0,2027.0
2023-02-23 09:00:00,113948.0,42976.0,11921.0,1172.0,4546.0,29447.0,19010.0,23073.0,115.0,2026.0
2023-02-23 10:00:00,113796.0,41569.0,11930.0,1172.0,4690.0,37404.0,22614.0,22806.0,112.0,1955.0
2023-02-23 11:00:00,113358.0,40298.0,11918.0,1172.0,4717.0,38271.0,26187.0,22485.0,112.0,1790.0
2023-02-23 12:00:00,112357.0,40500.0,11902.0,1172.0,4731.0,34593.0,30100.0,22419.0,112.0,1686.0
2023-02-23 13:00:00,109852.0,40366.0,11895.0,1173.0,4863.0,26049.0,36212.0,22483.0,112.0,1625.0
2023-02-23 14:00:00,108364.0,40065.0,11901.0,1173.0,5294.0,17158.0,42978.0,22681.0,112.0,1603.0
2023-02-23 15:00:00,107062.0,39537.0,11902.0,1172.0,4780.0,7607.0,46434.0,23197.0,112.0,1602.0
2023-02-23 16:00:00,110509.0,42344.0,11895.0,1172.0,5473.0,1012.0,46931.0,23641.0,113.0,1602.0
2023-02-23 17:00:00,111018.0,43079.0,11894.0,1172.0,5199.0,1.0,46245.0,23840.0,116.0,1600.0
2023-02-23 18:00:00,111141.0,43230.0,11887.0,1172.0,5205.0,0.0,45572.0,23771.0,118.0,1601.0
2023-02-23 19:00:00,110241.0,43078.0,11897.0,1172.0,5079.0,0.0,45419.0,23324.0,120.0,1601.0
2023-02-23 20:00:00,107376.0,41267.0,11896.0,1172.0,4961.0,0.0,47396.0,22806.0,122.0,1598.0
2023-02-23 21:00:00,102961.0,36149.0,11906.0,1172.0,4970.0,0.0,50917.0,22499.0,124.0,1547.0
2023-02-23 22:00:00,99262.0,29618.0,11916.0,1172.0,4998.0,0.0,53130.0,22316.0,125.0,1444.0
2023-02-23 23:00:00,88454.0,25075.0,11927.0,1172.0,4824.0,0.0,52760.0,22112.0,128.0,1489.0
