UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-10-15T00:00:00.000000000,2024-07-17 00:00:00,3.1,107.85,111.30442
2023-10-15T01:00:00.000000000,2024-07-17 00:00:00,3.1,108.47,111.33833
2023-10-15T02:00:00.000000000,2024-07-17 00:00:00,3.1,107.56,110.48019
2023-10-15T03:00:00.000000000,2024-07-17 00:00:00,3.1,107.03,109.17835
2023-10-15T04:00:00.000000000,2024-07-17 00:00:00,3.1,104.14,107.44085
2023-10-15T05:00:00.000000000,2024-07-17 00:00:00,3.1,103.96,105.88996
2023-10-15T06:00:00.000000000,2024-07-17 00:00:00,3.1,104.97,104.65535
2023-10-15T07:00:00.000000000,2024-07-17 00:00:00,3.1,108.99,104.32615
2023-10-15T08:00:00.000000000,2024-07-17 00:00:00,3.1,113.64,104.66045
2023-10-15T09:00:00.000000000,2024-07-17 00:00:00,3.1,116.04,105.67516
2023-10-15T10:00:00.000000000,2024-07-17 00:00:00,3.1,118.47,106.22557
2023-10-15T11:00:00.000000000,2024-07-17 00:00:00,3.1,118.11,107.14511
2023-10-15T12:00:00.000000000,2024-07-17 00:00:00,3.1,118.27,106.98325
2023-10-15T13:00:00.000000000,2024-07-17 00:00:00,3.1,114.57,106.09854
2023-10-15T14:00:00.000000000,2024-07-17 00:00:00,3.1,106.56,105.06265
2023-10-15T15:00:00.000000000,2024-07-17 00:00:00,3.1,100.53,103.98814
2023-10-15T16:00:00.000000000,2024-07-17 00:00:00,3.1,97.09,103.13783
2023-10-15T17:00:00.000000000,2024-07-17 00:00:00,3.1,96.1,102.75447
2023-10-15T18:00:00.000000000,2024-07-17 00:00:00,3.1,96.8,102.85319
2023-10-15T19:00:00.000000000,2024-07-17 00:00:00,3.1,97.32,104.33754
2023-10-15T20:00:00.000000000,2024-07-17 00:00:00,3.1,99.19,106.3539
2023-10-15T21:00:00.000000000,2024-07-17 00:00:00,3.1,105.15,108.69195
2023-10-15T22:00:00.000000000,2024-07-17 00:00:00,3.1,105.98,111.15472
2023-10-15T23:00:00.000000000,2024-07-17 00:00:00,3.1,107.57,112.88438
2023-10-16T00:00:00.000000000,2024-07-17 00:00:00,3.1,109.5,117.20432
2023-10-16T01:00:00.000000000,2024-07-17 00:00:00,3.1,110.01,116.63537
2023-10-16T02:00:00.000000000,2024-07-17 00:00:00,3.1,109.33,115.15407
2023-10-16T03:00:00.000000000,2024-07-17 00:00:00,3.1,108.6,113.11544
2023-10-16T04:00:00.000000000,2024-07-17 00:00:00,3.1,105.84,110.71701
2023-10-16T05:00:00.000000000,2024-07-17 00:00:00,3.1,102.43,108.61971
2023-10-16T06:00:00.000000000,2024-07-17 00:00:00,3.1,103.84,106.97561
2023-10-16T07:00:00.000000000,2024-07-17 00:00:00,3.1,106.1,106.40418
2023-10-16T08:00:00.000000000,2024-07-17 00:00:00,3.1,110.33,106.83301
2023-10-16T09:00:00.000000000,2024-07-17 00:00:00,3.1,113.09,108.05255
2023-10-16T10:00:00.000000000,2024-07-17 00:00:00,3.1,116.75,108.54997
2023-10-16T11:00:00.000000000,2024-07-17 00:00:00,3.1,117.58,110.0275
2023-10-16T12:00:00.000000000,2024-07-17 00:00:00,3.1,116.74,110.26786
2023-10-16T13:00:00.000000000,2024-07-17 00:00:00,3.1,114.92,109.86959
2023-10-16T14:00:00.000000000,2024-07-17 00:00:00,3.1,109.9,109.35572
2023-10-16T15:00:00.000000000,2024-07-17 00:00:00,3.1,105.9,109.09042
2023-10-16T16:00:00.000000000,2024-07-17 00:00:00,3.1,102.46,108.69062
2023-10-16T17:00:00.000000000,2024-07-17 00:00:00,3.1,102.25,108.57403
2023-10-16T18:00:00.000000000,2024-07-17 00:00:00,3.1,105.41,109.0651
2023-10-16T19:00:00.000000000,2024-07-17 00:00:00,3.1,109.55,110.54679
2023-10-16T20:00:00.000000000,2024-07-17 00:00:00,3.1,112.56,112.58118
2023-10-16T21:00:00.000000000,2024-07-17 00:00:00,3.1,117.44,114.55763
2023-10-16T22:00:00.000000000,2024-07-17 00:00:00,3.1,116.97,116.66561
2023-10-16T23:00:00.000000000,2024-07-17 00:00:00,3.1,119.9,118.32657
2023-10-17T00:00:00.000000000,2024-07-17 00:00:00,3.1,121.01,122.50918
2023-10-17T01:00:00.000000000,2024-07-17 00:00:00,3.1,121.62,122.76412
2023-10-17T02:00:00.000000000,2024-07-17 00:00:00,3.1,118.3,121.64514
2023-10-17T03:00:00.000000000,2024-07-17 00:00:00,3.1,112.17,119.62599
2023-10-17T04:00:00.000000000,2024-07-17 00:00:00,3.1,107.77,116.74453
2023-10-17T05:00:00.000000000,2024-07-17 00:00:00,3.1,107.23,113.74327
2023-10-17T06:00:00.000000000,2024-07-17 00:00:00,3.1,107.59,111.02502
2023-10-17T07:00:00.000000000,2024-07-17 00:00:00,3.1,109.47,109.33335
2023-10-17T08:00:00.000000000,2024-07-17 00:00:00,3.1,111.02,108.78728
2023-10-17T09:00:00.000000000,2024-07-17 00:00:00,3.1,112.01,109.24973
2023-10-17T10:00:00.000000000,2024-07-17 00:00:00,3.1,114.71,109.42836
2023-10-17T11:00:00.000000000,2024-07-17 00:00:00,3.1,112.84,110.48111
