UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-28T00:00:00.000000000,2024-07-17 00:00:00,3.1,168.38,121.00676
2023-06-28T01:00:00.000000000,2024-07-17 00:00:00,3.1,169.67,122.84364
2023-06-28T02:00:00.000000000,2024-07-17 00:00:00,3.1,168.66,124.17637
2023-06-28T03:00:00.000000000,2024-07-17 00:00:00,3.1,158.72,124.97242
2023-06-28T04:00:00.000000000,2024-07-17 00:00:00,3.1,153.72,124.29042
2023-06-28T05:00:00.000000000,2024-07-17 00:00:00,3.1,150.27,122.92512
2023-06-28T06:00:00.000000000,2024-07-17 00:00:00,3.1,154.12,121.22824
2023-06-28T07:00:00.000000000,2024-07-17 00:00:00,3.1,154.36,119.61933
2023-06-28T08:00:00.000000000,2024-07-17 00:00:00,3.1,157.08,118.96205
2023-06-28T09:00:00.000000000,2024-07-17 00:00:00,3.1,160.87,118.90438
2023-06-28T10:00:00.000000000,2024-07-17 00:00:00,3.1,169.83,117.91865
2023-06-28T11:00:00.000000000,2024-07-17 00:00:00,3.1,170.7,118.97594
2023-06-28T12:00:00.000000000,2024-07-17 00:00:00,3.1,169.57,119.09542
2023-06-28T13:00:00.000000000,2024-07-17 00:00:00,3.1,166.1,119.1271
2023-06-28T14:00:00.000000000,2024-07-17 00:00:00,3.1,160.74,120.49787
2023-06-28T15:00:00.000000000,2024-07-17 00:00:00,3.1,152.41,119.17926
2023-06-28T16:00:00.000000000,2024-07-17 00:00:00,3.1,144.65,118.88721
2023-06-28T17:00:00.000000000,2024-07-17 00:00:00,3.1,140.55,117.56836
2023-06-28T18:00:00.000000000,2024-07-17 00:00:00,3.1,137.9,116.50492
2023-06-28T19:00:00.000000000,2024-07-17 00:00:00,3.1,139.79,115.09377
2023-06-28T20:00:00.000000000,2024-07-17 00:00:00,3.1,141.9,115.5309
2023-06-28T21:00:00.000000000,2024-07-17 00:00:00,3.1,143.06,115.37397
2023-06-28T22:00:00.000000000,2024-07-17 00:00:00,3.1,148.92,116.34696
2023-06-28T23:00:00.000000000,2024-07-17 00:00:00,3.1,154.23,117.99994
2023-06-29T00:00:00.000000000,2024-07-17 00:00:00,3.1,155.87,115.33499
2023-06-29T01:00:00.000000000,2024-07-17 00:00:00,3.1,157.54,116.52547
2023-06-29T02:00:00.000000000,2024-07-17 00:00:00,3.1,157.18,117.55019
2023-06-29T03:00:00.000000000,2024-07-17 00:00:00,3.1,150.72,118.27239
2023-06-29T04:00:00.000000000,2024-07-17 00:00:00,3.1,146.83,118.30966
2023-06-29T05:00:00.000000000,2024-07-17 00:00:00,3.1,146.55,117.75255
2023-06-29T06:00:00.000000000,2024-07-17 00:00:00,3.1,152.27,116.91814
2023-06-29T07:00:00.000000000,2024-07-17 00:00:00,3.1,157.12,115.92151
2023-06-29T08:00:00.000000000,2024-07-17 00:00:00,3.1,164.12,115.74176
2023-06-29T09:00:00.000000000,2024-07-17 00:00:00,3.1,169.25,115.69162
2023-06-29T10:00:00.000000000,2024-07-17 00:00:00,3.1,170.49,114.67274
2023-06-29T11:00:00.000000000,2024-07-17 00:00:00,3.1,172.05,115.56018
2023-06-29T12:00:00.000000000,2024-07-17 00:00:00,3.1,169.82,115.34627
2023-06-29T13:00:00.000000000,2024-07-17 00:00:00,3.1,165.65,115.35806
2023-06-29T14:00:00.000000000,2024-07-17 00:00:00,3.1,159.07,116.58696
2023-06-29T15:00:00.000000000,2024-07-17 00:00:00,3.1,149.32,115.82848
2023-06-29T16:00:00.000000000,2024-07-17 00:00:00,3.1,138.31,115.9029
2023-06-29T17:00:00.000000000,2024-07-17 00:00:00,3.1,136.07,115.33904
2023-06-29T18:00:00.000000000,2024-07-17 00:00:00,3.1,136.46,114.99224
2023-06-29T19:00:00.000000000,2024-07-17 00:00:00,3.1,136.97,114.33792
2023-06-29T20:00:00.000000000,2024-07-17 00:00:00,3.1,139.71,115.03599
2023-06-29T21:00:00.000000000,2024-07-17 00:00:00,3.1,142.67,114.76251
2023-06-29T22:00:00.000000000,2024-07-17 00:00:00,3.1,149.22,115.1064
2023-06-29T23:00:00.000000000,2024-07-17 00:00:00,3.1,154.23,116.09028
2023-06-30T00:00:00.000000000,2024-07-17 00:00:00,3.1,156.97,114.96737
2023-06-30T01:00:00.000000000,2024-07-17 00:00:00,3.1,156.07,116.15776
2023-06-30T02:00:00.000000000,2024-07-17 00:00:00,3.1,154.39,117.12083
2023-06-30T03:00:00.000000000,2024-07-17 00:00:00,3.1,147.59,117.77498
2023-06-30T04:00:00.000000000,2024-07-17 00:00:00,3.1,134.64,117.81334
2023-06-30T05:00:00.000000000,2024-07-17 00:00:00,3.1,130.21,117.24903
2023-06-30T06:00:00.000000000,2024-07-17 00:00:00,3.1,131.21,116.47683
2023-06-30T07:00:00.000000000,2024-07-17 00:00:00,3.1,132.38,115.52684
2023-06-30T08:00:00.000000000,2024-07-17 00:00:00,3.1,131.26,115.45511
2023-06-30T09:00:00.000000000,2024-07-17 00:00:00,3.1,131.62,115.49618
2023-06-30T10:00:00.000000000,2024-07-17 00:00:00,3.1,135.66,114.52099
2023-06-30T11:00:00.000000000,2024-07-17 00:00:00,3.1,138.35,115.52713
2023-06-30T12:00:00.000000000,2024-07-17 00:00:00,3.1,138.48,115.25381
2023-06-30T13:00:00.000000000,2024-07-17 00:00:00,3.1,138.44,115.25274
2023-06-30T14:00:00.000000000,2024-07-17 00:00:00,3.1,139.83,116.53853
2023-06-30T15:00:00.000000000,2024-07-17 00:00:00,3.1,136.61,115.617
2023-06-30T16:00:00.000000000,2024-07-17 00:00:00,3.1,134.16,115.65061
2023-06-30T17:00:00.000000000,2024-07-17 00:00:00,3.1,133.18,114.98631
2023-06-30T18:00:00.000000000,2024-07-17 00:00:00,3.1,134.09,114.62767
2023-06-30T19:00:00.000000000,2024-07-17 00:00:00,3.1,135.43,113.98454
2023-06-30T20:00:00.000000000,2024-07-17 00:00:00,3.1,139.75,114.81431
2023-06-30T21:00:00.000000000,2024-07-17 00:00:00,3.1,141.92,114.58667
2023-06-30T22:00:00.000000000,2024-07-17 00:00:00,3.1,145.92,114.99417
2023-06-30T23:00:00.000000000,2024-07-17 00:00:00,3.1,144.48,116.02339
2023-07-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,144.41,114.33745
2023-07-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,144.76,115.42383
2023-07-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,145.21,116.3202
2023-07-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,146.57,116.94291
2023-07-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,145.54,117.03456
2023-07-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,143.8,116.56044
2023-07-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,147.16,115.8975
2023-07-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,145.85,115.04215
2023-07-01T08:00:00.000000000,2024-07-17 00:00:00,3.1,147.81,115.05275
2023-07-01T09:00:00.000000000,2024-07-17 00:00:00,3.1,151.78,115.12557
2023-07-01T10:00:00.000000000,2024-07-17 00:00:00,3.1,154.25,114.2142
2023-07-01T11:00:00.000000000,2024-07-17 00:00:00,3.1,161.76,115.21022
2023-07-01T12:00:00.000000000,2024-07-17 00:00:00,3.1,170.45,114.96496
2023-07-01T13:00:00.000000000,2024-07-17 00:00:00,3.1,171.79,114.9788
2023-07-01T14:00:00.000000000,2024-07-17 00:00:00,3.1,161.49,116.22861
2023-07-01T15:00:00.000000000,2024-07-17 00:00:00,3.1,142.1,115.40865
2023-07-01T16:00:00.000000000,2024-07-17 00:00:00,3.1,138.59,115.46376
2023-07-01T17:00:00.000000000,2024-07-17 00:00:00,3.1,129.85,114.91365
2023-07-01T18:00:00.000000000,2024-07-17 00:00:00,3.1,129.55,114.61056
2023-07-01T19:00:00.000000000,2024-07-17 00:00:00,3.1,127.43,114.07042
2023-07-01T20:00:00.000000000,2024-07-17 00:00:00,3.1,126.69,114.89409
2023-07-01T21:00:00.000000000,2024-07-17 00:00:00,3.1,126.8,114.67417
2023-07-01T22:00:00.000000000,2024-07-17 00:00:00,3.1,125.13,115.02991
2023-07-01T23:00:00.000000000,2024-07-17 00:00:00,3.1,130.97,115.9724
