Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
35952,2023-02-07 00:00:00,2024-07-17 00:00:00,3.1,567.73,1212.0,596.0,0.0,0.0,0.0,280.0,209.0,25.0
35953,2023-02-07 01:00:00,2024-07-17 00:00:00,3.1,579.14,1292.0,916.0,0.0,0.0,0.0,175.0,245.0,26.0
35954,2023-02-07 02:00:00,2024-07-17 00:00:00,3.1,587.79,1309.0,1165.0,0.0,0.0,0.0,110.0,231.0,26.0
35955,2023-02-07 03:00:00,2024-07-17 00:00:00,3.1,595.55,1310.0,1180.0,0.0,0.0,0.0,99.0,201.0,24.0
35956,2023-02-07 04:00:00,2024-07-17 00:00:00,3.1,614.76,1307.0,1181.0,0.0,0.0,0.0,90.0,119.0,26.0
35957,2023-02-07 05:00:00,2024-07-17 00:00:00,3.1,603.22,1308.0,1126.0,0.0,0.0,0.0,91.0,182.0,26.0
35958,2023-02-07 06:00:00,2024-07-17 00:00:00,3.1,604.02,1307.0,916.0,0.0,0.0,0.0,88.0,221.0,25.0
35959,2023-02-07 07:00:00,2024-07-17 00:00:00,3.1,605.07,1309.0,890.0,0.0,0.0,0.0,69.0,240.0,24.0
35960,2023-02-07 08:00:00,2024-07-17 00:00:00,3.1,614.2,1311.0,870.0,0.0,0.0,0.0,0.0,272.0,27.0
35961,2023-02-07 09:00:00,2024-07-17 00:00:00,3.1,611.56,1310.0,910.0,0.0,0.0,0.0,0.0,274.0,24.0
35962,2023-02-07 10:00:00,2024-07-17 00:00:00,3.1,624.1,1309.0,912.0,0.0,0.0,0.0,0.0,222.0,26.0
35963,2023-02-07 11:00:00,2024-07-17 00:00:00,3.1,630.33,1270.0,709.0,0.0,0.0,0.0,0.0,231.0,24.0
35964,2023-02-07 12:00:00,2024-07-17 00:00:00,3.1,631.77,1259.0,747.0,0.0,0.0,0.0,0.0,214.0,26.0
35965,2023-02-07 13:00:00,2024-07-17 00:00:00,3.1,614.46,1307.0,1041.0,0.0,0.0,0.0,0.0,234.0,25.0
35966,2023-02-07 14:00:00,2024-07-17 00:00:00,3.1,607.16,1308.0,1118.0,0.0,0.0,0.0,0.0,251.0,24.0
35967,2023-02-07 15:00:00,2024-07-17 00:00:00,3.1,608.85,1311.0,1112.0,0.0,0.0,0.0,1.0,245.0,26.0
35968,2023-02-07 16:00:00,2024-07-17 00:00:00,3.1,587.25,1309.0,907.0,0.0,0.0,0.0,103.0,284.0,27.0
35969,2023-02-07 17:00:00,2024-07-17 00:00:00,3.1,575.23,1288.0,562.0,0.0,0.0,0.0,259.0,236.0,25.0
35970,2023-02-07 18:00:00,2024-07-17 00:00:00,3.1,552.85,1191.0,442.0,0.0,0.0,0.0,323.0,240.0,25.0
35971,2023-02-07 19:00:00,2024-07-17 00:00:00,3.1,551.96,1149.0,414.0,0.0,0.0,0.0,318.0,231.0,26.0
35972,2023-02-07 20:00:00,2024-07-17 00:00:00,3.1,548.66,1141.0,370.0,0.0,0.0,0.0,313.0,249.0,24.0
35973,2023-02-07 21:00:00,2024-07-17 00:00:00,3.1,559.76,1131.0,369.0,0.0,0.0,0.0,317.0,200.0,31.0
35974,2023-02-07 22:00:00,2024-07-17 00:00:00,3.1,572.75,1133.0,342.0,0.0,0.0,0.0,318.0,155.0,24.0
35975,2023-02-07 23:00:00,2024-07-17 00:00:00,3.1,578.24,1137.0,317.0,0.0,0.0,0.0,319.0,141.0,26.0
