UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-01-16 00:00:00,0.0,504.0,0.0,154.0,131.0,25.0,0.0
2023-01-16 01:00:00,0.0,503.0,0.0,237.0,131.0,27.0,0.0
2023-01-16 02:00:00,0.0,506.0,0.0,238.0,131.0,26.0,0.0
2023-01-16 03:00:00,0.0,506.0,0.0,240.0,139.0,25.0,0.0
2023-01-16 04:00:00,0.0,506.0,0.0,238.0,176.0,27.0,0.0
2023-01-16 05:00:00,0.0,527.0,0.0,233.0,185.0,25.0,0.0
2023-01-16 06:00:00,0.0,524.0,0.0,146.0,186.0,27.0,0.0
2023-01-16 07:00:00,0.0,556.0,0.0,231.0,167.0,26.0,0.0
2023-01-16 08:00:00,0.0,602.0,0.0,141.0,162.0,27.0,0.0
2023-01-16 09:00:00,0.0,633.0,0.0,140.0,187.0,26.0,0.0
2023-01-16 10:00:00,0.0,603.0,0.0,139.0,197.0,25.0,0.0
2023-01-16 11:00:00,0.0,621.0,0.0,121.0,182.0,27.0,0.0
2023-01-16 12:00:00,0.0,626.0,0.0,111.0,176.0,26.0,0.0
2023-01-16 13:00:00,0.0,637.0,0.0,110.0,174.0,26.0,0.0
2023-01-16 14:00:00,0.0,661.0,0.0,198.0,168.0,26.0,0.0
2023-01-16 15:00:00,0.0,664.0,0.0,111.0,129.0,28.0,0.0
2023-01-16 16:00:00,0.0,664.0,0.0,114.0,117.0,28.0,0.0
2023-01-16 17:00:00,0.0,662.0,0.0,126.0,87.0,27.0,1.0
2023-01-16 18:00:00,0.0,653.0,0.0,207.0,73.0,28.0,1.0
2023-01-16 19:00:00,0.0,624.0,0.0,206.0,78.0,26.0,3.0
2023-01-16 20:00:00,0.0,621.0,0.0,204.0,70.0,28.0,3.0
2023-01-16 21:00:00,0.0,660.0,0.0,121.0,72.0,28.0,3.0
2023-01-16 22:00:00,0.0,659.0,0.0,120.0,79.0,26.0,3.0
2023-01-16 23:00:00,0.0,660.0,0.0,158.0,84.0,26.0,1.0
