Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
38352,2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,283.54,0.0,334.0,0.0,278.0,3.0,4.0,12.0
38353,2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,284.15,0.0,334.0,0.0,274.0,4.0,4.0,11.0
38354,2023-05-18 02:00:00,2024-07-17 00:00:00,3.1,277.43,0.0,329.0,0.0,279.0,3.0,4.0,6.0
38355,2023-05-18 03:00:00,2024-07-17 00:00:00,3.1,278.65,0.0,336.0,0.0,276.0,1.0,5.0,2.0
38356,2023-05-18 04:00:00,2024-07-17 00:00:00,3.1,271.31,0.0,336.0,0.0,281.0,13.0,4.0,0.0
38357,2023-05-18 05:00:00,2024-07-17 00:00:00,3.1,247.72,0.0,273.0,0.0,276.0,17.0,4.0,0.0
38358,2023-05-18 06:00:00,2024-07-17 00:00:00,3.1,224.74,0.0,217.0,0.0,261.0,24.0,4.0,0.0
38359,2023-05-18 07:00:00,2024-07-17 00:00:00,3.1,135.22,0.0,78.0,0.0,220.0,30.0,4.0,0.0
38360,2023-05-18 08:00:00,2024-07-17 00:00:00,3.1,133.31,0.0,95.0,0.0,274.0,39.0,4.0,0.0
38361,2023-05-18 09:00:00,2024-07-17 00:00:00,3.1,126.25,0.0,87.0,0.0,274.0,39.0,4.0,0.0
38362,2023-05-18 10:00:00,2024-07-17 00:00:00,3.1,144.25,0.0,75.0,0.0,198.0,16.0,4.0,0.0
38363,2023-05-18 11:00:00,2024-07-17 00:00:00,3.1,146.29,0.0,72.0,0.0,188.0,12.0,4.0,0.0
38364,2023-05-18 12:00:00,2024-07-17 00:00:00,3.1,125.17,0.0,71.0,0.0,248.0,3.0,5.0,0.0
38365,2023-05-18 13:00:00,2024-07-17 00:00:00,3.1,125.4,0.0,71.0,0.0,250.0,1.0,4.0,0.0
38366,2023-05-18 14:00:00,2024-07-17 00:00:00,3.1,158.15,0.0,72.0,0.0,185.0,1.0,4.0,3.0
38367,2023-05-18 15:00:00,2024-07-17 00:00:00,3.1,131.35,0.0,71.0,0.0,269.0,1.0,4.0,7.0
38368,2023-05-18 16:00:00,2024-07-17 00:00:00,3.1,138.33,0.0,70.0,0.0,269.0,1.0,4.0,12.0
38369,2023-05-18 17:00:00,2024-07-17 00:00:00,3.1,143.82,0.0,75.0,0.0,266.0,8.0,4.0,13.0
38370,2023-05-18 18:00:00,2024-07-17 00:00:00,3.1,214.23,0.0,164.0,0.0,262.0,11.0,4.0,15.0
38371,2023-05-18 19:00:00,2024-07-17 00:00:00,3.1,215.25,0.0,166.0,0.0,266.0,7.0,4.0,15.0
38372,2023-05-18 20:00:00,2024-07-17 00:00:00,3.1,211.18,0.0,165.0,0.0,278.0,3.0,4.0,15.0
38373,2023-05-18 21:00:00,2024-07-17 00:00:00,3.1,219.47,0.0,177.0,0.0,274.0,4.0,4.0,15.0
38374,2023-05-18 22:00:00,2024-07-17 00:00:00,3.1,244.92,0.0,230.0,0.0,280.0,2.0,4.0,15.0
38375,2023-05-18 23:00:00,2024-07-17 00:00:00,3.1,265.44,0.0,286.0,0.0,277.0,7.0,4.0,12.0
