Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
37560,2023-04-15 00:00:00,2024-07-17 00:00:00,3.1,410.87,0.0,599.0,0.0,76.0,26.0,27.0,8.0
37561,2023-04-15 01:00:00,2024-07-17 00:00:00,3.1,407.94,0.0,607.0,0.0,73.0,34.0,26.0,3.0
37562,2023-04-15 02:00:00,2024-07-17 00:00:00,3.1,425.03,0.0,839.0,0.0,76.0,36.0,27.0,3.0
37563,2023-04-15 03:00:00,2024-07-17 00:00:00,3.1,429.98,0.0,850.0,0.0,74.0,24.0,28.0,0.0
37564,2023-04-15 04:00:00,2024-07-17 00:00:00,3.1,431.36,0.0,853.0,0.0,75.0,21.0,27.0,0.0
37565,2023-04-15 05:00:00,2024-07-17 00:00:00,3.1,430.42,0.0,857.0,0.0,75.0,24.0,27.0,0.0
37566,2023-04-15 06:00:00,2024-07-17 00:00:00,3.1,397.28,0.0,860.0,0.0,162.0,24.0,28.0,0.0
37567,2023-04-15 07:00:00,2024-07-17 00:00:00,3.1,438.44,0.0,840.0,0.0,72.0,6.0,26.0,0.0
37568,2023-04-15 08:00:00,2024-07-17 00:00:00,3.1,417.67,0.0,622.0,0.0,74.0,12.0,28.0,0.0
37569,2023-04-15 09:00:00,2024-07-17 00:00:00,3.1,406.96,0.0,618.0,0.0,73.0,35.0,27.0,0.0
37570,2023-04-15 10:00:00,2024-07-17 00:00:00,3.1,392.0,0.0,620.0,0.0,72.0,68.0,28.0,0.0
37571,2023-04-15 11:00:00,2024-07-17 00:00:00,3.1,399.73,0.0,621.0,0.0,75.0,49.0,27.0,0.0
37572,2023-04-15 12:00:00,2024-07-17 00:00:00,3.1,409.65,0.0,620.0,0.0,71.0,32.0,27.0,0.0
37573,2023-04-15 13:00:00,2024-07-17 00:00:00,3.1,407.75,0.0,616.0,0.0,73.0,34.0,26.0,0.0
37574,2023-04-15 14:00:00,2024-07-17 00:00:00,3.1,386.12,0.0,485.0,0.0,70.0,47.0,24.0,0.0
37575,2023-04-15 15:00:00,2024-07-17 00:00:00,3.1,332.86,0.0,461.0,0.0,164.0,53.0,26.0,5.0
37576,2023-04-15 16:00:00,2024-07-17 00:00:00,3.1,337.59,0.0,460.0,0.0,172.0,41.0,25.0,11.0
37577,2023-04-15 17:00:00,2024-07-17 00:00:00,3.1,347.81,0.0,457.0,0.0,171.0,19.0,24.0,12.0
37578,2023-04-15 18:00:00,2024-07-17 00:00:00,3.1,346.05,0.0,450.0,0.0,171.0,15.0,25.0,9.0
37579,2023-04-15 19:00:00,2024-07-17 00:00:00,3.1,342.0,0.0,454.0,0.0,173.0,24.0,25.0,9.0
37580,2023-04-15 20:00:00,2024-07-17 00:00:00,3.1,347.04,0.0,453.0,0.0,163.0,25.0,23.0,9.0
37581,2023-04-15 21:00:00,2024-07-17 00:00:00,3.1,396.49,0.0,453.0,0.0,70.0,23.0,26.0,6.0
37582,2023-04-15 22:00:00,2024-07-17 00:00:00,3.1,397.16,0.0,453.0,0.0,70.0,23.0,25.0,6.0
37583,2023-04-15 23:00:00,2024-07-17 00:00:00,3.1,409.64,0.0,452.0,0.0,72.0,2.0,24.0,6.0
