Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
37824,2023-04-26 00:00:00,2024-07-17 00:00:00,3.1,393.96,0.0,608.0,0.0,87.0,63.0,23.0,15.0
37825,2023-04-26 01:00:00,2024-07-17 00:00:00,3.1,384.45,0.0,607.0,0.0,88.0,83.0,23.0,14.0
37826,2023-04-26 02:00:00,2024-07-17 00:00:00,3.1,356.2,0.0,605.0,0.0,89.0,144.0,26.0,7.0
37827,2023-04-26 03:00:00,2024-07-17 00:00:00,3.1,318.99,0.0,603.0,0.0,132.0,205.0,26.0,0.0
37828,2023-04-26 04:00:00,2024-07-17 00:00:00,3.1,309.88,0.0,607.0,0.0,92.0,283.0,27.0,0.0
37829,2023-04-26 05:00:00,2024-07-17 00:00:00,3.1,331.39,0.0,613.0,0.0,89.0,216.0,25.0,0.0
37830,2023-04-26 06:00:00,2024-07-17 00:00:00,3.1,339.57,0.0,613.0,0.0,127.0,148.0,26.0,0.0
37831,2023-04-26 07:00:00,2024-07-17 00:00:00,3.1,359.01,0.0,616.0,0.0,92.0,130.0,26.0,0.0
37832,2023-04-26 08:00:00,2024-07-17 00:00:00,3.1,362.8,0.0,519.0,0.0,90.0,83.0,26.0,0.0
37833,2023-04-26 09:00:00,2024-07-17 00:00:00,3.1,376.45,0.0,611.0,0.0,91.0,85.0,25.0,0.0
37834,2023-04-26 10:00:00,2024-07-17 00:00:00,3.1,374.11,0.0,618.0,0.0,93.0,90.0,26.0,0.0
37835,2023-04-26 11:00:00,2024-07-17 00:00:00,3.1,377.91,0.0,619.0,0.0,93.0,82.0,25.0,0.0
37836,2023-04-26 12:00:00,2024-07-17 00:00:00,3.1,389.15,0.0,621.0,0.0,92.0,58.0,24.0,0.0
37837,2023-04-26 13:00:00,2024-07-17 00:00:00,3.1,388.56,0.0,621.0,0.0,93.0,55.0,27.0,0.0
37838,2023-04-26 14:00:00,2024-07-17 00:00:00,3.1,395.65,0.0,620.0,0.0,90.0,44.0,25.0,0.0
37839,2023-04-26 15:00:00,2024-07-17 00:00:00,3.1,357.35,0.0,620.0,0.0,190.0,35.0,26.0,3.0
37840,2023-04-26 16:00:00,2024-07-17 00:00:00,3.1,348.32,0.0,550.0,0.0,187.0,35.0,26.0,6.0
37841,2023-04-26 17:00:00,2024-07-17 00:00:00,3.1,388.54,0.0,616.0,0.0,95.0,60.0,25.0,7.0
37842,2023-04-26 18:00:00,2024-07-17 00:00:00,3.1,352.39,0.0,421.0,0.0,92.0,76.0,26.0,13.0
37843,2023-04-26 19:00:00,2024-07-17 00:00:00,3.1,372.78,0.0,598.0,0.0,94.0,96.0,27.0,12.0
37844,2023-04-26 20:00:00,2024-07-17 00:00:00,3.1,402.63,0.0,656.0,0.0,91.0,46.0,27.0,14.0
37845,2023-04-26 21:00:00,2024-07-17 00:00:00,3.1,386.5,0.0,658.0,0.0,92.0,84.0,27.0,13.0
37846,2023-04-26 22:00:00,2024-07-17 00:00:00,3.1,334.69,0.0,610.0,0.0,93.0,211.0,27.0,11.0
37847,2023-04-26 23:00:00,2024-07-17 00:00:00,3.1,305.9,0.0,583.0,0.0,93.0,297.0,27.0,11.0
