Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
41328,2023-09-19 00:00:00,2024-07-17 00:00:00,3.1,259.36,0.0,880.0,0.0,15.0,348.0,27.0,12.0
41329,2023-09-19 01:00:00,2024-07-17 00:00:00,3.1,261.91,0.0,901.0,0.0,15.0,338.0,26.0,6.0
41330,2023-09-19 02:00:00,2024-07-17 00:00:00,3.1,262.18,0.0,928.0,0.0,15.0,342.0,27.0,2.0
41331,2023-09-19 03:00:00,2024-07-17 00:00:00,3.1,265.22,0.0,934.0,0.0,14.0,330.0,25.0,0.0
41332,2023-09-19 04:00:00,2024-07-17 00:00:00,3.1,282.76,0.0,940.0,0.0,15.0,249.0,26.0,0.0
41333,2023-09-19 05:00:00,2024-07-17 00:00:00,3.1,300.09,0.0,940.0,0.0,14.0,178.0,27.0,0.0
41334,2023-09-19 06:00:00,2024-07-17 00:00:00,3.1,304.78,0.0,944.0,0.0,14.0,161.0,27.0,0.0
41335,2023-09-19 07:00:00,2024-07-17 00:00:00,3.1,325.05,0.0,940.0,0.0,15.0,90.0,25.0,0.0
41336,2023-09-19 08:00:00,2024-07-17 00:00:00,3.1,330.32,0.0,899.0,0.0,15.0,66.0,27.0,0.0
41337,2023-09-19 09:00:00,2024-07-17 00:00:00,3.1,331.64,0.0,830.0,0.0,14.0,55.0,27.0,0.0
41338,2023-09-19 10:00:00,2024-07-17 00:00:00,3.1,329.6,0.0,873.0,0.0,14.0,67.0,26.0,0.0
41339,2023-09-19 11:00:00,2024-07-17 00:00:00,3.1,317.6,0.0,891.0,0.0,14.0,106.0,27.0,0.0
41340,2023-09-19 12:00:00,2024-07-17 00:00:00,3.1,317.19,0.0,901.0,0.0,15.0,108.0,27.0,0.0
41341,2023-09-19 13:00:00,2024-07-17 00:00:00,3.1,333.92,0.0,944.0,0.0,13.0,64.0,25.0,0.0
41342,2023-09-19 14:00:00,2024-07-17 00:00:00,3.1,338.78,0.0,944.0,0.0,11.0,50.0,26.0,0.0
41343,2023-09-19 15:00:00,2024-07-17 00:00:00,3.1,341.68,0.0,941.0,0.0,13.0,38.0,27.0,0.0
41344,2023-09-19 16:00:00,2024-07-17 00:00:00,3.1,321.78,0.0,941.0,0.0,14.0,100.0,27.0,0.0
41345,2023-09-19 17:00:00,2024-07-17 00:00:00,3.1,309.05,0.0,943.0,0.0,16.0,150.0,26.0,7.0
41346,2023-09-19 18:00:00,2024-07-17 00:00:00,3.1,294.77,0.0,935.0,0.0,13.0,212.0,26.0,13.0
41347,2023-09-19 19:00:00,2024-07-17 00:00:00,3.1,274.1,0.0,931.0,0.0,14.0,299.0,27.0,13.0
41348,2023-09-19 20:00:00,2024-07-17 00:00:00,3.1,265.95,0.0,925.0,0.0,14.0,338.0,25.0,13.0
41349,2023-09-19 21:00:00,2024-07-17 00:00:00,3.1,268.61,0.0,925.0,0.0,14.0,324.0,26.0,13.0
41350,2023-09-19 22:00:00,2024-07-17 00:00:00,3.1,264.42,0.0,921.0,0.0,14.0,342.0,27.0,13.0
41351,2023-09-19 23:00:00,2024-07-17 00:00:00,3.1,260.65,0.0,918.0,0.0,12.0,358.0,26.0,9.0
