UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-09-20 00:00:00,0.0,923.0,0.0,15.0,358.0,26.0,14.0
2023-09-20 01:00:00,0.0,925.0,0.0,13.0,353.0,26.0,8.0
2023-09-20 02:00:00,0.0,929.0,0.0,14.0,389.0,27.0,1.0
2023-09-20 03:00:00,0.0,937.0,0.0,13.0,415.0,26.0,0.0
2023-09-20 04:00:00,0.0,937.0,0.0,14.0,435.0,27.0,0.0
2023-09-20 05:00:00,0.0,938.0,0.0,15.0,438.0,26.0,0.0
2023-09-20 06:00:00,0.0,938.0,0.0,14.0,378.0,26.0,0.0
2023-09-20 07:00:00,0.0,852.0,0.0,14.0,351.0,26.0,0.0
2023-09-20 08:00:00,0.0,826.0,0.0,15.0,333.0,27.0,0.0
2023-09-20 09:00:00,0.0,820.0,0.0,14.0,300.0,26.0,0.0
2023-09-20 10:00:00,0.0,823.0,0.0,14.0,319.0,28.0,0.0
2023-09-20 11:00:00,0.0,815.0,0.0,15.0,390.0,27.0,0.0
2023-09-20 12:00:00,0.0,820.0,0.0,15.0,374.0,26.0,0.0
2023-09-20 13:00:00,0.0,945.0,0.0,14.0,259.0,24.0,0.0
2023-09-20 14:00:00,0.0,946.0,0.0,15.0,89.0,24.0,0.0
2023-09-20 15:00:00,0.0,948.0,0.0,14.0,12.0,24.0,0.0
2023-09-20 16:00:00,0.0,938.0,0.0,15.0,8.0,25.0,3.0
2023-09-20 17:00:00,0.0,942.0,0.0,16.0,58.0,27.0,10.0
2023-09-20 18:00:00,0.0,907.0,0.0,15.0,109.0,27.0,3.0
2023-09-20 19:00:00,0.0,915.0,0.0,15.0,120.0,27.0,3.0
2023-09-20 20:00:00,0.0,957.0,0.0,16.0,132.0,26.0,3.0
2023-09-20 21:00:00,0.0,960.0,0.0,16.0,176.0,26.0,0.0
2023-09-20 22:00:00,0.0,1053.0,0.0,15.0,135.0,26.0,0.0
2023-09-20 23:00:00,0.0,1089.0,0.0,17.0,142.0,25.0,3.0
