Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
39480,2023-07-04 00:00:00,2024-07-17 00:00:00,3.1,279.72,0.0,729.0,0.0,142.0,82.0,25.0,13.0
39481,2023-07-04 01:00:00,2024-07-17 00:00:00,3.1,276.07,0.0,811.0,0.0,191.0,74.0,25.0,13.0
39482,2023-07-04 02:00:00,2024-07-17 00:00:00,3.1,278.53,0.0,872.0,0.0,192.0,79.0,26.0,10.0
39483,2023-07-04 03:00:00,2024-07-17 00:00:00,3.1,276.08,0.0,913.0,0.0,194.0,97.0,25.0,5.0
39484,2023-07-04 04:00:00,2024-07-17 00:00:00,3.1,274.89,0.0,922.0,0.0,190.0,104.0,25.0,0.0
39485,2023-07-04 05:00:00,2024-07-17 00:00:00,3.1,283.63,0.0,926.0,0.0,145.0,113.0,24.0,0.0
39486,2023-07-04 06:00:00,2024-07-17 00:00:00,3.1,281.28,0.0,929.0,0.0,163.0,104.0,26.0,0.0
39487,2023-07-04 07:00:00,2024-07-17 00:00:00,3.1,274.21,0.0,853.0,0.0,120.0,154.0,24.0,0.0
39488,2023-07-04 08:00:00,2024-07-17 00:00:00,3.1,272.51,0.0,847.0,0.0,55.0,225.0,23.0,0.0
39489,2023-07-04 09:00:00,2024-07-17 00:00:00,3.1,258.09,0.0,851.0,0.0,47.0,301.0,21.0,0.0
39490,2023-07-04 10:00:00,2024-07-17 00:00:00,3.1,260.49,0.0,854.0,0.0,36.0,298.0,25.0,0.0
39491,2023-07-04 11:00:00,2024-07-17 00:00:00,3.1,279.21,0.0,855.0,0.0,31.0,224.0,23.0,0.0
39492,2023-07-04 12:00:00,2024-07-17 00:00:00,3.1,290.45,0.0,858.0,0.0,31.0,179.0,25.0,0.0
39493,2023-07-04 13:00:00,2024-07-17 00:00:00,3.1,295.58,0.0,854.0,0.0,29.0,161.0,25.0,0.0
39494,2023-07-04 14:00:00,2024-07-17 00:00:00,3.1,306.33,0.0,795.0,0.0,29.0,115.0,23.0,2.0
39495,2023-07-04 15:00:00,2024-07-17 00:00:00,3.1,285.91,0.0,588.0,0.0,29.0,125.0,25.0,6.0
39496,2023-07-04 16:00:00,2024-07-17 00:00:00,3.1,306.86,0.0,751.0,0.0,29.0,111.0,25.0,12.0
39497,2023-07-04 17:00:00,2024-07-17 00:00:00,3.1,323.46,0.0,807.0,0.0,30.0,72.0,25.0,14.0
39498,2023-07-04 18:00:00,2024-07-17 00:00:00,3.1,333.38,0.0,766.0,0.0,29.0,41.0,25.0,15.0
39499,2023-07-04 19:00:00,2024-07-17 00:00:00,3.1,341.48,0.0,799.0,0.0,30.0,21.0,26.0,15.0
39500,2023-07-04 20:00:00,2024-07-17 00:00:00,3.1,345.15,0.0,815.0,0.0,28.0,16.0,24.0,14.0
39501,2023-07-04 21:00:00,2024-07-17 00:00:00,3.1,344.41,0.0,816.0,0.0,29.0,16.0,25.0,14.0
39502,2023-07-04 22:00:00,2024-07-17 00:00:00,3.1,343.27,0.0,812.0,0.0,30.0,16.0,26.0,13.0
39503,2023-07-04 23:00:00,2024-07-17 00:00:00,3.1,340.11,0.0,808.0,0.0,29.0,26.0,25.0,13.0
