UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-06-28 00:00:00,0.0,608.0,0.0,140.0,6.0,26.0,15.0
2023-06-28 01:00:00,0.0,609.0,0.0,145.0,33.0,27.0,6.0
2023-06-28 02:00:00,0.0,609.0,0.0,147.0,54.0,27.0,10.0
2023-06-28 03:00:00,0.0,614.0,0.0,145.0,58.0,29.0,1.0
2023-06-28 04:00:00,0.0,615.0,0.0,142.0,89.0,28.0,0.0
2023-06-28 05:00:00,0.0,621.0,0.0,49.0,29.0,26.0,0.0
2023-06-28 06:00:00,0.0,622.0,0.0,37.0,32.0,29.0,0.0
2023-06-28 07:00:00,0.0,621.0,0.0,34.0,22.0,29.0,0.0
2023-06-28 08:00:00,0.0,627.0,0.0,32.0,31.0,27.0,0.0
2023-06-28 09:00:00,0.0,628.0,0.0,33.0,7.0,28.0,0.0
2023-06-28 10:00:00,0.0,632.0,0.0,32.0,6.0,26.0,0.0
2023-06-28 11:00:00,0.0,631.0,0.0,32.0,8.0,28.0,0.0
2023-06-28 12:00:00,0.0,634.0,0.0,32.0,5.0,28.0,0.0
2023-06-28 13:00:00,0.0,636.0,0.0,31.0,5.0,26.0,0.0
2023-06-28 14:00:00,0.0,633.0,0.0,31.0,5.0,28.0,4.0
2023-06-28 15:00:00,0.0,631.0,0.0,32.0,1.0,28.0,10.0
2023-06-28 16:00:00,0.0,629.0,0.0,31.0,2.0,27.0,14.0
2023-06-28 17:00:00,0.0,630.0,0.0,32.0,2.0,27.0,15.0
2023-06-28 18:00:00,0.0,675.0,0.0,30.0,1.0,26.0,15.0
2023-06-28 19:00:00,0.0,651.0,0.0,31.0,4.0,25.0,14.0
2023-06-28 20:00:00,0.0,650.0,0.0,29.0,2.0,26.0,13.0
2023-06-28 21:00:00,0.0,678.0,0.0,31.0,7.0,26.0,12.0
2023-06-28 22:00:00,0.0,695.0,0.0,32.0,10.0,25.0,11.0
2023-06-28 23:00:00,0.0,691.0,0.0,36.0,11.0,25.0,11.0
