Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
39000,2023-06-14 00:00:00,2024-07-17 00:00:00,3.1,225.79,0.0,334.0,0.0,149.0,330.0,24.0,14.0
39001,2023-06-14 01:00:00,2024-07-17 00:00:00,3.1,243.74,0.0,333.0,0.0,156.0,250.0,21.0,15.0
39002,2023-06-14 02:00:00,2024-07-17 00:00:00,3.1,236.21,0.0,388.0,0.0,155.0,345.0,23.0,12.0
39003,2023-06-14 03:00:00,2024-07-17 00:00:00,3.1,236.27,0.0,445.0,0.0,153.0,408.0,23.0,6.0
39004,2023-06-14 04:00:00,2024-07-17 00:00:00,3.1,248.43,0.0,424.0,0.0,53.0,417.0,24.0,0.0
39005,2023-06-14 05:00:00,2024-07-17 00:00:00,3.1,216.08,0.0,357.0,0.0,116.0,415.0,22.0,0.0
39006,2023-06-14 06:00:00,2024-07-17 00:00:00,3.1,164.22,0.0,229.0,0.0,153.0,415.0,24.0,0.0
39007,2023-06-14 07:00:00,2024-07-17 00:00:00,3.1,165.48,0.0,210.0,0.0,100.0,420.0,22.0,0.0
39008,2023-06-14 08:00:00,2024-07-17 00:00:00,3.1,167.68,0.0,192.0,0.0,98.0,359.0,24.0,0.0
39009,2023-06-14 09:00:00,2024-07-17 00:00:00,3.1,156.21,0.0,182.0,0.0,102.0,395.0,23.0,0.0
39010,2023-06-14 10:00:00,2024-07-17 00:00:00,3.1,157.71,0.0,181.0,0.0,95.0,391.0,23.0,0.0
39011,2023-06-14 11:00:00,2024-07-17 00:00:00,3.1,159.95,0.0,181.0,0.0,98.0,374.0,23.0,0.0
39012,2023-06-14 12:00:00,2024-07-17 00:00:00,3.1,165.94,0.0,195.0,0.0,98.0,378.0,23.0,0.0
39013,2023-06-14 13:00:00,2024-07-17 00:00:00,3.1,182.57,0.0,230.0,0.0,97.0,376.0,21.0,0.0
39014,2023-06-14 14:00:00,2024-07-17 00:00:00,3.1,173.11,0.0,212.0,0.0,103.0,396.0,23.0,5.0
39015,2023-06-14 15:00:00,2024-07-17 00:00:00,3.1,179.47,0.0,230.0,0.0,146.0,380.0,23.0,12.0
39016,2023-06-14 16:00:00,2024-07-17 00:00:00,3.1,195.87,0.0,230.0,0.0,139.0,312.0,23.0,15.0
39017,2023-06-14 17:00:00,2024-07-17 00:00:00,3.1,224.58,0.0,230.0,0.0,88.0,254.0,23.0,15.0
39018,2023-06-14 18:00:00,2024-07-17 00:00:00,3.1,229.9,0.0,191.0,0.0,118.0,147.0,24.0,15.0
39019,2023-06-14 19:00:00,2024-07-17 00:00:00,3.1,213.1,0.0,180.0,0.0,140.0,156.0,22.0,15.0
39020,2023-06-14 20:00:00,2024-07-17 00:00:00,3.1,195.58,0.0,179.0,0.0,142.0,209.0,24.0,15.0
39021,2023-06-14 21:00:00,2024-07-17 00:00:00,3.1,206.83,0.0,180.0,0.0,62.0,264.0,22.0,15.0
39022,2023-06-14 22:00:00,2024-07-17 00:00:00,3.1,194.32,0.0,181.0,0.0,71.0,300.0,23.0,15.0
39023,2023-06-14 23:00:00,2024-07-17 00:00:00,3.1,178.23,0.0,180.0,0.0,110.0,325.0,22.0,15.0
