UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-05-26 00:00:00,0.0,180.0,0.0,164.0,47.0,24.0,8.0
2023-05-26 01:00:00,0.0,180.0,0.0,199.0,66.0,21.0,4.0
2023-05-26 02:00:00,0.0,197.0,0.0,251.0,86.0,24.0,8.0
2023-05-26 03:00:00,0.0,213.0,0.0,246.0,91.0,23.0,3.0
2023-05-26 04:00:00,0.0,219.0,0.0,249.0,99.0,23.0,0.0
2023-05-26 05:00:00,0.0,183.0,0.0,242.0,84.0,23.0,0.0
2023-05-26 06:00:00,0.0,209.0,0.0,243.0,67.0,23.0,0.0
2023-05-26 07:00:00,0.0,122.0,0.0,241.0,66.0,23.0,0.0
2023-05-26 08:00:00,0.0,106.0,0.0,226.0,40.0,22.0,0.0
2023-05-26 09:00:00,0.0,107.0,0.0,161.0,36.0,24.0,0.0
2023-05-26 10:00:00,0.0,107.0,0.0,100.0,38.0,22.0,0.0
2023-05-26 11:00:00,0.0,107.0,0.0,95.0,35.0,22.0,0.0
2023-05-26 12:00:00,0.0,107.0,0.0,92.0,26.0,23.0,0.0
2023-05-26 13:00:00,0.0,107.0,0.0,194.0,48.0,22.0,0.0
2023-05-26 14:00:00,0.0,107.0,0.0,111.0,72.0,24.0,0.0
2023-05-26 15:00:00,0.0,143.0,0.0,136.0,113.0,23.0,4.0
2023-05-26 16:00:00,0.0,182.0,0.0,139.0,38.0,23.0,7.0
2023-05-26 17:00:00,0.0,180.0,0.0,193.0,24.0,23.0,9.0
2023-05-26 18:00:00,0.0,225.0,0.0,195.0,27.0,23.0,14.0
2023-05-26 19:00:00,0.0,237.0,0.0,249.0,35.0,23.0,14.0
2023-05-26 20:00:00,0.0,200.0,0.0,246.0,21.0,23.0,10.0
2023-05-26 21:00:00,0.0,180.0,0.0,157.0,26.0,24.0,5.0
2023-05-26 22:00:00,0.0,180.0,0.0,155.0,33.0,22.0,8.0
2023-05-26 23:00:00,0.0,180.0,0.0,150.0,50.0,22.0,12.0
