Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
41232,2023-09-15 00:00:00,2024-07-17 00:00:00,3.1,339.63,0.0,1163.0,0.0,70.0,17.0,26.0,13.0
41233,2023-09-15 01:00:00,2024-07-17 00:00:00,3.1,339.62,0.0,1160.0,0.0,70.0,16.0,24.0,9.0
41234,2023-09-15 02:00:00,2024-07-17 00:00:00,3.1,337.94,0.0,1169.0,0.0,69.0,21.0,23.0,3.0
41235,2023-09-15 03:00:00,2024-07-17 00:00:00,3.1,338.43,0.0,1179.0,0.0,70.0,17.0,23.0,0.0
41236,2023-09-15 04:00:00,2024-07-17 00:00:00,3.1,339.38,0.0,1186.0,0.0,69.0,14.0,24.0,0.0
41237,2023-09-15 05:00:00,2024-07-17 00:00:00,3.1,339.31,0.0,1194.0,0.0,69.0,12.0,27.0,0.0
41238,2023-09-15 06:00:00,2024-07-17 00:00:00,3.1,342.06,0.0,1200.0,0.0,69.0,2.0,27.0,0.0
41239,2023-09-15 07:00:00,2024-07-17 00:00:00,3.1,344.47,0.0,1201.0,0.0,62.0,1.0,26.0,0.0
41240,2023-09-15 08:00:00,2024-07-17 00:00:00,3.1,355.83,0.0,1205.0,0.0,14.0,7.0,27.0,0.0
41241,2023-09-15 09:00:00,2024-07-17 00:00:00,3.1,356.13,0.0,1207.0,0.0,14.0,6.0,27.0,0.0
41242,2023-09-15 10:00:00,2024-07-17 00:00:00,3.1,357.29,0.0,1209.0,0.0,14.0,3.0,26.0,0.0
41243,2023-09-15 11:00:00,2024-07-17 00:00:00,3.1,356.74,0.0,1211.0,0.0,14.0,4.0,27.0,0.0
41244,2023-09-15 12:00:00,2024-07-17 00:00:00,3.1,355.31,0.0,1209.0,0.0,20.0,3.0,27.0,0.0
41245,2023-09-15 13:00:00,2024-07-17 00:00:00,3.1,342.91,0.0,1215.0,0.0,67.0,3.0,26.0,0.0
41246,2023-09-15 14:00:00,2024-07-17 00:00:00,3.1,342.6,0.0,1213.0,0.0,69.0,2.0,26.0,0.0
41247,2023-09-15 15:00:00,2024-07-17 00:00:00,3.1,343.31,0.0,1209.0,0.0,69.0,1.0,26.0,3.0
41248,2023-09-15 16:00:00,2024-07-17 00:00:00,3.1,344.59,0.0,1202.0,0.0,69.0,1.0,26.0,11.0
41249,2023-09-15 17:00:00,2024-07-17 00:00:00,3.1,345.06,0.0,1199.0,0.0,69.0,1.0,26.0,14.0
41250,2023-09-15 18:00:00,2024-07-17 00:00:00,3.1,344.7,0.0,1185.0,0.0,69.0,1.0,27.0,15.0
41251,2023-09-15 19:00:00,2024-07-17 00:00:00,3.1,344.95,0.0,1175.0,0.0,70.0,1.0,23.0,13.0
41252,2023-09-15 20:00:00,2024-07-17 00:00:00,3.1,344.03,0.0,1165.0,0.0,70.0,2.0,24.0,12.0
41253,2023-09-15 21:00:00,2024-07-17 00:00:00,3.1,343.55,0.0,1155.0,0.0,69.0,4.0,24.0,12.0
41254,2023-09-15 22:00:00,2024-07-17 00:00:00,3.1,341.37,0.0,1146.0,0.0,72.0,7.0,26.0,13.0
41255,2023-09-15 23:00:00,2024-07-17 00:00:00,3.1,341.6,0.0,1144.0,0.0,69.0,10.0,25.0,13.0
