Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
41400,2023-09-22 00:00:00,2024-07-17 00:00:00,3.1,436.94,0.0,1082.0,0.0,17.0,108.0,22.0,5.0
41401,2023-09-22 01:00:00,2024-07-17 00:00:00,3.1,450.37,0.0,1079.0,0.0,15.0,66.0,23.0,2.0
41402,2023-09-22 02:00:00,2024-07-17 00:00:00,3.1,453.67,0.0,1122.0,0.0,16.0,58.0,23.0,0.0
41403,2023-09-22 03:00:00,2024-07-17 00:00:00,3.1,456.92,0.0,1129.0,0.0,15.0,50.0,23.0,0.0
41404,2023-09-22 04:00:00,2024-07-17 00:00:00,3.1,463.91,0.0,1135.0,0.0,15.0,29.0,24.0,0.0
41405,2023-09-22 05:00:00,2024-07-17 00:00:00,3.1,464.8,0.0,1129.0,0.0,15.0,25.0,25.0,0.0
41406,2023-09-22 06:00:00,2024-07-17 00:00:00,3.1,472.5,0.0,1112.0,0.0,14.0,6.0,23.0,0.0
41407,2023-09-22 07:00:00,2024-07-17 00:00:00,3.1,473.02,0.0,1100.0,0.0,15.0,2.0,24.0,0.0
41408,2023-09-22 08:00:00,2024-07-17 00:00:00,3.1,469.86,0.0,1003.0,0.0,16.0,7.0,22.0,0.0
41409,2023-09-22 09:00:00,2024-07-17 00:00:00,3.1,468.52,0.0,999.0,0.0,15.0,9.0,24.0,0.0
41410,2023-09-22 10:00:00,2024-07-17 00:00:00,3.1,472.12,0.0,993.0,0.0,15.0,1.0,23.0,0.0
41411,2023-09-22 11:00:00,2024-07-17 00:00:00,3.1,469.98,0.0,992.0,0.0,15.0,4.0,25.0,0.0
41412,2023-09-22 12:00:00,2024-07-17 00:00:00,3.1,467.24,0.0,996.0,0.0,15.0,12.0,24.0,0.0
41413,2023-09-22 13:00:00,2024-07-17 00:00:00,3.1,467.29,0.0,1073.0,0.0,14.0,16.0,25.0,0.0
41414,2023-09-22 14:00:00,2024-07-17 00:00:00,3.1,473.53,0.0,1134.0,0.0,14.0,3.0,24.0,0.0
41415,2023-09-22 15:00:00,2024-07-17 00:00:00,3.1,475.07,0.0,1213.0,0.0,15.0,1.0,24.0,1.0
41416,2023-09-22 16:00:00,2024-07-17 00:00:00,3.1,476.95,0.0,1221.0,0.0,15.0,1.0,23.0,9.0
41417,2023-09-22 17:00:00,2024-07-17 00:00:00,3.1,476.44,0.0,1209.0,0.0,15.0,1.0,25.0,11.0
41418,2023-09-22 18:00:00,2024-07-17 00:00:00,3.1,477.06,0.0,1199.0,0.0,15.0,1.0,24.0,13.0
41419,2023-09-22 19:00:00,2024-07-17 00:00:00,3.1,475.2,0.0,1192.0,0.0,15.0,4.0,26.0,13.0
41420,2023-09-22 20:00:00,2024-07-17 00:00:00,3.1,474.77,0.0,1185.0,0.0,15.0,4.0,25.0,9.0
41421,2023-09-22 21:00:00,2024-07-17 00:00:00,3.1,473.93,0.0,1158.0,0.0,15.0,7.0,25.0,12.0
41422,2023-09-22 22:00:00,2024-07-17 00:00:00,3.1,472.56,0.0,1159.0,0.0,15.0,12.0,24.0,12.0
41423,2023-09-22 23:00:00,2024-07-17 00:00:00,3.1,469.09,0.0,1164.0,0.0,15.0,19.0,26.0,10.0
