UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-04-10 00:00:00,0.0,498.0,0.0,94.0,440.0,25.0,1.0
2023-04-10 01:00:00,0.0,633.0,0.0,154.0,417.0,26.0,2.0
2023-04-10 02:00:00,0.0,831.0,0.0,187.0,417.0,24.0,3.0
2023-04-10 03:00:00,0.0,848.0,0.0,190.0,443.0,25.0,0.0
2023-04-10 04:00:00,0.0,853.0,0.0,194.0,421.0,25.0,0.0
2023-04-10 05:00:00,0.0,873.0,0.0,186.0,329.0,25.0,0.0
2023-04-10 06:00:00,0.0,877.0,0.0,97.0,276.0,25.0,0.0
2023-04-10 07:00:00,0.0,878.0,0.0,106.0,208.0,24.0,0.0
2023-04-10 08:00:00,0.0,881.0,0.0,104.0,144.0,26.0,0.0
2023-04-10 09:00:00,0.0,881.0,0.0,104.0,132.0,24.0,0.0
2023-04-10 10:00:00,0.0,880.0,0.0,104.0,49.0,25.0,0.0
2023-04-10 11:00:00,0.0,880.0,0.0,105.0,31.0,26.0,0.0
2023-04-10 12:00:00,0.0,879.0,0.0,102.0,27.0,24.0,0.0
2023-04-10 13:00:00,0.0,883.0,0.0,101.0,16.0,26.0,0.0
2023-04-10 14:00:00,0.0,880.0,0.0,102.0,17.0,25.0,0.0
2023-04-10 15:00:00,0.0,878.0,0.0,183.0,16.0,27.0,0.0
2023-04-10 16:00:00,0.0,880.0,0.0,106.0,34.0,27.0,0.0
2023-04-10 17:00:00,0.0,879.0,0.0,109.0,27.0,25.0,0.0
2023-04-10 18:00:00,0.0,876.0,0.0,110.0,11.0,28.0,3.0
2023-04-10 19:00:00,0.0,854.0,0.0,107.0,6.0,26.0,3.0
2023-04-10 20:00:00,0.0,854.0,0.0,109.0,3.0,27.0,3.0
2023-04-10 21:00:00,0.0,854.0,0.0,108.0,10.0,27.0,4.0
2023-04-10 22:00:00,0.0,870.0,0.0,106.0,16.0,27.0,4.0
2023-04-10 23:00:00,0.0,876.0,0.0,107.0,10.0,27.0,3.0
