UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-03-02 00:00:00,0.0,442.0,0.0,49.0,364.0,27.0,4.0
2023-03-02 01:00:00,0.0,447.0,0.0,49.0,366.0,27.0,0.0
2023-03-02 02:00:00,0.0,457.0,0.0,48.0,385.0,26.0,0.0
2023-03-02 03:00:00,0.0,415.0,0.0,47.0,412.0,27.0,0.0
2023-03-02 04:00:00,0.0,369.0,0.0,49.0,428.0,27.0,0.0
2023-03-02 05:00:00,0.0,360.0,0.0,47.0,442.0,28.0,0.0
2023-03-02 06:00:00,0.0,282.0,0.0,48.0,457.0,29.0,0.0
2023-03-02 07:00:00,0.0,325.0,0.0,48.0,451.0,27.0,0.0
2023-03-02 08:00:00,0.0,267.0,0.0,48.0,446.0,26.0,0.0
2023-03-02 09:00:00,0.0,80.0,0.0,44.0,405.0,27.0,0.0
2023-03-02 10:00:00,0.0,80.0,0.0,49.0,385.0,27.0,0.0
2023-03-02 11:00:00,0.0,80.0,0.0,46.0,421.0,26.0,0.0
2023-03-02 12:00:00,0.0,80.0,0.0,49.0,402.0,26.0,0.0
2023-03-02 13:00:00,0.0,80.0,0.0,48.0,386.0,28.0,0.0
2023-03-02 14:00:00,0.0,80.0,0.0,46.0,317.0,25.0,0.0
2023-03-02 15:00:00,0.0,80.0,0.0,46.0,259.0,26.0,0.0
2023-03-02 16:00:00,0.0,80.0,0.0,47.0,280.0,26.0,3.0
2023-03-02 17:00:00,0.0,79.0,0.0,48.0,298.0,27.0,9.0
2023-03-02 18:00:00,0.0,79.0,0.0,49.0,286.0,27.0,9.0
2023-03-02 19:00:00,0.0,79.0,0.0,48.0,294.0,27.0,8.0
2023-03-02 20:00:00,0.0,78.0,0.0,47.0,346.0,27.0,9.0
2023-03-02 21:00:00,0.0,78.0,0.0,49.0,378.0,28.0,6.0
2023-03-02 22:00:00,0.0,78.0,0.0,48.0,393.0,27.0,12.0
2023-03-02 23:00:00,0.0,115.0,0.0,50.0,409.0,27.0,15.0
