Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
38688,2023-06-01 00:00:00,2024-07-17 00:00:00,3.1,166.99,0.0,111.0,0.0,128.0,180.0,23.0,15.0
38689,2023-06-01 01:00:00,2024-07-17 00:00:00,3.1,122.56,0.0,106.0,0.0,189.0,342.0,22.0,15.0
38690,2023-06-01 02:00:00,2024-07-17 00:00:00,3.1,114.4,0.0,106.0,0.0,222.0,353.0,22.0,12.0
38691,2023-06-01 03:00:00,2024-07-17 00:00:00,3.1,106.85,0.0,106.0,0.0,222.0,362.0,23.0,4.0
38692,2023-06-01 04:00:00,2024-07-17 00:00:00,3.1,105.57,0.0,106.0,0.0,200.0,366.0,24.0,0.0
38693,2023-06-01 05:00:00,2024-07-17 00:00:00,3.1,113.46,0.0,107.0,0.0,155.0,353.0,22.0,0.0
38694,2023-06-01 06:00:00,2024-07-17 00:00:00,3.1,106.16,0.0,106.0,0.0,217.0,338.0,23.0,0.0
38695,2023-06-01 07:00:00,2024-07-17 00:00:00,3.1,115.49,0.0,107.0,0.0,174.0,310.0,22.0,0.0
38696,2023-06-01 08:00:00,2024-07-17 00:00:00,3.1,146.91,0.0,122.0,0.0,86.0,279.0,21.0,0.0
38697,2023-06-01 09:00:00,2024-07-17 00:00:00,3.1,205.13,0.0,173.0,0.0,83.0,186.0,23.0,0.0
38698,2023-06-01 10:00:00,2024-07-17 00:00:00,3.1,276.17,0.0,249.0,0.0,67.0,132.0,22.0,0.0
38699,2023-06-01 11:00:00,2024-07-17 00:00:00,3.1,327.74,0.0,316.0,0.0,60.0,90.0,24.0,0.0
38700,2023-06-01 12:00:00,2024-07-17 00:00:00,3.1,362.14,0.0,357.0,0.0,54.0,62.0,22.0,0.0
38701,2023-06-01 13:00:00,2024-07-17 00:00:00,3.1,387.05,0.0,388.0,0.0,57.0,31.0,23.0,0.0
38702,2023-06-01 14:00:00,2024-07-17 00:00:00,3.1,325.7,0.0,364.0,0.0,158.0,23.0,24.0,5.0
38703,2023-06-01 15:00:00,2024-07-17 00:00:00,3.1,327.38,0.0,374.0,0.0,161.0,28.0,27.0,12.0
38704,2023-06-01 16:00:00,2024-07-17 00:00:00,3.1,290.21,0.0,301.0,0.0,202.0,18.0,29.0,15.0
38705,2023-06-01 17:00:00,2024-07-17 00:00:00,3.1,361.31,0.0,380.0,0.0,117.0,16.0,27.0,15.0
38706,2023-06-01 18:00:00,2024-07-17 00:00:00,3.1,314.31,0.0,384.0,0.0,207.0,17.0,27.0,14.0
38707,2023-06-01 19:00:00,2024-07-17 00:00:00,3.1,355.97,0.0,348.0,0.0,113.0,16.0,26.0,14.0
38708,2023-06-01 20:00:00,2024-07-17 00:00:00,3.1,355.65,0.0,346.0,0.0,113.0,19.0,24.0,15.0
38709,2023-06-01 21:00:00,2024-07-17 00:00:00,3.1,362.58,0.0,375.0,0.0,115.0,15.0,26.0,15.0
38710,2023-06-01 22:00:00,2024-07-17 00:00:00,3.1,362.86,0.0,366.0,0.0,117.0,11.0,24.0,15.0
38711,2023-06-01 23:00:00,2024-07-17 00:00:00,3.1,348.69,0.0,319.0,0.0,114.0,15.0,26.0,15.0
