UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-11-11 00:00:00,0.0,889.0,0.0,213.0,168.0,27.0,0.0
2023-11-11 01:00:00,0.0,938.0,0.0,207.0,146.0,28.0,0.0
2023-11-11 02:00:00,0.0,938.0,0.0,193.0,154.0,27.0,0.0
2023-11-11 03:00:00,0.0,937.0,0.0,189.0,181.0,27.0,0.0
2023-11-11 04:00:00,0.0,937.0,0.0,193.0,203.0,27.0,0.0
2023-11-11 05:00:00,0.0,939.0,0.0,226.0,171.0,27.0,0.0
2023-11-11 06:00:00,0.0,940.0,0.0,223.0,154.0,27.0,0.0
2023-11-11 07:00:00,0.0,937.0,0.0,134.0,192.0,27.0,0.0
2023-11-11 08:00:00,0.0,925.0,0.0,128.0,221.0,27.0,0.0
2023-11-11 09:00:00,0.0,813.0,0.0,126.0,187.0,27.0,0.0
2023-11-11 10:00:00,0.0,816.0,0.0,124.0,206.0,26.0,0.0
2023-11-11 11:00:00,0.0,815.0,0.0,126.0,154.0,27.0,0.0
2023-11-11 12:00:00,0.0,747.0,0.0,127.0,235.0,28.0,0.0
2023-11-11 13:00:00,0.0,702.0,0.0,131.0,411.0,27.0,0.0
2023-11-11 14:00:00,0.0,641.0,0.0,131.0,437.0,26.0,0.0
2023-11-11 15:00:00,0.0,626.0,0.0,137.0,454.0,25.0,0.0
2023-11-11 16:00:00,0.0,596.0,0.0,137.0,465.0,25.0,0.0
2023-11-11 17:00:00,0.0,439.0,0.0,139.0,464.0,25.0,1.0
2023-11-11 18:00:00,0.0,429.0,0.0,142.0,455.0,26.0,3.0
2023-11-11 19:00:00,0.0,428.0,0.0,142.0,422.0,25.0,4.0
2023-11-11 20:00:00,0.0,428.0,0.0,146.0,451.0,25.0,3.0
2023-11-11 21:00:00,0.0,428.0,0.0,153.0,471.0,25.0,5.0
2023-11-11 22:00:00,0.0,429.0,0.0,157.0,469.0,26.0,3.0
2023-11-11 23:00:00,0.0,429.0,0.0,157.0,452.0,24.0,5.0
