UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-10-08 00:00:00,0.0,568.0,0.0,128.0,11.0,25.0,10.0
2023-10-08 01:00:00,0.0,570.0,0.0,131.0,7.0,26.0,3.0
2023-10-08 02:00:00,0.0,572.0,0.0,129.0,5.0,25.0,0.0
2023-10-08 03:00:00,0.0,581.0,0.0,131.0,3.0,27.0,0.0
2023-10-08 04:00:00,0.0,583.0,0.0,129.0,7.0,24.0,0.0
2023-10-08 05:00:00,0.0,589.0,0.0,130.0,13.0,26.0,0.0
2023-10-08 06:00:00,0.0,589.0,0.0,129.0,19.0,25.0,0.0
2023-10-08 07:00:00,0.0,587.0,0.0,117.0,19.0,25.0,0.0
2023-10-08 08:00:00,0.0,454.0,0.0,23.0,19.0,25.0,0.0
2023-10-08 09:00:00,0.0,456.0,0.0,22.0,30.0,25.0,0.0
2023-10-08 10:00:00,0.0,456.0,0.0,22.0,38.0,25.0,0.0
2023-10-08 11:00:00,0.0,457.0,0.0,22.0,35.0,25.0,0.0
2023-10-08 12:00:00,0.0,456.0,0.0,22.0,56.0,25.0,0.0
2023-10-08 13:00:00,0.0,560.0,0.0,22.0,68.0,25.0,0.0
2023-10-08 14:00:00,0.0,596.0,0.0,22.0,64.0,24.0,0.0
2023-10-08 15:00:00,0.0,597.0,0.0,20.0,50.0,26.0,0.0
2023-10-08 16:00:00,0.0,601.0,0.0,22.0,59.0,24.0,5.0
2023-10-08 17:00:00,0.0,598.0,0.0,22.0,64.0,24.0,11.0
2023-10-08 18:00:00,0.0,596.0,0.0,21.0,68.0,23.0,12.0
2023-10-08 19:00:00,0.0,589.0,0.0,24.0,58.0,24.0,12.0
2023-10-08 20:00:00,0.0,588.0,0.0,122.0,45.0,23.0,11.0
2023-10-08 21:00:00,0.0,586.0,0.0,129.0,70.0,23.0,10.0
2023-10-08 22:00:00,0.0,584.0,0.0,130.0,99.0,23.0,12.0
2023-10-08 23:00:00,0.0,578.0,0.0,130.0,95.0,23.0,12.0
