Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
37008,2023-03-23 00:00:00,2024-07-17 00:00:00,3.1,341.31,0.0,877.0,0.0,51.0,7.0,26.0,15.0
37009,2023-03-23 01:00:00,2024-07-17 00:00:00,3.1,329.48,0.0,907.0,0.0,54.0,39.0,26.0,10.0
37010,2023-03-23 02:00:00,2024-07-17 00:00:00,3.1,332.11,0.0,910.0,0.0,51.0,30.0,25.0,3.0
37011,2023-03-23 03:00:00,2024-07-17 00:00:00,3.1,332.2,0.0,914.0,0.0,51.0,27.0,26.0,0.0
37012,2023-03-23 04:00:00,2024-07-17 00:00:00,3.1,329.13,0.0,918.0,0.0,54.0,35.0,25.0,0.0
37013,2023-03-23 05:00:00,2024-07-17 00:00:00,3.1,321.18,0.0,921.0,0.0,49.0,65.0,26.0,0.0
37014,2023-03-23 06:00:00,2024-07-17 00:00:00,3.1,315.72,0.0,919.0,0.0,53.0,80.0,25.0,0.0
37015,2023-03-23 07:00:00,2024-07-17 00:00:00,3.1,303.45,0.0,921.0,0.0,51.0,127.0,24.0,0.0
37016,2023-03-23 08:00:00,2024-07-17 00:00:00,3.1,294.78,0.0,921.0,0.0,51.0,158.0,26.0,0.0
37017,2023-03-23 09:00:00,2024-07-17 00:00:00,3.1,278.25,0.0,922.0,0.0,53.0,226.0,25.0,0.0
37018,2023-03-23 10:00:00,2024-07-17 00:00:00,3.1,259.2,0.0,924.0,0.0,51.0,320.0,24.0,0.0
37019,2023-03-23 11:00:00,2024-07-17 00:00:00,3.1,240.18,0.0,925.0,0.0,53.0,421.0,26.0,0.0
37020,2023-03-23 12:00:00,2024-07-17 00:00:00,3.1,235.55,0.0,925.0,0.0,54.0,448.0,26.0,0.0
37021,2023-03-23 13:00:00,2024-07-17 00:00:00,3.1,233.64,0.0,927.0,0.0,102.0,414.0,25.0,0.0
37022,2023-03-23 14:00:00,2024-07-17 00:00:00,3.1,241.79,0.0,926.0,0.0,103.0,363.0,25.0,0.0
37023,2023-03-23 15:00:00,2024-07-17 00:00:00,3.1,253.88,0.0,927.0,0.0,106.0,293.0,25.0,0.0
37024,2023-03-23 16:00:00,2024-07-17 00:00:00,3.1,253.52,0.0,914.0,0.0,105.0,295.0,25.0,4.0
37025,2023-03-23 17:00:00,2024-07-17 00:00:00,3.1,239.95,0.0,889.0,0.0,99.0,376.0,25.0,13.0
37026,2023-03-23 18:00:00,2024-07-17 00:00:00,3.1,255.32,0.0,866.0,0.0,103.0,274.0,27.0,12.0
37027,2023-03-23 19:00:00,2024-07-17 00:00:00,3.1,276.52,0.0,906.0,0.0,53.0,237.0,26.0,9.0
37028,2023-03-23 20:00:00,2024-07-17 00:00:00,3.1,283.48,0.0,907.0,0.0,55.0,203.0,25.0,6.0
37029,2023-03-23 21:00:00,2024-07-17 00:00:00,3.1,270.56,0.0,906.0,0.0,57.0,259.0,26.0,8.0
37030,2023-03-23 22:00:00,2024-07-17 00:00:00,3.1,275.76,0.0,850.0,0.0,56.0,216.0,25.0,6.0
37031,2023-03-23 23:00:00,2024-07-17 00:00:00,3.1,283.48,0.0,838.0,0.0,57.0,181.0,26.0,8.0
