UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-12-29 00:00:00,0.0,808.0,0.0,117.0,73.0,28.0,0.0
2023-12-29 01:00:00,0.0,815.0,0.0,210.0,104.0,27.0,0.0
2023-12-29 02:00:00,0.0,817.0,0.0,217.0,125.0,26.0,0.0
2023-12-29 03:00:00,0.0,894.0,0.0,213.0,205.0,28.0,0.0
2023-12-29 04:00:00,0.0,862.0,0.0,213.0,167.0,26.0,0.0
2023-12-29 05:00:00,0.0,822.0,0.0,204.0,115.0,27.0,0.0
2023-12-29 06:00:00,0.0,816.0,0.0,115.0,166.0,28.0,0.0
2023-12-29 07:00:00,0.0,818.0,0.0,111.0,177.0,27.0,0.0
2023-12-29 08:00:00,0.0,816.0,0.0,113.0,256.0,28.0,0.0
2023-12-29 09:00:00,0.0,821.0,0.0,115.0,263.0,28.0,0.0
2023-12-29 10:00:00,0.0,820.0,0.0,115.0,273.0,28.0,0.0
2023-12-29 11:00:00,0.0,819.0,0.0,112.0,216.0,28.0,0.0
2023-12-29 12:00:00,0.0,817.0,0.0,114.0,214.0,27.0,0.0
2023-12-29 13:00:00,0.0,817.0,0.0,117.0,228.0,29.0,0.0
2023-12-29 14:00:00,0.0,817.0,0.0,209.0,231.0,26.0,0.0
2023-12-29 15:00:00,0.0,817.0,0.0,213.0,273.0,26.0,0.0
2023-12-29 16:00:00,0.0,819.0,0.0,212.0,165.0,28.0,0.0
2023-12-29 17:00:00,0.0,820.0,0.0,213.0,232.0,27.0,0.0
2023-12-29 18:00:00,0.0,817.0,0.0,203.0,255.0,25.0,0.0
2023-12-29 19:00:00,0.0,816.0,0.0,113.0,290.0,27.0,0.0
2023-12-29 20:00:00,0.0,814.0,0.0,110.0,236.0,25.0,0.0
2023-12-29 21:00:00,0.0,815.0,0.0,110.0,156.0,26.0,3.0
2023-12-29 22:00:00,0.0,816.0,0.0,111.0,268.0,27.0,2.0
2023-12-29 23:00:00,0.0,815.0,0.0,112.0,244.0,26.0,3.0
