Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
41112,2023-09-10 00:00:00,2024-07-17 00:00:00,3.1,424.05,0.0,1153.0,0.0,125.0,48.0,25.0,9.0
41113,2023-09-10 01:00:00,2024-07-17 00:00:00,3.1,424.9,0.0,1154.0,0.0,124.0,44.0,25.0,6.0
41114,2023-09-10 02:00:00,2024-07-17 00:00:00,3.1,428.81,0.0,1157.0,0.0,123.0,30.0,24.0,2.0
41115,2023-09-10 03:00:00,2024-07-17 00:00:00,3.1,429.71,0.0,1173.0,0.0,123.0,28.0,24.0,0.0
41116,2023-09-10 04:00:00,2024-07-17 00:00:00,3.1,429.17,0.0,1181.0,0.0,124.0,29.0,25.0,0.0
41117,2023-09-10 05:00:00,2024-07-17 00:00:00,3.1,432.76,0.0,1194.0,0.0,112.0,31.0,25.0,0.0
41118,2023-09-10 06:00:00,2024-07-17 00:00:00,3.1,464.47,0.0,1196.0,0.0,15.0,30.0,25.0,0.0
41119,2023-09-10 07:00:00,2024-07-17 00:00:00,3.1,463.44,0.0,1193.0,0.0,14.0,34.0,25.0,0.0
41120,2023-09-10 08:00:00,2024-07-17 00:00:00,3.1,463.34,0.0,983.0,0.0,14.0,22.0,24.0,0.0
41121,2023-09-10 09:00:00,2024-07-17 00:00:00,3.1,463.93,0.0,976.0,0.0,14.0,19.0,25.0,0.0
41122,2023-09-10 10:00:00,2024-07-17 00:00:00,3.1,461.52,0.0,976.0,0.0,14.0,25.0,25.0,0.0
41123,2023-09-10 11:00:00,2024-07-17 00:00:00,3.1,458.01,0.0,979.0,0.0,15.0,33.0,25.0,0.0
41124,2023-09-10 12:00:00,2024-07-17 00:00:00,3.1,454.49,0.0,977.0,0.0,14.0,44.0,24.0,0.0
41125,2023-09-10 13:00:00,2024-07-17 00:00:00,3.1,452.66,0.0,980.0,0.0,13.0,49.0,25.0,0.0
41126,2023-09-10 14:00:00,2024-07-17 00:00:00,3.1,448.97,0.0,980.0,0.0,13.0,62.0,22.0,0.0
41127,2023-09-10 15:00:00,2024-07-17 00:00:00,3.1,437.96,0.0,978.0,0.0,13.0,90.0,25.0,2.0
41128,2023-09-10 16:00:00,2024-07-17 00:00:00,3.1,431.29,0.0,971.0,0.0,14.0,108.0,26.0,5.0
41129,2023-09-10 17:00:00,2024-07-17 00:00:00,3.1,429.81,0.0,963.0,0.0,15.0,115.0,24.0,9.0
41130,2023-09-10 18:00:00,2024-07-17 00:00:00,3.1,438.02,0.0,952.0,0.0,14.0,90.0,25.0,9.0
41131,2023-09-10 19:00:00,2024-07-17 00:00:00,3.1,446.75,0.0,949.0,0.0,14.0,66.0,25.0,9.0
41132,2023-09-10 20:00:00,2024-07-17 00:00:00,3.1,451.97,0.0,940.0,0.0,14.0,52.0,24.0,8.0
41133,2023-09-10 21:00:00,2024-07-17 00:00:00,3.1,460.06,0.0,1030.0,0.0,14.0,36.0,25.0,6.0
41134,2023-09-10 22:00:00,2024-07-17 00:00:00,3.1,462.03,0.0,1142.0,0.0,22.0,31.0,25.0,8.0
41135,2023-09-10 23:00:00,2024-07-17 00:00:00,3.1,431.25,0.0,1152.0,0.0,121.0,26.0,25.0,8.0
