UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-05-14 00:00:00,0.0,150.0,0.0,134.0,348.0,4.0,15.0
2023-05-14 01:00:00,0.0,150.0,0.0,140.0,298.0,4.0,15.0
2023-05-14 02:00:00,0.0,152.0,0.0,140.0,200.0,4.0,10.0
2023-05-14 03:00:00,0.0,238.0,0.0,211.0,251.0,4.0,3.0
2023-05-14 04:00:00,0.0,158.0,0.0,224.0,242.0,5.0,0.0
2023-05-14 05:00:00,0.0,179.0,0.0,230.0,233.0,4.0,0.0
2023-05-14 06:00:00,0.0,204.0,0.0,228.0,165.0,4.0,0.0
2023-05-14 07:00:00,0.0,152.0,0.0,157.0,129.0,4.0,0.0
2023-05-14 08:00:00,0.0,151.0,0.0,221.0,121.0,4.0,0.0
2023-05-14 09:00:00,0.0,184.0,0.0,219.0,195.0,4.0,0.0
2023-05-14 10:00:00,0.0,151.0,0.0,123.0,325.0,4.0,0.0
2023-05-14 11:00:00,0.0,150.0,0.0,196.0,324.0,4.0,0.0
2023-05-14 12:00:00,0.0,149.0,0.0,215.0,320.0,0.0,0.0
2023-05-14 13:00:00,0.0,149.0,0.0,195.0,322.0,0.0,0.0
2023-05-14 14:00:00,0.0,150.0,0.0,150.0,323.0,2.0,4.0
2023-05-14 15:00:00,0.0,150.0,0.0,135.0,244.0,4.0,11.0
2023-05-14 16:00:00,0.0,149.0,0.0,134.0,122.0,4.0,15.0
2023-05-14 17:00:00,0.0,149.0,0.0,133.0,263.0,4.0,15.0
2023-05-14 18:00:00,0.0,150.0,0.0,134.0,137.0,4.0,15.0
2023-05-14 19:00:00,0.0,149.0,0.0,135.0,119.0,4.0,15.0
2023-05-14 20:00:00,0.0,150.0,0.0,136.0,126.0,5.0,15.0
2023-05-14 21:00:00,0.0,150.0,0.0,183.0,181.0,4.0,15.0
2023-05-14 22:00:00,0.0,151.0,0.0,178.0,330.0,4.0,15.0
2023-05-14 23:00:00,0.0,167.0,0.0,263.0,316.0,4.0,15.0
