UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-11-01 00:00:00,0.0,859.0,0.0,26.0,26.0,27.0,3.0
2023-11-01 01:00:00,0.0,859.0,0.0,25.0,24.0,27.0,0.0
2023-11-01 02:00:00,0.0,864.0,0.0,26.0,26.0,26.0,0.0
2023-11-01 03:00:00,0.0,869.0,0.0,26.0,46.0,27.0,0.0
2023-11-01 04:00:00,0.0,874.0,0.0,25.0,47.0,27.0,0.0
2023-11-01 05:00:00,0.0,873.0,0.0,26.0,34.0,29.0,0.0
2023-11-01 06:00:00,0.0,875.0,0.0,25.0,42.0,27.0,0.0
2023-11-01 07:00:00,0.0,866.0,0.0,25.0,60.0,27.0,0.0
2023-11-01 08:00:00,0.0,877.0,0.0,27.0,53.0,29.0,0.0
2023-11-01 09:00:00,0.0,879.0,0.0,26.0,65.0,27.0,0.0
2023-11-01 10:00:00,0.0,876.0,0.0,28.0,66.0,28.0,0.0
2023-11-01 11:00:00,0.0,877.0,0.0,26.0,84.0,29.0,0.0
2023-11-01 12:00:00,0.0,878.0,0.0,27.0,88.0,28.0,0.0
2023-11-01 13:00:00,0.0,877.0,0.0,115.0,98.0,26.0,0.0
2023-11-01 14:00:00,0.0,877.0,0.0,125.0,87.0,27.0,0.0
2023-11-01 15:00:00,0.0,877.0,0.0,127.0,69.0,29.0,0.0
2023-11-01 16:00:00,0.0,877.0,0.0,124.0,102.0,27.0,0.0
2023-11-01 17:00:00,0.0,876.0,0.0,125.0,77.0,27.0,0.0
2023-11-01 18:00:00,0.0,872.0,0.0,116.0,53.0,29.0,0.0
2023-11-01 19:00:00,0.0,865.0,0.0,27.0,38.0,27.0,3.0
2023-11-01 20:00:00,0.0,863.0,0.0,28.0,61.0,28.0,3.0
2023-11-01 21:00:00,0.0,856.0,0.0,27.0,105.0,28.0,3.0
2023-11-01 22:00:00,0.0,860.0,0.0,28.0,98.0,28.0,1.0
2023-11-01 23:00:00,0.0,851.0,0.0,28.0,69.0,27.0,0.0
