Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
40992,2023-09-05 00:00:00,2024-07-17 00:00:00,3.1,273.97,0.0,612.0,0.0,118.0,88.0,25.0,15.0
40993,2023-09-05 01:00:00,2024-07-17 00:00:00,3.1,264.45,0.0,604.0,0.0,125.0,104.0,25.0,11.0
40994,2023-09-05 02:00:00,2024-07-17 00:00:00,3.1,266.34,0.0,618.0,0.0,124.0,95.0,25.0,3.0
40995,2023-09-05 03:00:00,2024-07-17 00:00:00,3.1,279.88,0.0,618.0,0.0,114.0,61.0,24.0,0.0
40996,2023-09-05 04:00:00,2024-07-17 00:00:00,3.1,340.73,0.0,617.0,0.0,14.0,15.0,24.0,0.0
40997,2023-09-05 05:00:00,2024-07-17 00:00:00,3.1,336.86,0.0,620.0,0.0,15.0,21.0,25.0,0.0
40998,2023-09-05 06:00:00,2024-07-17 00:00:00,3.1,335.53,0.0,623.0,0.0,15.0,25.0,24.0,0.0
40999,2023-09-05 07:00:00,2024-07-17 00:00:00,3.1,331.3,0.0,625.0,0.0,15.0,33.0,25.0,0.0
41000,2023-09-05 08:00:00,2024-07-17 00:00:00,3.1,327.09,0.0,625.0,0.0,13.0,44.0,25.0,0.0
41001,2023-09-05 09:00:00,2024-07-17 00:00:00,3.1,331.36,0.0,626.0,0.0,14.0,34.0,25.0,0.0
41002,2023-09-05 10:00:00,2024-07-17 00:00:00,3.1,334.76,0.0,627.0,0.0,14.0,28.0,24.0,0.0
41003,2023-09-05 11:00:00,2024-07-17 00:00:00,3.1,334.23,0.0,626.0,0.0,14.0,29.0,24.0,0.0
41004,2023-09-05 12:00:00,2024-07-17 00:00:00,3.1,338.18,0.0,627.0,0.0,15.0,19.0,25.0,0.0
41005,2023-09-05 13:00:00,2024-07-17 00:00:00,3.1,339.39,0.0,632.0,0.0,14.0,17.0,26.0,0.0
41006,2023-09-05 14:00:00,2024-07-17 00:00:00,3.1,350.65,0.0,1033.0,0.0,13.0,17.0,27.0,0.0
41007,2023-09-05 15:00:00,2024-07-17 00:00:00,3.1,354.45,0.0,1120.0,0.0,13.0,11.0,27.0,3.0
41008,2023-09-05 16:00:00,2024-07-17 00:00:00,3.1,356.44,0.0,1121.0,0.0,14.0,8.0,28.0,12.0
41009,2023-09-05 17:00:00,2024-07-17 00:00:00,3.1,356.61,0.0,1114.0,0.0,16.0,9.0,26.0,15.0
41010,2023-09-05 18:00:00,2024-07-17 00:00:00,3.1,356.27,0.0,1110.0,0.0,16.0,9.0,27.0,15.0
41011,2023-09-05 19:00:00,2024-07-17 00:00:00,3.1,356.25,0.0,1109.0,0.0,16.0,10.0,26.0,15.0
41012,2023-09-05 20:00:00,2024-07-17 00:00:00,3.1,355.16,0.0,1100.0,0.0,16.0,10.0,28.0,13.0
41013,2023-09-05 21:00:00,2024-07-17 00:00:00,3.1,355.44,0.0,1098.0,0.0,16.0,9.0,28.0,13.0
41014,2023-09-05 22:00:00,2024-07-17 00:00:00,3.1,357.31,0.0,1094.0,0.0,14.0,7.0,27.0,15.0
41015,2023-09-05 23:00:00,2024-07-17 00:00:00,3.1,326.08,0.0,1088.0,0.0,120.0,9.0,29.0,15.0
