Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
37632,2023-04-18 00:00:00,2024-07-17 00:00:00,3.1,239.9,0.0,457.0,0.0,78.0,156.0,25.0,8.0
37633,2023-04-18 01:00:00,2024-07-17 00:00:00,3.1,242.49,0.0,456.0,0.0,73.0,150.0,25.0,6.0
37634,2023-04-18 02:00:00,2024-07-17 00:00:00,3.1,218.54,0.0,457.0,0.0,75.0,219.0,26.0,2.0
37635,2023-04-18 03:00:00,2024-07-17 00:00:00,3.1,230.12,0.0,459.0,0.0,74.0,179.0,26.0,0.0
37636,2023-04-18 04:00:00,2024-07-17 00:00:00,3.1,238.68,0.0,458.0,0.0,76.0,150.0,26.0,0.0
37637,2023-04-18 05:00:00,2024-07-17 00:00:00,3.1,230.0,0.0,460.0,0.0,74.0,180.0,26.0,0.0
37638,2023-04-18 06:00:00,2024-07-17 00:00:00,3.1,230.07,0.0,462.0,0.0,73.0,182.0,26.0,0.0
37639,2023-04-18 07:00:00,2024-07-17 00:00:00,3.1,231.44,0.0,461.0,0.0,74.0,177.0,25.0,0.0
37640,2023-04-18 08:00:00,2024-07-17 00:00:00,3.1,223.21,0.0,517.0,0.0,73.0,240.0,27.0,0.0
37641,2023-04-18 09:00:00,2024-07-17 00:00:00,3.1,208.24,0.0,466.0,0.0,72.0,265.0,25.0,0.0
37642,2023-04-18 10:00:00,2024-07-17 00:00:00,3.1,207.81,0.0,533.0,0.0,74.0,316.0,26.0,0.0
37643,2023-04-18 11:00:00,2024-07-17 00:00:00,3.1,202.06,0.0,527.0,0.0,72.0,339.0,27.0,0.0
37644,2023-04-18 12:00:00,2024-07-17 00:00:00,3.1,189.42,0.0,536.0,0.0,73.0,413.0,25.0,0.0
37645,2023-04-18 13:00:00,2024-07-17 00:00:00,3.1,191.79,0.0,537.0,0.0,71.0,403.0,25.0,0.0
37646,2023-04-18 14:00:00,2024-07-17 00:00:00,3.1,193.91,0.0,533.0,0.0,71.0,389.0,24.0,0.0
37647,2023-04-18 15:00:00,2024-07-17 00:00:00,3.1,176.8,0.0,431.0,0.0,70.0,394.0,25.0,8.0
37648,2023-04-18 16:00:00,2024-07-17 00:00:00,3.1,145.31,0.0,316.0,0.0,75.0,429.0,26.0,14.0
37649,2023-04-18 17:00:00,2024-07-17 00:00:00,3.1,163.86,0.0,389.0,0.0,74.0,427.0,26.0,15.0
37650,2023-04-18 18:00:00,2024-07-17 00:00:00,3.1,199.04,0.0,479.0,0.0,69.0,341.0,26.0,13.0
37651,2023-04-18 19:00:00,2024-07-17 00:00:00,3.1,212.13,0.0,531.0,0.0,71.0,318.0,25.0,11.0
37652,2023-04-18 20:00:00,2024-07-17 00:00:00,3.1,216.17,0.0,521.0,0.0,70.0,294.0,25.0,11.0
37653,2023-04-18 21:00:00,2024-07-17 00:00:00,3.1,221.62,0.0,516.0,0.0,71.0,266.0,26.0,11.0
37654,2023-04-18 22:00:00,2024-07-17 00:00:00,3.1,196.69,0.0,321.0,0.0,70.0,209.0,25.0,11.0
37655,2023-04-18 23:00:00,2024-07-17 00:00:00,3.1,219.99,0.0,440.0,0.0,69.0,226.0,26.0,13.0
