Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
38568,2023-05-27 00:00:00,2024-07-17 00:00:00,3.1,164.25,0.0,180.0,0.0,180.0,50.0,23.0,11.0
38569,2023-05-27 01:00:00,2024-07-17 00:00:00,3.1,150.13,0.0,182.0,0.0,239.0,31.0,22.0,9.0
38570,2023-05-27 02:00:00,2024-07-17 00:00:00,3.1,147.54,0.0,181.0,0.0,238.0,37.0,24.0,9.0
38571,2023-05-27 03:00:00,2024-07-17 00:00:00,3.1,150.24,0.0,187.0,0.0,236.0,25.0,21.0,3.0
38572,2023-05-27 04:00:00,2024-07-17 00:00:00,3.1,146.9,0.0,187.0,0.0,248.0,14.0,22.0,0.0
38573,2023-05-27 05:00:00,2024-07-17 00:00:00,3.1,156.92,0.0,204.0,0.0,250.0,5.0,22.0,0.0
38574,2023-05-27 06:00:00,2024-07-17 00:00:00,3.1,146.37,0.0,197.0,0.0,241.0,39.0,21.0,0.0
38575,2023-05-27 07:00:00,2024-07-17 00:00:00,3.1,140.82,0.0,196.0,0.0,236.0,61.0,22.0,0.0
38576,2023-05-27 08:00:00,2024-07-17 00:00:00,3.1,101.23,0.0,113.0,0.0,230.0,49.0,21.0,0.0
38577,2023-05-27 09:00:00,2024-07-17 00:00:00,3.1,111.21,0.0,107.0,0.0,177.0,51.0,21.0,0.0
38578,2023-05-27 10:00:00,2024-07-17 00:00:00,3.1,133.3,0.0,107.0,0.0,108.0,59.0,23.0,0.0
38579,2023-05-27 11:00:00,2024-07-17 00:00:00,3.1,135.12,0.0,107.0,0.0,100.0,63.0,23.0,0.0
38580,2023-05-27 12:00:00,2024-07-17 00:00:00,3.1,141.9,0.0,107.0,0.0,94.0,56.0,22.0,0.0
38581,2023-05-27 13:00:00,2024-07-17 00:00:00,3.1,148.28,0.0,107.0,0.0,91.0,48.0,21.0,0.0
38582,2023-05-27 14:00:00,2024-07-17 00:00:00,3.1,156.89,0.0,107.0,0.0,94.0,41.0,21.0,4.0
38583,2023-05-27 15:00:00,2024-07-17 00:00:00,3.1,160.21,0.0,107.0,0.0,93.0,52.0,21.0,10.0
38584,2023-05-27 16:00:00,2024-07-17 00:00:00,3.1,174.96,0.0,107.0,0.0,95.0,34.0,20.0,13.0
38585,2023-05-27 17:00:00,2024-07-17 00:00:00,3.1,152.1,0.0,107.0,0.0,139.0,34.0,22.0,15.0
38586,2023-05-27 18:00:00,2024-07-17 00:00:00,3.1,159.48,0.0,106.0,0.0,142.0,17.0,20.0,15.0
38587,2023-05-27 19:00:00,2024-07-17 00:00:00,3.1,156.54,0.0,107.0,0.0,151.0,14.0,21.0,15.0
38588,2023-05-27 20:00:00,2024-07-17 00:00:00,3.1,153.97,0.0,106.0,0.0,152.0,14.0,21.0,14.0
38589,2023-05-27 21:00:00,2024-07-17 00:00:00,3.1,148.11,0.0,107.0,0.0,156.0,16.0,20.0,11.0
38590,2023-05-27 22:00:00,2024-07-17 00:00:00,3.1,144.12,0.0,106.0,0.0,151.0,30.0,21.0,12.0
38591,2023-05-27 23:00:00,2024-07-17 00:00:00,3.1,133.93,0.0,107.0,0.0,152.0,65.0,21.0,15.0
