UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-04-05 00:00:00,0.0,758.0,0.0,43.0,13.0,27.0,10.0
2023-04-05 01:00:00,0.0,864.0,0.0,143.0,44.0,27.0,6.0
2023-04-05 02:00:00,0.0,883.0,0.0,135.0,119.0,26.0,2.0
2023-04-05 03:00:00,0.0,884.0,0.0,44.0,121.0,27.0,0.0
2023-04-05 04:00:00,0.0,887.0,0.0,44.0,132.0,27.0,0.0
2023-04-05 05:00:00,0.0,862.0,0.0,44.0,120.0,26.0,0.0
2023-04-05 06:00:00,0.0,863.0,0.0,43.0,92.0,27.0,0.0
2023-04-05 07:00:00,0.0,866.0,0.0,45.0,80.0,26.0,0.0
2023-04-05 08:00:00,0.0,878.0,0.0,43.0,83.0,27.0,0.0
2023-04-05 09:00:00,0.0,870.0,0.0,42.0,69.0,28.0,0.0
2023-04-05 10:00:00,0.0,873.0,0.0,44.0,76.0,26.0,0.0
2023-04-05 11:00:00,0.0,871.0,0.0,43.0,77.0,27.0,0.0
2023-04-05 12:00:00,0.0,888.0,0.0,44.0,97.0,26.0,0.0
2023-04-05 13:00:00,0.0,896.0,0.0,41.0,124.0,26.0,0.0
2023-04-05 14:00:00,0.0,892.0,0.0,43.0,137.0,27.0,0.0
2023-04-05 15:00:00,0.0,891.0,0.0,137.0,140.0,26.0,3.0
2023-04-05 16:00:00,0.0,890.0,0.0,132.0,120.0,26.0,8.0
2023-04-05 17:00:00,0.0,889.0,0.0,41.0,108.0,25.0,11.0
2023-04-05 18:00:00,0.0,888.0,0.0,42.0,111.0,27.0,11.0
2023-04-05 19:00:00,0.0,854.0,0.0,42.0,122.0,25.0,11.0
2023-04-05 20:00:00,0.0,847.0,0.0,42.0,128.0,27.0,12.0
2023-04-05 21:00:00,0.0,816.0,0.0,41.0,117.0,27.0,11.0
2023-04-05 22:00:00,0.0,780.0,0.0,42.0,131.0,27.0,14.0
2023-04-05 23:00:00,0.0,854.0,0.0,42.0,122.0,28.0,12.0
