UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-10-29 00:00:00,0.0,851.0,0.0,28.0,20.0,25.0,6.0
2023-10-29 01:00:00,0.0,867.0,0.0,28.0,13.0,25.0,0.0
2023-10-29 02:00:00,0.0,876.0,0.0,28.0,11.0,25.0,0.0
2023-10-29 03:00:00,0.0,875.0,0.0,27.0,8.0,24.0,0.0
2023-10-29 04:00:00,0.0,879.0,0.0,29.0,14.0,27.0,0.0
2023-10-29 05:00:00,0.0,880.0,0.0,27.0,9.0,25.0,0.0
2023-10-29 06:00:00,0.0,879.0,0.0,27.0,5.0,24.0,0.0
2023-10-29 07:00:00,0.0,883.0,0.0,28.0,4.0,25.0,0.0
2023-10-29 08:00:00,0.0,881.0,0.0,27.0,1.0,25.0,0.0
2023-10-29 09:00:00,0.0,882.0,0.0,28.0,1.0,25.0,0.0
2023-10-29 10:00:00,0.0,884.0,0.0,26.0,2.0,26.0,0.0
2023-10-29 11:00:00,0.0,885.0,0.0,32.0,2.0,26.0,0.0
2023-10-29 12:00:00,0.0,883.0,0.0,90.0,1.0,25.0,0.0
2023-10-29 13:00:00,0.0,884.0,0.0,25.0,1.0,25.0,0.0
2023-10-29 14:00:00,0.0,886.0,0.0,26.0,0.0,26.0,0.0
2023-10-29 15:00:00,0.0,882.0,0.0,26.0,1.0,25.0,0.0
2023-10-29 16:00:00,0.0,879.0,0.0,77.0,1.0,24.0,3.0
2023-10-29 17:00:00,0.0,880.0,0.0,79.0,1.0,26.0,10.0
2023-10-29 18:00:00,0.0,878.0,0.0,77.0,1.0,25.0,12.0
2023-10-29 19:00:00,0.0,878.0,0.0,77.0,1.0,25.0,10.0
2023-10-29 20:00:00,0.0,871.0,0.0,26.0,2.0,25.0,9.0
2023-10-29 21:00:00,0.0,872.0,0.0,26.0,3.0,26.0,9.0
2023-10-29 22:00:00,0.0,868.0,0.0,27.0,3.0,25.0,10.0
2023-10-29 23:00:00,0.0,867.0,0.0,25.0,3.0,25.0,12.0
