UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-04-01 00:00:00,0.0,788.0,0.0,49.0,371.0,25.0,3.0
2023-04-01 01:00:00,0.0,789.0,0.0,48.0,404.0,26.0,2.0
2023-04-01 02:00:00,0.0,808.0,0.0,145.0,381.0,25.0,0.0
2023-04-01 03:00:00,0.0,811.0,0.0,144.0,392.0,27.0,0.0
2023-04-01 04:00:00,0.0,731.0,0.0,149.0,375.0,27.0,0.0
2023-04-01 05:00:00,0.0,796.0,0.0,147.0,330.0,26.0,0.0
2023-04-01 06:00:00,0.0,812.0,0.0,150.0,299.0,27.0,0.0
2023-04-01 07:00:00,0.0,780.0,0.0,142.0,348.0,27.0,0.0
2023-04-01 08:00:00,0.0,552.0,0.0,53.0,330.0,28.0,0.0
2023-04-01 09:00:00,0.0,515.0,0.0,50.0,324.0,27.0,0.0
2023-04-01 10:00:00,0.0,512.0,0.0,53.0,317.0,27.0,0.0
2023-04-01 11:00:00,0.0,487.0,0.0,53.0,331.0,27.0,0.0
2023-04-01 12:00:00,0.0,467.0,0.0,52.0,353.0,27.0,0.0
2023-04-01 13:00:00,0.0,515.0,0.0,55.0,342.0,26.0,0.0
2023-04-01 14:00:00,0.0,513.0,0.0,52.0,335.0,25.0,0.0
2023-04-01 15:00:00,0.0,515.0,0.0,54.0,352.0,24.0,3.0
2023-04-01 16:00:00,0.0,515.0,0.0,53.0,278.0,25.0,9.0
2023-04-01 17:00:00,0.0,473.0,0.0,53.0,175.0,25.0,12.0
2023-04-01 18:00:00,0.0,367.0,0.0,52.0,180.0,24.0,6.0
2023-04-01 19:00:00,0.0,348.0,0.0,54.0,257.0,25.0,6.0
2023-04-01 20:00:00,0.0,348.0,0.0,50.0,232.0,24.0,13.0
2023-04-01 21:00:00,0.0,346.0,0.0,53.0,240.0,25.0,7.0
2023-04-01 22:00:00,0.0,347.0,0.0,51.0,198.0,26.0,6.0
2023-04-01 23:00:00,0.0,347.0,0.0,53.0,154.0,23.0,12.0
