Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
37152,2023-03-29 00:00:00,2024-07-17 00:00:00,3.1,356.14,0.0,951.0,0.0,47.0,329.0,27.0,0.0
37153,2023-03-29 01:00:00,2024-07-17 00:00:00,3.1,351.66,0.0,951.0,0.0,46.0,351.0,26.0,0.0
37154,2023-03-29 02:00:00,2024-07-17 00:00:00,3.1,357.72,0.0,952.0,0.0,46.0,327.0,24.0,0.0
37155,2023-03-29 03:00:00,2024-07-17 00:00:00,3.1,361.23,0.0,960.0,0.0,47.0,312.0,26.0,0.0
37156,2023-03-29 04:00:00,2024-07-17 00:00:00,3.1,357.4,0.0,966.0,0.0,46.0,331.0,27.0,0.0
37157,2023-03-29 05:00:00,2024-07-17 00:00:00,3.1,354.28,0.0,971.0,0.0,46.0,347.0,27.0,0.0
37158,2023-03-29 06:00:00,2024-07-17 00:00:00,3.1,354.39,0.0,972.0,0.0,44.0,348.0,28.0,0.0
37159,2023-03-29 07:00:00,2024-07-17 00:00:00,3.1,353.7,0.0,974.0,0.0,47.0,351.0,26.0,0.0
37160,2023-03-29 08:00:00,2024-07-17 00:00:00,3.1,356.03,0.0,1002.0,0.0,54.0,344.0,27.0,0.0
37161,2023-03-29 09:00:00,2024-07-17 00:00:00,3.1,359.23,0.0,1007.0,0.0,47.0,339.0,27.0,0.0
37162,2023-03-29 10:00:00,2024-07-17 00:00:00,3.1,358.16,0.0,1003.0,0.0,51.0,339.0,26.0,0.0
37163,2023-03-29 11:00:00,2024-07-17 00:00:00,3.1,362.65,0.0,1006.0,0.0,50.0,319.0,28.0,0.0
37164,2023-03-29 12:00:00,2024-07-17 00:00:00,3.1,364.61,0.0,1007.0,0.0,50.0,313.0,26.0,0.0
37165,2023-03-29 13:00:00,2024-07-17 00:00:00,3.1,347.06,0.0,1008.0,0.0,145.0,293.0,26.0,0.0
37166,2023-03-29 14:00:00,2024-07-17 00:00:00,3.1,358.76,0.0,994.0,0.0,147.0,229.0,27.0,0.0
37167,2023-03-29 15:00:00,2024-07-17 00:00:00,3.1,359.57,0.0,983.0,0.0,148.0,222.0,25.0,0.0
37168,2023-03-29 16:00:00,2024-07-17 00:00:00,3.1,354.63,0.0,981.0,0.0,148.0,242.0,26.0,0.0
37169,2023-03-29 17:00:00,2024-07-17 00:00:00,3.1,366.97,0.0,981.0,0.0,141.0,197.0,25.0,0.0
37170,2023-03-29 18:00:00,2024-07-17 00:00:00,3.1,410.14,0.0,982.0,0.0,49.0,141.0,23.0,4.0
37171,2023-03-29 19:00:00,2024-07-17 00:00:00,3.1,420.92,0.0,978.0,0.0,48.0,104.0,25.0,3.0
37172,2023-03-29 20:00:00,2024-07-17 00:00:00,3.1,427.23,0.0,974.0,0.0,49.0,81.0,27.0,3.0
37173,2023-03-29 21:00:00,2024-07-17 00:00:00,3.1,444.02,0.0,974.0,0.0,49.0,35.0,26.0,4.0
37174,2023-03-29 22:00:00,2024-07-17 00:00:00,3.1,451.17,0.0,972.0,0.0,48.0,17.0,28.0,8.0
37175,2023-03-29 23:00:00,2024-07-17 00:00:00,3.1,456.81,0.0,969.0,0.0,49.0,2.0,26.0,6.0
