Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
35328,2023-01-12 00:00:00,2024-07-17 00:00:00,3.1,354.02,0.0,596.0,0.0,112.0,116.0,24.0,0.0
35329,2023-01-12 01:00:00,2024-07-17 00:00:00,3.1,323.63,0.0,596.0,0.0,200.0,115.0,23.0,0.0
35330,2023-01-12 02:00:00,2024-07-17 00:00:00,3.1,312.33,0.0,596.0,0.0,206.0,148.0,23.0,0.0
35331,2023-01-12 03:00:00,2024-07-17 00:00:00,3.1,308.51,0.0,597.0,0.0,208.0,155.0,28.0,0.0
35332,2023-01-12 04:00:00,2024-07-17 00:00:00,3.1,310.72,0.0,597.0,0.0,205.0,150.0,28.0,0.0
35333,2023-01-12 05:00:00,2024-07-17 00:00:00,3.1,315.61,0.0,597.0,0.0,196.0,142.0,28.0,0.0
35334,2023-01-12 06:00:00,2024-07-17 00:00:00,3.1,344.27,0.0,599.0,0.0,107.0,146.0,28.0,0.0
35335,2023-01-12 07:00:00,2024-07-17 00:00:00,3.1,346.06,0.0,597.0,0.0,106.0,142.0,27.0,0.0
35336,2023-01-12 08:00:00,2024-07-17 00:00:00,3.1,347.98,0.0,607.0,0.0,108.0,139.0,27.0,0.0
35337,2023-01-12 09:00:00,2024-07-17 00:00:00,3.1,361.77,0.0,647.0,0.0,104.0,120.0,28.0,0.0
35338,2023-01-12 10:00:00,2024-07-17 00:00:00,3.1,360.69,0.0,667.0,0.0,108.0,127.0,28.0,0.0
35339,2023-01-12 11:00:00,2024-07-17 00:00:00,3.1,361.92,0.0,666.0,0.0,108.0,123.0,28.0,0.0
35340,2023-01-12 12:00:00,2024-07-17 00:00:00,3.1,365.89,0.0,667.0,0.0,107.0,113.0,28.0,0.0
35341,2023-01-12 13:00:00,2024-07-17 00:00:00,3.1,370.38,0.0,666.0,0.0,109.0,99.0,27.0,0.0
35342,2023-01-12 14:00:00,2024-07-17 00:00:00,3.1,364.91,0.0,665.0,0.0,109.0,114.0,27.0,0.0
35343,2023-01-12 15:00:00,2024-07-17 00:00:00,3.1,361.27,0.0,664.0,0.0,111.0,122.0,27.0,0.0
35344,2023-01-12 16:00:00,2024-07-17 00:00:00,3.1,356.51,0.0,653.0,0.0,117.0,125.0,27.0,0.0
35345,2023-01-12 17:00:00,2024-07-17 00:00:00,3.1,322.53,0.0,639.0,0.0,217.0,123.0,26.0,0.0
35346,2023-01-12 18:00:00,2024-07-17 00:00:00,3.1,322.33,0.0,650.0,0.0,222.0,125.0,26.0,0.0
35347,2023-01-12 19:00:00,2024-07-17 00:00:00,3.1,336.28,0.0,726.0,0.0,213.0,127.0,26.0,1.0
35348,2023-01-12 20:00:00,2024-07-17 00:00:00,3.1,342.47,0.0,787.0,0.0,224.0,124.0,27.0,3.0
35349,2023-01-12 21:00:00,2024-07-17 00:00:00,3.1,355.85,0.0,804.0,0.0,186.0,124.0,25.0,3.0
35350,2023-01-12 22:00:00,2024-07-17 00:00:00,3.1,349.54,0.0,759.0,0.0,186.0,128.0,24.0,3.0
35351,2023-01-12 23:00:00,2024-07-17 00:00:00,3.1,360.22,0.0,761.0,0.0,143.0,133.0,28.0,3.0
