Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,442.39,0.0,634.0,0.0,43.0,7.0,26.0,7.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,443.87,0.0,634.0,0.0,40.0,3.0,26.0,0.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,433.05,0.0,635.0,0.0,57.0,7.0,24.0,0.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,391.32,0.0,635.0,0.0,140.0,5.0,25.0,0.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,388.66,0.0,635.0,0.0,142.0,8.0,26.0,0.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,385.14,0.0,635.0,0.0,134.0,26.0,25.0,0.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,424.52,0.0,635.0,0.0,42.0,38.0,25.0,0.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,430.17,0.0,635.0,0.0,43.0,25.0,26.0,0.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,415.76,0.0,637.0,0.0,40.0,58.0,25.0,0.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,420.27,0.0,655.0,0.0,42.0,49.0,26.0,0.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,440.69,0.0,661.0,0.0,42.0,11.0,25.0,0.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,444.06,0.0,663.0,0.0,40.0,6.0,26.0,0.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,440.17,0.0,663.0,0.0,46.0,8.0,25.0,0.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,421.47,0.0,807.0,0.0,101.0,13.0,25.0,0.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,394.42,0.0,858.0,0.0,186.0,9.0,26.0,0.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,388.24,0.0,874.0,0.0,187.0,31.0,27.0,0.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,393.21,0.0,914.0,0.0,188.0,24.0,28.0,0.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,404.53,0.0,968.0,0.0,186.0,7.0,27.0,4.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,412.77,0.0,1039.0,0.0,184.0,2.0,27.0,10.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,421.27,0.0,927.0,0.0,101.0,41.0,26.0,9.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,416.48,0.0,880.0,0.0,87.0,64.0,23.0,9.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,428.39,0.0,803.0,0.0,80.0,26.0,23.0,9.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,434.62,0.0,802.0,0.0,70.0,17.0,27.0,9.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,431.15,0.0,830.0,0.0,62.0,38.0,27.0,9.0
