UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-03-10 00:00:00,0.0,972.0,0.0,32.0,215.0,27.0,3.0
2023-03-10 01:00:00,0.0,973.0,0.0,34.0,238.0,27.0,0.0
2023-03-10 02:00:00,0.0,973.0,0.0,34.0,332.0,26.0,0.0
2023-03-10 03:00:00,0.0,975.0,0.0,32.0,364.0,27.0,0.0
2023-03-10 04:00:00,0.0,972.0,0.0,34.0,356.0,27.0,0.0
2023-03-10 05:00:00,0.0,978.0,0.0,34.0,329.0,27.0,0.0
2023-03-10 06:00:00,0.0,979.0,0.0,32.0,316.0,26.0,0.0
2023-03-10 07:00:00,0.0,969.0,0.0,34.0,339.0,26.0,0.0
2023-03-10 08:00:00,0.0,802.0,0.0,33.0,350.0,26.0,0.0
2023-03-10 09:00:00,0.0,644.0,0.0,32.0,379.0,27.0,0.0
2023-03-10 10:00:00,0.0,633.0,0.0,34.0,372.0,26.0,0.0
2023-03-10 11:00:00,0.0,632.0,0.0,31.0,382.0,26.0,0.0
2023-03-10 12:00:00,0.0,632.0,0.0,33.0,391.0,27.0,0.0
2023-03-10 13:00:00,0.0,620.0,0.0,34.0,368.0,27.0,0.0
2023-03-10 14:00:00,0.0,633.0,0.0,82.0,124.0,26.0,0.0
2023-03-10 15:00:00,0.0,635.0,0.0,85.0,155.0,26.0,0.0
2023-03-10 16:00:00,0.0,635.0,0.0,86.0,263.0,26.0,0.0
2023-03-10 17:00:00,0.0,635.0,0.0,85.0,67.0,27.0,0.0
2023-03-10 18:00:00,0.0,634.0,0.0,86.0,31.0,25.0,3.0
2023-03-10 19:00:00,0.0,633.0,0.0,82.0,22.0,25.0,7.0
2023-03-10 20:00:00,0.0,634.0,0.0,34.0,31.0,26.0,9.0
2023-03-10 21:00:00,0.0,634.0,0.0,32.0,61.0,26.0,12.0
2023-03-10 22:00:00,0.0,635.0,0.0,34.0,104.0,25.0,12.0
2023-03-10 23:00:00,0.0,634.0,0.0,35.0,154.0,26.0,10.0
