Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
40392,2023-08-11 00:00:00,2024-07-17 00:00:00,3.1,406.89,0.0,1038.0,0.0,17.0,203.0,27.0,15.0
40393,2023-08-11 01:00:00,2024-07-17 00:00:00,3.1,399.16,0.0,1044.0,0.0,17.0,234.0,26.0,15.0
40394,2023-08-11 02:00:00,2024-07-17 00:00:00,3.1,402.86,0.0,1064.0,0.0,17.0,219.0,27.0,9.0
40395,2023-08-11 03:00:00,2024-07-17 00:00:00,3.1,433.09,0.0,1072.0,0.0,18.0,112.0,26.0,3.0
40396,2023-08-11 04:00:00,2024-07-17 00:00:00,3.1,433.59,0.0,1076.0,0.0,17.0,110.0,26.0,0.0
40397,2023-08-11 05:00:00,2024-07-17 00:00:00,3.1,426.12,0.0,1052.0,0.0,18.0,129.0,26.0,0.0
40398,2023-08-11 06:00:00,2024-07-17 00:00:00,3.1,425.81,0.0,1064.0,0.0,17.0,132.0,27.0,0.0
40399,2023-08-11 07:00:00,2024-07-17 00:00:00,3.1,415.19,0.0,987.0,0.0,17.0,152.0,27.0,0.0
40400,2023-08-11 08:00:00,2024-07-17 00:00:00,3.1,409.64,0.0,760.0,0.0,17.0,120.0,27.0,0.0
40401,2023-08-11 09:00:00,2024-07-17 00:00:00,3.1,407.35,0.0,647.0,0.0,18.0,99.0,27.0,0.0
40402,2023-08-11 10:00:00,2024-07-17 00:00:00,3.1,404.21,0.0,630.0,0.0,17.0,104.0,26.0,0.0
40403,2023-08-11 11:00:00,2024-07-17 00:00:00,3.1,377.29,0.0,636.0,0.0,17.0,169.0,26.0,0.0
40404,2023-08-11 12:00:00,2024-07-17 00:00:00,3.1,394.64,0.0,640.0,0.0,17.0,128.0,26.0,0.0
40405,2023-08-11 13:00:00,2024-07-17 00:00:00,3.1,429.89,0.0,750.0,0.0,17.0,72.0,25.0,0.0
40406,2023-08-11 14:00:00,2024-07-17 00:00:00,3.1,445.82,0.0,793.0,0.0,16.0,43.0,26.0,1.0
40407,2023-08-11 15:00:00,2024-07-17 00:00:00,3.1,457.82,0.0,864.0,0.0,16.0,26.0,27.0,8.0
40408,2023-08-11 16:00:00,2024-07-17 00:00:00,3.1,465.59,0.0,968.0,0.0,16.0,18.0,27.0,14.0
40409,2023-08-11 17:00:00,2024-07-17 00:00:00,3.1,470.23,0.0,987.0,0.0,17.0,7.0,27.0,15.0
40410,2023-08-11 18:00:00,2024-07-17 00:00:00,3.1,472.86,0.0,997.0,0.0,17.0,2.0,26.0,15.0
40411,2023-08-11 19:00:00,2024-07-17 00:00:00,3.1,471.94,0.0,992.0,0.0,17.0,3.0,27.0,15.0
40412,2023-08-11 20:00:00,2024-07-17 00:00:00,3.1,465.83,0.0,952.0,0.0,17.0,16.0,27.0,15.0
40413,2023-08-11 21:00:00,2024-07-17 00:00:00,3.1,453.26,0.0,979.0,0.0,18.0,49.0,27.0,15.0
40414,2023-08-11 22:00:00,2024-07-17 00:00:00,3.1,427.83,0.0,977.0,0.0,17.0,122.0,27.0,15.0
40415,2023-08-11 23:00:00,2024-07-17 00:00:00,3.1,412.67,0.0,1040.0,0.0,17.0,183.0,27.0,15.0
