UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-07-11 00:00:00,0.0,813.0,0.0,91.0,267.0,28.0,15.0
2023-07-11 01:00:00,0.0,704.0,0.0,39.0,217.0,26.0,15.0
2023-07-11 02:00:00,0.0,793.0,0.0,90.0,58.0,27.0,13.0
2023-07-11 03:00:00,0.0,815.0,0.0,137.0,32.0,27.0,6.0
2023-07-11 04:00:00,0.0,820.0,0.0,125.0,117.0,26.0,0.0
2023-07-11 05:00:00,0.0,828.0,0.0,28.0,116.0,27.0,0.0
2023-07-11 06:00:00,0.0,824.0,0.0,30.0,94.0,27.0,0.0
2023-07-11 07:00:00,0.0,736.0,0.0,29.0,122.0,28.0,0.0
2023-07-11 08:00:00,0.0,664.0,0.0,28.0,94.0,26.0,0.0
2023-07-11 09:00:00,0.0,618.0,0.0,29.0,77.0,25.0,0.0
2023-07-11 10:00:00,0.0,617.0,0.0,29.0,66.0,27.0,0.0
2023-07-11 11:00:00,0.0,623.0,0.0,29.0,74.0,25.0,0.0
2023-07-11 12:00:00,0.0,720.0,0.0,28.0,53.0,26.0,0.0
2023-07-11 13:00:00,0.0,760.0,0.0,27.0,40.0,25.0,0.0
2023-07-11 14:00:00,0.0,786.0,0.0,28.0,49.0,25.0,4.0
2023-07-11 15:00:00,0.0,790.0,0.0,27.0,39.0,26.0,11.0
2023-07-11 16:00:00,0.0,781.0,0.0,29.0,28.0,24.0,14.0
2023-07-11 17:00:00,0.0,784.0,0.0,28.0,17.0,24.0,15.0
2023-07-11 18:00:00,0.0,779.0,0.0,30.0,12.0,25.0,13.0
2023-07-11 19:00:00,0.0,771.0,0.0,29.0,12.0,25.0,12.0
2023-07-11 20:00:00,0.0,779.0,0.0,35.0,26.0,26.0,12.0
2023-07-11 21:00:00,0.0,846.0,0.0,42.0,37.0,26.0,11.0
2023-07-11 22:00:00,0.0,908.0,0.0,46.0,28.0,25.0,11.0
2023-07-11 23:00:00,0.0,939.0,0.0,117.0,28.0,26.0,11.0
