UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-08-03 00:00:00,0.0,934.0,0.0,126.0,75.0,26.0,15.0
2023-08-03 01:00:00,0.0,916.0,0.0,128.0,131.0,25.0,15.0
2023-08-03 02:00:00,0.0,894.0,0.0,128.0,217.0,26.0,11.0
2023-08-03 03:00:00,0.0,973.0,0.0,117.0,229.0,27.0,3.0
2023-08-03 04:00:00,0.0,973.0,0.0,24.0,212.0,26.0,0.0
2023-08-03 05:00:00,0.0,961.0,0.0,18.0,200.0,26.0,0.0
2023-08-03 06:00:00,0.0,982.0,0.0,18.0,228.0,26.0,0.0
2023-08-03 07:00:00,0.0,965.0,0.0,18.0,275.0,26.0,0.0
2023-08-03 08:00:00,0.0,969.0,0.0,18.0,230.0,27.0,0.0
2023-08-03 09:00:00,0.0,961.0,0.0,18.0,184.0,26.0,0.0
2023-08-03 10:00:00,0.0,974.0,0.0,19.0,148.0,26.0,0.0
2023-08-03 11:00:00,0.0,976.0,0.0,20.0,79.0,26.0,0.0
2023-08-03 12:00:00,0.0,944.0,0.0,19.0,71.0,26.0,0.0
2023-08-03 13:00:00,0.0,1009.0,0.0,18.0,45.0,26.0,0.0
2023-08-03 14:00:00,0.0,977.0,0.0,18.0,30.0,26.0,2.0
2023-08-03 15:00:00,0.0,869.0,0.0,18.0,20.0,26.0,8.0
2023-08-03 16:00:00,0.0,797.0,0.0,18.0,10.0,27.0,12.0
2023-08-03 17:00:00,0.0,856.0,0.0,18.0,4.0,25.0,15.0
2023-08-03 18:00:00,0.0,988.0,0.0,20.0,1.0,27.0,15.0
2023-08-03 19:00:00,0.0,993.0,0.0,18.0,2.0,26.0,15.0
2023-08-03 20:00:00,0.0,995.0,0.0,19.0,5.0,27.0,15.0
2023-08-03 21:00:00,0.0,992.0,0.0,19.0,11.0,27.0,15.0
2023-08-03 22:00:00,0.0,988.0,0.0,18.0,15.0,28.0,15.0
2023-08-03 23:00:00,0.0,981.0,0.0,19.0,19.0,27.0,15.0
