UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-07-15 00:00:00,0.0,1021.0,0.0,174.0,34.0,28.0,14.0
2023-07-15 01:00:00,0.0,1019.0,0.0,178.0,67.0,26.0,14.0
2023-07-15 02:00:00,0.0,1022.0,0.0,179.0,119.0,27.0,12.0
2023-07-15 03:00:00,0.0,1029.0,0.0,179.0,121.0,26.0,6.0
2023-07-15 04:00:00,0.0,1038.0,0.0,171.0,122.0,26.0,0.0
2023-07-15 05:00:00,0.0,1050.0,0.0,82.0,123.0,27.0,0.0
2023-07-15 06:00:00,0.0,1056.0,0.0,166.0,159.0,27.0,0.0
2023-07-15 07:00:00,0.0,974.0,0.0,72.0,191.0,27.0,0.0
2023-07-15 08:00:00,0.0,946.0,0.0,66.0,174.0,28.0,0.0
2023-07-15 09:00:00,0.0,951.0,0.0,54.0,205.0,27.0,0.0
2023-07-15 10:00:00,0.0,954.0,0.0,42.0,185.0,27.0,0.0
2023-07-15 11:00:00,0.0,955.0,0.0,38.0,149.0,27.0,0.0
2023-07-15 12:00:00,0.0,960.0,0.0,35.0,128.0,27.0,0.0
2023-07-15 13:00:00,0.0,979.0,0.0,31.0,154.0,25.0,0.0
2023-07-15 14:00:00,0.0,970.0,0.0,27.0,127.0,26.0,4.0
2023-07-15 15:00:00,0.0,962.0,0.0,27.0,53.0,26.0,10.0
2023-07-15 16:00:00,0.0,958.0,0.0,24.0,24.0,25.0,13.0
2023-07-15 17:00:00,0.0,957.0,0.0,26.0,12.0,25.0,13.0
2023-07-15 18:00:00,0.0,953.0,0.0,26.0,6.0,25.0,14.0
2023-07-15 19:00:00,0.0,919.0,0.0,24.0,6.0,25.0,15.0
2023-07-15 20:00:00,0.0,899.0,0.0,26.0,10.0,26.0,15.0
2023-07-15 21:00:00,0.0,966.0,0.0,27.0,11.0,25.0,15.0
2023-07-15 22:00:00,0.0,974.0,0.0,26.0,15.0,26.0,11.0
2023-07-15 23:00:00,0.0,987.0,0.0,129.0,36.0,25.0,14.0
