Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
36480,2023-03-01 00:00:00,2024-07-17 00:00:00,3.1,328.62,0.0,556.0,0.0,50.0,1.0,25.0,8.0
36481,2023-03-01 01:00:00,2024-07-17 00:00:00,3.1,330.59,0.0,644.0,0.0,52.0,1.0,26.0,3.0
36482,2023-03-01 02:00:00,2024-07-17 00:00:00,3.1,335.47,0.0,748.0,0.0,51.0,1.0,25.0,0.0
36483,2023-03-01 03:00:00,2024-07-17 00:00:00,3.1,335.74,0.0,784.0,0.0,52.0,3.0,25.0,0.0
36484,2023-03-01 04:00:00,2024-07-17 00:00:00,3.1,331.48,0.0,783.0,0.0,49.0,16.0,26.0,0.0
36485,2023-03-01 05:00:00,2024-07-17 00:00:00,3.1,322.75,0.0,765.0,0.0,53.0,33.0,26.0,0.0
36486,2023-03-01 06:00:00,2024-07-17 00:00:00,3.1,323.64,0.0,761.0,0.0,50.0,33.0,26.0,0.0
36487,2023-03-01 07:00:00,2024-07-17 00:00:00,3.1,319.87,0.0,753.0,0.0,47.0,45.0,26.0,0.0
36488,2023-03-01 08:00:00,2024-07-17 00:00:00,3.1,322.05,0.0,759.0,0.0,51.0,36.0,26.0,0.0
36489,2023-03-01 09:00:00,2024-07-17 00:00:00,3.1,319.37,0.0,675.0,0.0,51.0,30.0,26.0,0.0
36490,2023-03-01 10:00:00,2024-07-17 00:00:00,3.1,318.54,0.0,718.0,0.0,51.0,40.0,25.0,0.0
36491,2023-03-01 11:00:00,2024-07-17 00:00:00,3.1,318.11,0.0,748.0,0.0,48.0,47.0,27.0,0.0
36492,2023-03-01 12:00:00,2024-07-17 00:00:00,3.1,316.0,0.0,749.0,0.0,51.0,52.0,25.0,0.0
36493,2023-03-01 13:00:00,2024-07-17 00:00:00,3.1,317.81,0.0,749.0,0.0,49.0,48.0,26.0,0.0
36494,2023-03-01 14:00:00,2024-07-17 00:00:00,3.1,315.7,0.0,750.0,0.0,49.0,54.0,26.0,0.0
36495,2023-03-01 15:00:00,2024-07-17 00:00:00,3.1,322.9,0.0,809.0,0.0,47.0,44.0,27.0,0.0
36496,2023-03-01 16:00:00,2024-07-17 00:00:00,3.1,324.74,0.0,803.0,0.0,49.0,39.0,27.0,4.0
36497,2023-03-01 17:00:00,2024-07-17 00:00:00,3.1,330.05,0.0,800.0,0.0,52.0,27.0,26.0,11.0
36498,2023-03-01 18:00:00,2024-07-17 00:00:00,3.1,313.57,0.0,752.0,0.0,47.0,73.0,27.0,14.0
36499,2023-03-01 19:00:00,2024-07-17 00:00:00,3.1,255.03,0.0,616.0,0.0,50.0,217.0,27.0,13.0
36500,2023-03-01 20:00:00,2024-07-17 00:00:00,3.1,199.96,0.0,431.0,0.0,46.0,316.0,27.0,12.0
36501,2023-03-01 21:00:00,2024-07-17 00:00:00,3.1,183.24,0.0,383.0,0.0,50.0,340.0,26.0,12.0
36502,2023-03-01 22:00:00,2024-07-17 00:00:00,3.1,181.5,0.0,388.0,0.0,49.0,353.0,27.0,12.0
36503,2023-03-01 23:00:00,2024-07-17 00:00:00,3.1,183.0,0.0,387.0,0.0,47.0,346.0,26.0,11.0
