Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
36768,2023-03-13 00:00:00,2024-07-17 00:00:00,3.1,311.46,0.0,931.0,0.0,33.0,117.0,25.0,0.0
36769,2023-03-13 01:00:00,2024-07-17 00:00:00,3.1,310.96,0.0,927.0,0.0,34.0,116.0,26.0,0.0
36770,2023-03-13 02:00:00,2024-07-17 00:00:00,3.1,296.2,0.0,907.0,0.0,84.0,118.0,24.0,0.0
36771,2023-03-13 03:00:00,2024-07-17 00:00:00,3.1,294.12,0.0,907.0,0.0,85.0,124.0,25.0,0.0
36772,2023-03-13 04:00:00,2024-07-17 00:00:00,3.1,293.09,0.0,907.0,0.0,82.0,131.0,25.0,0.0
36773,2023-03-13 05:00:00,2024-07-17 00:00:00,3.1,304.16,0.0,910.0,0.0,33.0,139.0,25.0,0.0
36774,2023-03-13 06:00:00,2024-07-17 00:00:00,3.1,304.31,0.0,894.0,0.0,34.0,134.0,25.0,0.0
36775,2023-03-13 07:00:00,2024-07-17 00:00:00,3.1,297.09,0.0,872.0,0.0,34.0,156.0,24.0,0.0
36776,2023-03-13 08:00:00,2024-07-17 00:00:00,3.1,299.98,0.0,874.0,0.0,34.0,145.0,25.0,0.0
36777,2023-03-13 09:00:00,2024-07-17 00:00:00,3.1,301.21,0.0,867.0,0.0,33.0,141.0,24.0,0.0
36778,2023-03-13 10:00:00,2024-07-17 00:00:00,3.1,299.86,0.0,838.0,0.0,36.0,135.0,25.0,0.0
36779,2023-03-13 11:00:00,2024-07-17 00:00:00,3.1,292.3,0.0,805.0,0.0,36.0,153.0,25.0,0.0
36780,2023-03-13 12:00:00,2024-07-17 00:00:00,3.1,298.45,0.0,805.0,0.0,34.0,136.0,23.0,0.0
36781,2023-03-13 13:00:00,2024-07-17 00:00:00,3.1,315.24,0.0,806.0,0.0,36.0,83.0,21.0,0.0
36782,2023-03-13 14:00:00,2024-07-17 00:00:00,3.1,312.27,0.0,806.0,0.0,35.0,93.0,21.0,0.0
36783,2023-03-13 15:00:00,2024-07-17 00:00:00,3.1,287.03,0.0,806.0,0.0,87.0,125.0,21.0,0.0
36784,2023-03-13 16:00:00,2024-07-17 00:00:00,3.1,291.5,0.0,806.0,0.0,90.0,107.0,22.0,2.0
36785,2023-03-13 17:00:00,2024-07-17 00:00:00,3.1,280.16,0.0,807.0,0.0,87.0,157.0,19.0,4.0
36786,2023-03-13 18:00:00,2024-07-17 00:00:00,3.1,273.95,0.0,808.0,0.0,43.0,230.0,18.0,7.0
36787,2023-03-13 19:00:00,2024-07-17 00:00:00,3.1,298.84,0.0,804.0,0.0,34.0,145.0,18.0,6.0
36788,2023-03-13 20:00:00,2024-07-17 00:00:00,3.1,308.52,0.0,802.0,0.0,38.0,106.0,21.0,6.0
36789,2023-03-13 21:00:00,2024-07-17 00:00:00,3.1,268.18,0.0,660.0,0.0,38.0,192.0,24.0,3.0
36790,2023-03-13 22:00:00,2024-07-17 00:00:00,3.1,217.24,0.0,575.0,0.0,39.0,342.0,25.0,1.0
36791,2023-03-13 23:00:00,2024-07-17 00:00:00,3.1,216.05,0.0,574.0,0.0,38.0,350.0,26.0,3.0
