Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
37416,2023-04-09 00:00:00,2024-07-17 00:00:00,3.1,282.34,11588.0,20303.0,10606.0,1603.0,714.0,13408.0,408.0
37417,2023-04-09 01:00:00,2024-07-17 00:00:00,3.1,280.53,12044.0,19694.0,10609.0,1939.0,41.0,14702.0,404.0
37418,2023-04-09 02:00:00,2024-07-17 00:00:00,3.1,280.08,12492.0,20147.0,10615.0,1425.0,1.0,16259.0,406.0
37419,2023-04-09 03:00:00,2024-07-17 00:00:00,3.1,279.6,12392.0,19139.0,10621.0,1238.0,1.0,16052.0,409.0
37420,2023-04-09 04:00:00,2024-07-17 00:00:00,3.1,282.97,12583.0,18066.0,10624.0,1164.0,2.0,15399.0,408.0
37421,2023-04-09 05:00:00,2024-07-17 00:00:00,3.1,268.7,11506.0,16347.0,10625.0,1155.0,2.0,15878.0,402.0
37422,2023-04-09 06:00:00,2024-07-17 00:00:00,3.1,253.38,10317.0,15373.0,10594.0,1186.0,2.0,16428.0,398.0
37423,2023-04-09 07:00:00,2024-07-17 00:00:00,3.1,245.79,10080.0,14025.0,10519.0,1177.0,2.0,17010.0,397.0
37424,2023-04-09 08:00:00,2024-07-17 00:00:00,3.1,244.16,10088.0,13447.0,10494.0,1163.0,2.0,17122.0,397.0
37425,2023-04-09 09:00:00,2024-07-17 00:00:00,3.1,243.98,10064.0,13611.0,10510.0,1156.0,2.0,17184.0,396.0
37426,2023-04-09 10:00:00,2024-07-17 00:00:00,3.1,246.86,10147.0,14233.0,10552.0,1153.0,1.0,17004.0,390.0
37427,2023-04-09 11:00:00,2024-07-17 00:00:00,3.1,251.55,10364.0,15091.0,10626.0,1153.0,1.0,16779.0,392.0
37428,2023-04-09 12:00:00,2024-07-17 00:00:00,3.1,259.92,10955.0,16378.0,10642.0,1230.0,37.0,16584.0,395.0
37429,2023-04-09 13:00:00,2024-07-17 00:00:00,3.1,261.34,11358.0,17573.0,10645.0,1234.0,577.0,16995.0,393.0
37430,2023-04-09 14:00:00,2024-07-17 00:00:00,3.1,260.93,11392.0,17870.0,10646.0,1341.0,1510.0,16232.0,391.0
37431,2023-04-09 15:00:00,2024-07-17 00:00:00,3.1,254.19,10941.0,17259.0,10651.0,1271.0,1898.0,16309.0,391.0
37432,2023-04-09 16:00:00,2024-07-17 00:00:00,3.1,244.31,10258.0,16603.0,10638.0,1251.0,2001.0,16834.0,392.0
37433,2023-04-09 17:00:00,2024-07-17 00:00:00,3.1,239.68,9820.0,16107.0,10622.0,1244.0,2109.0,16644.0,389.0
37434,2023-04-09 18:00:00,2024-07-17 00:00:00,3.1,235.1,9402.0,15652.0,10616.0,1236.0,2076.0,16608.0,390.0
37435,2023-04-09 19:00:00,2024-07-17 00:00:00,3.1,236.14,9731.0,13649.0,10613.0,1240.0,1967.0,16064.0,390.0
37436,2023-04-09 20:00:00,2024-07-17 00:00:00,3.1,235.42,9399.0,13577.0,10605.0,1237.0,2039.0,15390.0,393.0
37437,2023-04-09 21:00:00,2024-07-17 00:00:00,3.1,238.27,9416.0,13684.0,10603.0,1251.0,1977.0,14910.0,394.0
37438,2023-04-09 22:00:00,2024-07-17 00:00:00,3.1,247.24,9470.0,15742.0,10597.0,1300.0,1885.0,14192.0,390.0
37439,2023-04-09 23:00:00,2024-07-17 00:00:00,3.1,257.4,9873.0,17300.0,10598.0,1401.0,1426.0,13906.0,393.0
