Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42072,2023-10-20 00:00:00,2024-07-17 00:00:00,3.1,413.66,23681.0,30295.0,7246.0,1967.0,55.0,7478.0,297.0
42073,2023-10-20 01:00:00,2024-07-17 00:00:00,3.1,420.48,24122.0,30180.0,7247.0,1997.0,25.0,6694.0,294.0
42074,2023-10-20 02:00:00,2024-07-17 00:00:00,3.1,421.28,23659.0,28800.0,7247.0,1612.0,24.0,6741.0,295.0
42075,2023-10-20 03:00:00,2024-07-17 00:00:00,3.1,421.04,22920.0,26770.0,7248.0,742.0,24.0,7300.0,294.0
42076,2023-10-20 04:00:00,2024-07-17 00:00:00,3.1,424.88,22489.0,24772.0,7248.0,516.0,23.0,6856.0,295.0
42077,2023-10-20 05:00:00,2024-07-17 00:00:00,3.1,420.63,21138.0,23048.0,7246.0,519.0,22.0,6599.0,289.0
42078,2023-10-20 06:00:00,2024-07-17 00:00:00,3.1,418.54,20174.0,22189.0,7245.0,498.0,22.0,6228.0,288.0
42079,2023-10-20 07:00:00,2024-07-17 00:00:00,3.1,415.76,19606.0,21768.0,7247.0,493.0,21.0,6181.0,274.0
42080,2023-10-20 08:00:00,2024-07-17 00:00:00,3.1,417.19,19431.0,21367.0,7247.0,483.0,21.0,5900.0,269.0
42081,2023-10-20 09:00:00,2024-07-17 00:00:00,3.1,419.38,19685.0,21812.0,7250.0,484.0,21.0,5769.0,279.0
42082,2023-10-20 10:00:00,2024-07-17 00:00:00,3.1,418.06,19768.0,22045.0,7245.0,472.0,21.0,6006.0,293.0
42083,2023-10-20 11:00:00,2024-07-17 00:00:00,3.1,412.65,20176.0,24116.0,7240.0,1088.0,22.0,6256.0,292.0
42084,2023-10-20 12:00:00,2024-07-17 00:00:00,3.1,402.49,20590.0,26808.0,7245.0,2232.0,22.0,6753.0,297.0
42085,2023-10-20 13:00:00,2024-07-17 00:00:00,3.1,409.64,21703.0,28863.0,7243.0,1375.0,81.0,7193.0,304.0
42086,2023-10-20 14:00:00,2024-07-17 00:00:00,3.1,410.57,22111.0,28681.0,7247.0,787.0,839.0,7231.0,297.0
42087,2023-10-20 15:00:00,2024-07-17 00:00:00,3.1,412.16,22344.0,29494.0,7245.0,556.0,1932.0,6224.0,296.0
42088,2023-10-20 16:00:00,2024-07-17 00:00:00,3.1,422.79,23239.0,29797.0,7242.0,692.0,2199.0,4786.0,292.0
42089,2023-10-20 17:00:00,2024-07-17 00:00:00,3.1,419.99,23532.0,28910.0,7239.0,642.0,2286.0,5552.0,295.0
42090,2023-10-20 18:00:00,2024-07-17 00:00:00,3.1,413.41,23672.0,28636.0,7233.0,523.0,2311.0,6889.0,299.0
42091,2023-10-20 19:00:00,2024-07-17 00:00:00,3.1,407.12,23291.0,28962.0,7230.0,531.0,2339.0,7570.0,296.0
42092,2023-10-20 20:00:00,2024-07-17 00:00:00,3.1,403.35,23179.0,28813.0,7227.0,557.0,2361.0,8092.0,292.0
42093,2023-10-20 21:00:00,2024-07-17 00:00:00,3.1,401.58,23212.0,28516.0,7228.0,578.0,2452.0,8344.0,296.0
42094,2023-10-20 22:00:00,2024-07-17 00:00:00,3.1,404.69,23823.0,28767.0,7228.0,660.0,2118.0,8570.0,297.0
42095,2023-10-20 23:00:00,2024-07-17 00:00:00,3.1,414.73,24423.0,28814.0,7226.0,1114.0,756.0,8244.0,296.0
