UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-10-22 00:00:00,0.0,5655.0,7717.0,0.0,2689.0,392.0,0.0,0.0,0.0,0.0
2023-10-22 01:00:00,0.0,5656.0,7644.0,0.0,2560.0,383.0,0.0,0.0,0.0,0.0
2023-10-22 02:00:00,0.0,5655.0,7681.0,0.0,2385.0,390.0,0.0,0.0,0.0,0.0
2023-10-22 03:00:00,0.0,5655.0,7959.0,0.0,2281.0,418.0,0.0,0.0,0.0,0.0
2023-10-22 04:00:00,0.0,5655.0,8481.0,0.0,2200.0,452.0,0.0,0.0,0.0,0.0
2023-10-22 05:00:00,0.0,5656.0,8936.0,1.0,2072.0,460.0,0.0,0.0,0.0,0.0
2023-10-22 06:00:00,0.0,5654.0,9308.0,7.0,1927.0,476.0,0.0,0.0,0.0,0.0
2023-10-22 07:00:00,0.0,5657.0,9662.0,37.0,1707.0,480.0,0.0,0.0,0.0,0.0
2023-10-22 08:00:00,0.0,5782.0,10098.0,84.0,1437.0,561.0,0.0,0.0,0.0,0.0
2023-10-22 09:00:00,0.0,5933.0,10359.0,137.0,1281.0,633.0,0.0,0.0,0.0,0.0
2023-10-22 10:00:00,0.0,6032.0,10485.0,179.0,1122.0,638.0,0.0,0.0,0.0,0.0
2023-10-22 11:00:00,0.0,6032.0,11069.0,181.0,1000.0,639.0,0.0,0.0,0.0,0.0
2023-10-22 12:00:00,0.0,6031.0,11092.0,150.0,995.0,637.0,0.0,0.0,0.0,0.0
2023-10-22 13:00:00,0.0,6031.0,10993.0,88.0,1073.0,636.0,0.0,0.0,0.0,0.0
2023-10-22 14:00:00,0.0,6030.0,11100.0,32.0,1211.0,624.0,0.0,0.0,0.0,0.0
2023-10-22 15:00:00,0.0,6058.0,11078.0,4.0,1335.0,637.0,0.0,0.0,0.0,0.0
2023-10-22 16:00:00,0.0,6133.0,11031.0,0.0,1417.0,647.0,0.0,0.0,0.0,0.0
2023-10-22 17:00:00,0.0,6154.0,11062.0,0.0,1454.0,652.0,0.0,0.0,0.0,0.0
2023-10-22 18:00:00,0.0,6167.0,10996.0,0.0,1394.0,655.0,0.0,0.0,0.0,0.0
2023-10-22 19:00:00,0.0,6179.0,11013.0,0.0,1355.0,598.0,0.0,0.0,0.0,0.0
2023-10-22 20:00:00,0.0,6184.0,10658.0,0.0,1345.0,529.0,0.0,0.0,0.0,0.0
2023-10-22 21:00:00,0.0,6188.0,10052.0,0.0,1372.0,497.0,0.0,0.0,0.0,0.0
2023-10-22 22:00:00,0.0,6190.0,9798.0,0.0,1392.0,520.0,0.0,0.0,0.0,0.0
2023-10-22 23:00:00,0.0,6189.0,9784.0,0.0,1439.0,503.0,0.0,0.0,0.0,0.0
