Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
42216,2023-10-26 00:00:00,2024-07-17 00:00:00,3.1,137.92,0.0,0.0,893.0,5.0,3230.0,162.0,7558.0,3734.0
42217,2023-10-26 01:00:00,2024-07-17 00:00:00,3.1,134.16,0.0,0.0,915.0,5.0,3236.0,167.0,7177.0,3495.0
42218,2023-10-26 02:00:00,2024-07-17 00:00:00,3.1,130.88,0.0,0.0,971.0,5.0,3230.0,166.0,6468.0,3190.0
42219,2023-10-26 03:00:00,2024-07-17 00:00:00,3.1,124.6,0.0,0.0,1019.0,5.0,3163.0,156.0,5697.0,2773.0
42220,2023-10-26 04:00:00,2024-07-17 00:00:00,3.1,122.14,0.0,0.0,1022.0,5.0,3208.0,161.0,5175.0,2577.0
42221,2023-10-26 05:00:00,2024-07-17 00:00:00,3.1,113.84,0.0,0.0,986.0,5.0,3217.0,159.0,5041.0,2318.0
42222,2023-10-26 06:00:00,2024-07-17 00:00:00,3.1,114.65,0.0,0.0,902.0,6.0,3219.0,163.0,5143.0,2344.0
42223,2023-10-26 07:00:00,2024-07-17 00:00:00,3.1,113.16,0.0,0.0,785.0,6.0,3140.0,154.0,4887.0,2193.0
42224,2023-10-26 08:00:00,2024-07-17 00:00:00,3.1,114.31,0.0,0.0,723.0,6.0,3139.0,159.0,4881.0,2205.0
42225,2023-10-26 09:00:00,2024-07-17 00:00:00,3.1,119.27,0.0,0.0,649.0,6.0,3137.0,159.0,5011.0,2340.0
42226,2023-10-26 10:00:00,2024-07-17 00:00:00,3.1,121.16,0.0,0.0,687.0,6.0,3229.0,164.0,5707.0,2609.0
42227,2023-10-26 11:00:00,2024-07-17 00:00:00,3.1,121.27,0.0,0.0,585.0,6.0,3226.0,175.0,6362.0,2762.0
42228,2023-10-26 12:00:00,2024-07-17 00:00:00,3.1,130.52,0.0,0.0,637.0,6.0,3213.0,176.0,7504.0,3382.0
42229,2023-10-26 13:00:00,2024-07-17 00:00:00,3.1,128.23,0.0,0.0,579.0,6.0,3220.0,197.0,7605.0,3326.0
42230,2023-10-26 14:00:00,2024-07-17 00:00:00,3.1,133.42,0.0,0.0,517.0,41.0,3221.0,232.0,7602.0,3471.0
42231,2023-10-26 15:00:00,2024-07-17 00:00:00,3.1,131.07,0.0,0.0,455.0,38.0,3232.0,238.0,6929.0,3181.0
42232,2023-10-26 16:00:00,2024-07-17 00:00:00,3.1,133.33,0.0,0.0,453.0,6.0,3227.0,254.0,6642.0,3189.0
42233,2023-10-26 17:00:00,2024-07-17 00:00:00,3.1,131.87,0.0,0.0,506.0,6.0,3219.0,263.0,6253.0,3044.0
42234,2023-10-26 18:00:00,2024-07-17 00:00:00,3.1,131.25,0.0,0.0,566.0,6.0,3220.0,261.0,6447.0,3100.0
42235,2023-10-26 19:00:00,2024-07-17 00:00:00,3.1,134.62,0.0,0.0,481.0,6.0,3217.0,247.0,6862.0,3300.0
42236,2023-10-26 20:00:00,2024-07-17 00:00:00,3.1,130.67,0.0,0.0,396.0,5.0,3211.0,233.0,7195.0,3242.0
42237,2023-10-26 21:00:00,2024-07-17 00:00:00,3.1,132.32,0.0,0.0,444.0,5.0,3203.0,202.0,7871.0,3500.0
42238,2023-10-26 22:00:00,2024-07-17 00:00:00,3.1,136.46,0.0,0.0,385.0,19.0,3203.0,186.0,8186.0,3710.0
42239,2023-10-26 23:00:00,2024-07-17 00:00:00,3.1,141.41,0.0,0.0,421.0,40.0,3205.0,173.0,8252.0,3906.0
