Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
41880,2023-10-12 00:00:00,2024-07-17 00:00:00,3.1,684.49,1114.0,544.0,0.0,70.0,0.0,70.0
41881,2023-10-12 01:00:00,2024-07-17 00:00:00,3.1,685.24,1122.0,546.0,0.0,69.0,0.0,69.0
41882,2023-10-12 02:00:00,2024-07-17 00:00:00,3.1,687.02,1141.0,546.0,0.0,68.0,0.0,71.0
41883,2023-10-12 03:00:00,2024-07-17 00:00:00,3.1,694.12,1086.0,547.0,0.0,38.0,0.0,70.0
41884,2023-10-12 04:00:00,2024-07-17 00:00:00,3.1,701.45,973.0,545.0,0.0,0.0,0.0,70.0
41885,2023-10-12 05:00:00,2024-07-17 00:00:00,3.1,700.87,928.0,524.0,0.0,0.0,0.0,70.0
41886,2023-10-12 06:00:00,2024-07-17 00:00:00,3.1,702.2,920.0,510.0,0.0,0.0,0.0,69.0
41887,2023-10-12 07:00:00,2024-07-17 00:00:00,3.1,701.49,886.0,496.0,0.0,0.0,0.0,72.0
41888,2023-10-12 08:00:00,2024-07-17 00:00:00,3.1,698.15,848.0,497.0,0.0,0.0,0.0,69.0
41889,2023-10-12 09:00:00,2024-07-17 00:00:00,3.1,702.25,908.0,503.0,0.0,0.0,0.0,70.0
41890,2023-10-12 10:00:00,2024-07-17 00:00:00,3.1,701.77,911.0,508.0,0.0,0.0,0.0,71.0
41891,2023-10-12 11:00:00,2024-07-17 00:00:00,3.1,704.65,1004.0,538.0,0.0,0.0,0.0,70.0
41892,2023-10-12 12:00:00,2024-07-17 00:00:00,3.1,708.8,1070.0,541.0,0.0,0.0,0.0,69.0
41893,2023-10-12 13:00:00,2024-07-17 00:00:00,3.1,708.93,1084.0,538.0,0.0,0.0,3.0,69.0
41894,2023-10-12 14:00:00,2024-07-17 00:00:00,3.1,713.71,1219.0,536.0,0.0,0.0,13.0,71.0
41895,2023-10-12 15:00:00,2024-07-17 00:00:00,3.1,706.95,1197.0,510.0,0.0,16.0,20.0,73.0
41896,2023-10-12 16:00:00,2024-07-17 00:00:00,3.1,696.28,1142.0,540.0,0.0,9.0,37.0,69.0
41897,2023-10-12 17:00:00,2024-07-17 00:00:00,3.1,695.25,1141.0,543.0,0.0,0.0,48.0,68.0
41898,2023-10-12 18:00:00,2024-07-17 00:00:00,3.1,683.08,1150.0,541.0,0.0,28.0,56.0,70.0
41899,2023-10-12 19:00:00,2024-07-17 00:00:00,3.1,654.85,1006.0,540.0,0.0,70.0,59.0,67.0
41900,2023-10-12 20:00:00,2024-07-17 00:00:00,3.1,658.8,1112.0,540.0,0.0,69.0,77.0,72.0
41901,2023-10-12 21:00:00,2024-07-17 00:00:00,3.1,669.55,1125.0,539.0,0.0,69.0,48.0,67.0
41902,2023-10-12 22:00:00,2024-07-17 00:00:00,3.1,670.63,1065.0,537.0,0.0,69.0,31.0,66.0
41903,2023-10-12 23:00:00,2024-07-17 00:00:00,3.1,681.84,1085.0,538.0,0.0,70.0,3.0,70.0
