Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
36168,2023-02-16 00:00:00,2024-07-17 00:00:00,3.1,601.69,764.0,761.0,0.0,153.0,0.0,67.0
36169,2023-02-16 01:00:00,2024-07-17 00:00:00,3.1,582.49,633.0,788.0,0.0,153.0,0.0,68.0
36170,2023-02-16 02:00:00,2024-07-17 00:00:00,3.1,578.79,602.0,764.0,0.0,153.0,0.0,62.0
36171,2023-02-16 03:00:00,2024-07-17 00:00:00,3.1,598.58,585.0,751.0,0.0,95.0,0.0,65.0
36172,2023-02-16 04:00:00,2024-07-17 00:00:00,3.1,602.01,584.0,753.0,0.0,85.0,0.0,63.0
36173,2023-02-16 05:00:00,2024-07-17 00:00:00,3.1,605.2,583.0,720.0,0.0,84.0,0.0,69.0
36174,2023-02-16 06:00:00,2024-07-17 00:00:00,3.1,607.86,585.0,695.0,0.0,83.0,0.0,68.0
36175,2023-02-16 07:00:00,2024-07-17 00:00:00,3.1,599.75,548.0,715.0,0.0,85.0,0.0,67.0
36176,2023-02-16 08:00:00,2024-07-17 00:00:00,3.1,584.83,477.0,770.0,0.0,84.0,0.0,69.0
36177,2023-02-16 09:00:00,2024-07-17 00:00:00,3.1,585.6,476.0,755.0,0.0,84.0,0.0,68.0
36178,2023-02-16 10:00:00,2024-07-17 00:00:00,3.1,588.55,476.0,717.0,0.0,84.0,0.0,71.0
36179,2023-02-16 11:00:00,2024-07-17 00:00:00,3.1,584.74,485.0,777.0,0.0,87.0,0.0,72.0
36180,2023-02-16 12:00:00,2024-07-17 00:00:00,3.1,565.73,648.0,869.0,0.0,201.0,0.0,74.0
36181,2023-02-16 13:00:00,2024-07-17 00:00:00,3.1,559.62,516.0,840.0,0.0,156.0,5.0,73.0
36182,2023-02-16 14:00:00,2024-07-17 00:00:00,3.1,550.22,412.0,935.0,0.0,94.0,32.0,72.0
36183,2023-02-16 15:00:00,2024-07-17 00:00:00,3.1,533.16,377.0,865.0,0.0,85.0,81.0,72.0
36184,2023-02-16 16:00:00,2024-07-17 00:00:00,3.1,517.0,344.0,777.0,0.0,83.0,118.0,73.0
36185,2023-02-16 17:00:00,2024-07-17 00:00:00,3.1,533.42,364.0,786.0,0.0,84.0,81.0,73.0
36186,2023-02-16 18:00:00,2024-07-17 00:00:00,3.1,545.21,416.0,780.0,0.0,65.0,97.0,72.0
36187,2023-02-16 19:00:00,2024-07-17 00:00:00,3.1,556.74,417.0,764.0,0.0,25.0,109.0,72.0
36188,2023-02-16 20:00:00,2024-07-17 00:00:00,3.1,552.59,388.0,744.0,0.0,24.0,108.0,70.0
36189,2023-02-16 21:00:00,2024-07-17 00:00:00,3.1,559.36,375.0,744.0,0.0,23.0,86.0,74.0
36190,2023-02-16 22:00:00,2024-07-17 00:00:00,3.1,559.39,362.0,766.0,0.0,43.0,55.0,72.0
36191,2023-02-16 23:00:00,2024-07-17 00:00:00,3.1,554.34,358.0,759.0,0.0,97.0,11.0,74.0
