Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
39528,2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,715.1,1972.0,679.0,0.0,72.0,5.0,61.0
39529,2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,731.26,1958.0,686.0,0.0,7.0,2.0,62.0
39530,2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,735.48,1966.0,662.0,0.0,2.0,0.0,63.0
39531,2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,730.83,1779.0,645.0,0.0,2.0,0.0,61.0
39532,2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,724.27,1592.0,638.0,0.0,2.0,0.0,63.0
39533,2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,715.56,1394.0,638.0,0.0,1.0,0.0,64.0
39534,2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,707.9,1282.0,651.0,0.0,2.0,0.0,62.0
39535,2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,705.85,1216.0,635.0,0.0,2.0,0.0,64.0
39536,2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,705.62,1210.0,634.0,0.0,2.0,0.0,61.0
39537,2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,706.37,1221.0,633.0,0.0,2.0,0.0,65.0
39538,2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,706.2,1222.0,635.0,0.0,2.0,0.0,66.0
39539,2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,715.4,1405.0,636.0,0.0,2.0,2.0,58.0
39540,2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,708.49,1455.0,655.0,0.0,2.0,26.0,61.0
39541,2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,707.03,1591.0,701.0,0.0,1.0,40.0,60.0
39542,2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,711.39,1839.0,673.0,0.0,2.0,73.0,63.0
39543,2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,711.23,2008.0,728.0,0.0,2.0,83.0,62.0
39544,2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,718.63,2284.0,698.0,0.0,2.0,103.0,63.0
39545,2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,711.15,2437.0,695.0,0.0,45.0,120.0,63.0
39546,2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,709.85,2572.0,698.0,0.0,74.0,118.0,65.0
39547,2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,704.24,2636.0,696.0,0.0,102.0,131.0,66.0
39548,2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,699.16,2644.0,709.0,0.0,150.0,107.0,62.0
39549,2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,687.32,2682.0,669.0,0.0,209.0,134.0,67.0
39550,2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,688.96,2708.0,684.0,0.0,209.0,125.0,64.0
39551,2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,699.0,2702.0,721.0,0.0,174.0,90.0,64.0
