Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
36192,2023-02-17 00:00:00,2024-07-17 00:00:00,3.1,554.37,433.0,782.0,0.0,142.0,0.0,73.0
36193,2023-02-17 01:00:00,2024-07-17 00:00:00,3.1,548.68,376.0,615.0,0.0,147.0,0.0,74.0
36194,2023-02-17 02:00:00,2024-07-17 00:00:00,3.1,532.79,327.0,661.0,0.0,153.0,0.0,73.0
36195,2023-02-17 03:00:00,2024-07-17 00:00:00,3.1,551.63,427.0,713.0,0.0,155.0,0.0,75.0
36196,2023-02-17 04:00:00,2024-07-17 00:00:00,3.1,579.77,482.0,776.0,0.0,99.0,0.0,74.0
36197,2023-02-17 05:00:00,2024-07-17 00:00:00,3.1,590.76,515.0,776.0,0.0,85.0,0.0,76.0
36198,2023-02-17 06:00:00,2024-07-17 00:00:00,3.1,591.89,506.0,741.0,0.0,84.0,0.0,72.0
36199,2023-02-17 07:00:00,2024-07-17 00:00:00,3.1,591.59,477.0,671.0,0.0,86.0,0.0,74.0
36200,2023-02-17 08:00:00,2024-07-17 00:00:00,3.1,587.55,433.0,633.0,0.0,84.0,0.0,75.0
36201,2023-02-17 09:00:00,2024-07-17 00:00:00,3.1,559.98,326.0,718.0,0.0,84.0,0.0,75.0
36202,2023-02-17 10:00:00,2024-07-17 00:00:00,3.1,558.2,322.0,734.0,0.0,84.0,0.0,75.0
36203,2023-02-17 11:00:00,2024-07-17 00:00:00,3.1,568.76,370.0,714.0,0.0,85.0,0.0,73.0
36204,2023-02-17 12:00:00,2024-07-17 00:00:00,3.1,576.73,440.0,799.0,0.0,85.0,0.0,75.0
36205,2023-02-17 13:00:00,2024-07-17 00:00:00,3.1,579.63,494.0,859.0,0.0,84.0,7.0,72.0
36206,2023-02-17 14:00:00,2024-07-17 00:00:00,3.1,579.31,497.0,857.0,0.0,85.0,9.0,74.0
36207,2023-02-17 15:00:00,2024-07-17 00:00:00,3.1,585.67,565.0,866.0,0.0,85.0,19.0,74.0
36208,2023-02-17 16:00:00,2024-07-17 00:00:00,3.1,598.38,633.0,801.0,0.0,85.0,22.0,74.0
36209,2023-02-17 17:00:00,2024-07-17 00:00:00,3.1,592.4,583.0,656.0,0.0,84.0,47.0,74.0
36210,2023-02-17 18:00:00,2024-07-17 00:00:00,3.1,626.7,649.0,542.0,0.0,45.0,51.0,74.0
36211,2023-02-17 19:00:00,2024-07-17 00:00:00,3.1,613.63,632.0,747.0,0.0,24.0,53.0,72.0
36212,2023-02-17 20:00:00,2024-07-17 00:00:00,3.1,591.31,555.0,774.0,0.0,24.0,78.0,71.0
36213,2023-02-17 21:00:00,2024-07-17 00:00:00,3.1,582.03,546.0,759.0,0.0,23.0,104.0,73.0
36214,2023-02-17 22:00:00,2024-07-17 00:00:00,3.1,597.97,677.0,701.0,0.0,95.0,50.0,74.0
36215,2023-02-17 23:00:00,2024-07-17 00:00:00,3.1,573.65,601.0,780.0,0.0,153.0,15.0,73.0
