Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
37776,2023-04-24 00:00:00,2024-07-17 00:00:00,3.1,393.45,6517.0,20806.0,3717.0,162.0,1892.0,7034.0,125.0
37777,2023-04-24 01:00:00,2024-07-17 00:00:00,3.1,425.46,7136.0,22563.0,3735.0,136.0,568.0,6097.0,256.0
37778,2023-04-24 02:00:00,2024-07-17 00:00:00,3.1,444.75,7605.0,24297.0,3770.0,134.0,9.0,5356.0,240.0
37779,2023-04-24 03:00:00,2024-07-17 00:00:00,3.1,441.64,7475.0,23763.0,3801.0,137.0,0.0,5395.0,140.0
37780,2023-04-24 04:00:00,2024-07-17 00:00:00,3.1,433.5,7112.0,22288.0,3823.0,137.0,0.0,5582.0,67.0
37781,2023-04-24 05:00:00,2024-07-17 00:00:00,3.1,434.08,6872.0,20737.0,3846.0,49.0,0.0,5199.0,118.0
37782,2023-04-24 06:00:00,2024-07-17 00:00:00,3.1,426.54,6077.0,19795.0,3847.0,25.0,0.0,4949.0,52.0
37783,2023-04-24 07:00:00,2024-07-17 00:00:00,3.1,427.93,5896.0,19641.0,3847.0,25.0,0.0,4629.0,34.0
37784,2023-04-24 08:00:00,2024-07-17 00:00:00,3.1,433.64,5829.0,19612.0,3852.0,25.0,0.0,4109.0,51.0
37785,2023-04-24 09:00:00,2024-07-17 00:00:00,3.1,439.39,6135.0,19555.0,3866.0,25.0,0.0,3892.0,20.0
37786,2023-04-24 10:00:00,2024-07-17 00:00:00,3.1,439.55,6359.0,19876.0,3885.0,25.0,0.0,4110.0,41.0
37787,2023-04-24 11:00:00,2024-07-17 00:00:00,3.1,437.69,6722.0,21033.0,3884.0,34.0,0.0,4722.0,46.0
37788,2023-04-24 12:00:00,2024-07-17 00:00:00,3.1,445.2,7433.0,23299.0,3882.0,115.0,2.0,4916.0,141.0
37789,2023-04-24 13:00:00,2024-07-17 00:00:00,3.1,438.34,7516.0,23870.0,3882.0,114.0,435.0,5287.0,118.0
37790,2023-04-24 14:00:00,2024-07-17 00:00:00,3.1,421.83,7375.0,23101.0,3884.0,115.0,1753.0,5424.0,55.0
37791,2023-04-24 15:00:00,2024-07-17 00:00:00,3.1,406.62,7271.0,22079.0,3883.0,115.0,2784.0,5756.0,46.0
37792,2023-04-24 16:00:00,2024-07-17 00:00:00,3.1,383.0,6911.0,20315.0,3883.0,42.0,4516.0,5992.0,54.0
37793,2023-04-24 17:00:00,2024-07-17 00:00:00,3.1,347.15,6291.0,18004.0,3882.0,41.0,6567.0,6732.0,42.0
37794,2023-04-24 18:00:00,2024-07-17 00:00:00,3.1,306.99,5763.0,15379.0,3882.0,45.0,8079.0,8512.0,58.0
37795,2023-04-24 19:00:00,2024-07-17 00:00:00,3.1,287.86,5308.0,14485.0,3882.0,43.0,9535.0,8687.0,122.0
37796,2023-04-24 20:00:00,2024-07-17 00:00:00,3.1,285.68,5088.0,14817.0,3882.0,43.0,9982.0,8375.0,74.0
37797,2023-04-24 21:00:00,2024-07-17 00:00:00,3.1,287.77,5314.0,14764.0,3882.0,43.0,9868.0,8570.0,86.0
37798,2023-04-24 22:00:00,2024-07-17 00:00:00,3.1,314.35,5920.0,16569.0,3882.0,43.0,8484.0,8140.0,96.0
37799,2023-04-24 23:00:00,2024-07-17 00:00:00,3.1,317.26,6325.0,16516.0,3882.0,52.0,7435.0,9258.0,71.0
