Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
43392,2023-12-14 00:00:00,2024-07-17 00:00:00,3.1,104.34,5534.0,52.0,19750.0,5111.0,219.0,18567.0,0.0
43393,2023-12-14 01:00:00,2024-07-17 00:00:00,3.1,116.63,6450.0,0.0,19613.0,5112.0,147.0,18938.0,0.0
43394,2023-12-14 02:00:00,2024-07-17 00:00:00,3.1,118.31,6513.0,0.0,19599.0,5111.0,57.0,18915.0,51.0
43395,2023-12-14 03:00:00,2024-07-17 00:00:00,3.1,116.43,6350.0,0.0,19691.0,5112.0,30.0,18470.0,18.0
43396,2023-12-14 04:00:00,2024-07-17 00:00:00,3.1,101.37,5258.0,0.0,19869.0,5111.0,13.0,17778.0,0.0
43397,2023-12-14 05:00:00,2024-07-17 00:00:00,3.1,98.32,4858.0,0.0,19859.0,5112.0,110.0,16103.0,0.0
43398,2023-12-14 06:00:00,2024-07-17 00:00:00,3.1,100.71,4747.0,0.0,20193.0,5113.0,50.0,13690.0,0.0
43399,2023-12-14 07:00:00,2024-07-17 00:00:00,3.1,100.41,4590.0,0.0,19593.0,5112.0,22.0,13187.0,0.0
43400,2023-12-14 08:00:00,2024-07-17 00:00:00,3.1,104.73,4714.0,0.0,18587.0,5112.0,65.0,13140.0,0.0
43401,2023-12-14 09:00:00,2024-07-17 00:00:00,3.1,105.96,4725.0,0.0,17583.0,5112.0,32.0,13697.0,0.0
43402,2023-12-14 10:00:00,2024-07-17 00:00:00,3.1,106.01,4738.0,0.0,17080.0,5113.0,37.0,14268.0,0.0
43403,2023-12-14 11:00:00,2024-07-17 00:00:00,3.1,104.76,4771.0,0.0,15954.0,5113.0,75.0,16158.0,0.0
43404,2023-12-14 12:00:00,2024-07-17 00:00:00,3.1,105.34,5065.0,0.0,15599.0,5113.0,72.0,18483.0,0.0
43405,2023-12-14 13:00:00,2024-07-17 00:00:00,3.1,122.96,6510.0,0.0,15924.0,5113.0,128.0,20141.0,0.0
43406,2023-12-14 14:00:00,2024-07-17 00:00:00,3.1,136.86,7528.0,91.0,15639.0,5113.0,96.0,20946.0,0.0
43407,2023-12-14 15:00:00,2024-07-17 00:00:00,3.1,145.76,7264.0,1405.0,14585.0,5114.0,55.0,20796.0,0.0
43408,2023-12-14 16:00:00,2024-07-17 00:00:00,3.1,145.79,5982.0,3414.0,14138.0,5113.0,96.0,19924.0,2.0
43409,2023-12-14 17:00:00,2024-07-17 00:00:00,3.1,148.07,5281.0,4605.0,14140.0,5111.0,59.0,18667.0,0.0
43410,2023-12-14 18:00:00,2024-07-17 00:00:00,3.1,155.5,4896.0,5734.0,13388.0,5108.0,47.0,17809.0,0.0
43411,2023-12-14 19:00:00,2024-07-17 00:00:00,3.1,163.85,4886.0,6305.0,12710.0,5112.0,57.0,17080.0,0.0
43412,2023-12-14 20:00:00,2024-07-17 00:00:00,3.1,168.99,4947.0,6485.0,12458.0,5112.0,70.0,16435.0,0.0
43413,2023-12-14 21:00:00,2024-07-17 00:00:00,3.1,171.26,5010.0,6466.0,12063.0,5112.0,79.0,16394.0,0.0
43414,2023-12-14 22:00:00,2024-07-17 00:00:00,3.1,162.62,5081.0,5485.0,12174.0,5112.0,156.0,16984.0,0.0
43415,2023-12-14 23:00:00,2024-07-17 00:00:00,3.1,129.35,5190.0,2254.0,13530.0,5112.0,81.0,19133.0,0.0
