Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
40128,2023-07-31 00:00:00,2024-07-17 00:00:00,3.1,325.09,11567.0,45630.0,4929.0,153.0,8994.0,7854.0,197.0
40129,2023-07-31 01:00:00,2024-07-17 00:00:00,3.1,344.84,11708.0,46591.0,4929.0,171.0,4264.0,8437.0,460.0
40130,2023-07-31 02:00:00,2024-07-17 00:00:00,3.1,362.03,11847.0,46855.0,4931.0,167.0,372.0,8898.0,533.0
40131,2023-07-31 03:00:00,2024-07-17 00:00:00,3.1,356.35,11485.0,44721.0,4931.0,37.0,0.0,9905.0,245.0
40132,2023-07-31 04:00:00,2024-07-17 00:00:00,3.1,345.79,11238.0,39867.0,4933.0,5.0,0.0,11452.0,206.0
40133,2023-07-31 05:00:00,2024-07-17 00:00:00,3.1,337.8,11062.0,35148.0,4936.0,5.0,0.0,12297.0,87.0
40134,2023-07-31 06:00:00,2024-07-17 00:00:00,3.1,326.83,10476.0,31419.0,4938.0,41.0,0.0,13110.0,71.0
40135,2023-07-31 07:00:00,2024-07-17 00:00:00,3.1,318.14,9336.0,29543.0,4941.0,41.0,0.0,12850.0,62.0
40136,2023-07-31 08:00:00,2024-07-17 00:00:00,3.1,306.62,7864.0,28660.0,4943.0,41.0,0.0,12633.0,74.0
40137,2023-07-31 09:00:00,2024-07-17 00:00:00,3.1,303.64,7310.0,28130.0,4944.0,42.0,0.0,12198.0,56.0
40138,2023-07-31 10:00:00,2024-07-17 00:00:00,3.1,302.84,7059.0,27940.0,4944.0,4.0,0.0,11955.0,56.0
40139,2023-07-31 11:00:00,2024-07-17 00:00:00,3.1,309.4,7337.0,28464.0,4943.0,4.0,0.0,11391.0,91.0
40140,2023-07-31 12:00:00,2024-07-17 00:00:00,3.1,319.73,7822.0,29534.0,4943.0,4.0,5.0,10572.0,137.0
40141,2023-07-31 13:00:00,2024-07-17 00:00:00,3.1,322.81,8318.0,29916.0,4945.0,5.0,1726.0,9022.0,77.0
40142,2023-07-31 14:00:00,2024-07-17 00:00:00,3.1,302.22,8173.0,29855.0,4946.0,5.0,8116.0,6099.0,100.0
40143,2023-07-31 15:00:00,2024-07-17 00:00:00,3.1,293.51,8988.0,30412.0,4946.0,5.0,11538.0,5805.0,87.0
40144,2023-07-31 16:00:00,2024-07-17 00:00:00,3.1,301.92,10023.0,33824.0,4947.0,23.0,12604.0,5374.0,125.0
40145,2023-07-31 17:00:00,2024-07-17 00:00:00,3.1,313.87,10492.0,39186.0,4946.0,24.0,13167.0,3907.0,147.0
40146,2023-07-31 18:00:00,2024-07-17 00:00:00,3.1,315.99,10814.0,42785.0,4945.0,23.0,13176.0,4479.0,140.0
40147,2023-07-31 19:00:00,2024-07-17 00:00:00,3.1,317.67,11087.0,45587.0,4942.0,24.0,12914.0,5214.0,181.0
40148,2023-07-31 20:00:00,2024-07-17 00:00:00,3.1,316.44,11287.0,46483.0,4938.0,28.0,12469.0,6408.0,188.0
40149,2023-07-31 21:00:00,2024-07-17 00:00:00,3.1,316.03,11279.0,46619.0,4932.0,68.0,11931.0,7053.0,218.0
40150,2023-07-31 22:00:00,2024-07-17 00:00:00,3.1,317.29,11283.0,46949.0,4926.0,95.0,11315.0,7444.0,293.0
40151,2023-07-31 23:00:00,2024-07-17 00:00:00,3.1,319.69,11382.0,47285.0,4926.0,134.0,10312.0,7915.0,212.0
