Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39888,2023-07-21 00:00:00,2024-07-17 00:00:00,3.1,311.15,11218.0,44327.0,4942.0,174.0,9762.0,9841.0,181.0
39889,2023-07-21 01:00:00,2024-07-17 00:00:00,3.1,329.15,11501.0,45172.0,4944.0,194.0,5015.0,10783.0,367.0
39890,2023-07-21 02:00:00,2024-07-17 00:00:00,3.1,351.74,11865.0,45876.0,4947.0,190.0,520.0,10799.0,476.0
39891,2023-07-21 03:00:00,2024-07-17 00:00:00,3.1,346.59,11579.0,43649.0,4948.0,72.0,0.0,11819.0,122.0
39892,2023-07-21 04:00:00,2024-07-17 00:00:00,3.1,329.82,10979.0,38182.0,4949.0,5.0,0.0,14144.0,170.0
39893,2023-07-21 05:00:00,2024-07-17 00:00:00,3.1,314.91,10573.0,32739.0,4949.0,6.0,0.0,15777.0,73.0
39894,2023-07-21 06:00:00,2024-07-17 00:00:00,3.1,285.2,8438.0,29224.0,4951.0,42.0,0.0,17828.0,83.0
39895,2023-07-21 07:00:00,2024-07-17 00:00:00,3.1,264.0,6649.0,27100.0,4952.0,42.0,0.0,18473.0,80.0
39896,2023-07-21 08:00:00,2024-07-17 00:00:00,3.1,254.81,5954.0,25471.0,4951.0,42.0,0.0,18438.0,89.0
39897,2023-07-21 09:00:00,2024-07-17 00:00:00,3.1,257.43,5851.0,24895.0,4952.0,22.0,0.0,17453.0,95.0
39898,2023-07-21 10:00:00,2024-07-17 00:00:00,3.1,265.12,5917.0,25134.0,4952.0,5.0,0.0,16182.0,129.0
39899,2023-07-21 11:00:00,2024-07-17 00:00:00,3.1,274.53,6149.0,26137.0,4952.0,5.0,0.0,15094.0,80.0
39900,2023-07-21 12:00:00,2024-07-17 00:00:00,3.1,289.22,6495.0,27338.0,4953.0,5.0,18.0,13383.0,153.0
39901,2023-07-21 13:00:00,2024-07-17 00:00:00,3.1,308.11,7588.0,28424.0,4954.0,5.0,1824.0,10117.0,71.0
39902,2023-07-21 14:00:00,2024-07-17 00:00:00,3.1,291.52,7692.0,28110.0,4955.0,5.0,7659.0,7409.0,102.0
39903,2023-07-21 15:00:00,2024-07-17 00:00:00,3.1,277.1,7736.0,28648.0,4955.0,5.0,10755.0,7464.0,87.0
39904,2023-07-21 16:00:00,2024-07-17 00:00:00,3.1,289.99,9025.0,31288.0,4955.0,5.0,11789.0,6633.0,124.0
39905,2023-07-21 17:00:00,2024-07-17 00:00:00,3.1,304.19,10154.0,34360.0,4953.0,5.0,12208.0,5612.0,144.0
39906,2023-07-21 18:00:00,2024-07-17 00:00:00,3.1,315.61,11072.0,37849.0,4950.0,5.0,12258.0,5064.0,200.0
39907,2023-07-21 19:00:00,2024-07-17 00:00:00,3.1,316.04,11271.0,40770.0,4947.0,28.0,12583.0,5458.0,272.0
39908,2023-07-21 20:00:00,2024-07-17 00:00:00,3.1,314.88,11496.0,42606.0,4944.0,71.0,12260.0,6603.0,204.0
39909,2023-07-21 21:00:00,2024-07-17 00:00:00,3.1,313.07,11324.0,43923.0,4941.0,71.0,11497.0,7867.0,267.0
39910,2023-07-21 22:00:00,2024-07-17 00:00:00,3.1,309.58,11174.0,44244.0,4938.0,137.0,11177.0,8767.0,147.0
39911,2023-07-21 23:00:00,2024-07-17 00:00:00,3.1,307.33,11114.0,43718.0,4938.0,145.0,10758.0,9578.0,154.0
