Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
41808,2023-10-09 00:00:00,2024-07-17 00:00:00,3.1,334.79,9542.0,22722.0,5028.0,49.0,3548.0,6173.0,404.0
41809,2023-10-09 01:00:00,2024-07-17 00:00:00,3.1,357.46,10037.0,24316.0,5027.0,94.0,79.0,7170.0,353.0
41810,2023-10-09 02:00:00,2024-07-17 00:00:00,3.1,317.86,8942.0,20970.0,5027.0,23.0,1.0,11061.0,290.0
41811,2023-10-09 03:00:00,2024-07-17 00:00:00,3.1,273.91,7360.0,17686.0,5028.0,3.0,0.0,14509.0,250.0
41812,2023-10-09 04:00:00,2024-07-17 00:00:00,3.1,246.21,6564.0,14681.0,5029.0,3.0,0.0,16279.0,174.0
41813,2023-10-09 05:00:00,2024-07-17 00:00:00,3.1,228.11,5668.0,13061.0,5030.0,3.0,0.0,16431.0,81.0
41814,2023-10-09 06:00:00,2024-07-17 00:00:00,3.1,213.55,4854.0,11854.0,5030.0,3.0,0.0,16230.0,93.0
41815,2023-10-09 07:00:00,2024-07-17 00:00:00,3.1,204.06,4181.0,11574.0,5031.0,3.0,0.0,15929.0,88.0
41816,2023-10-09 08:00:00,2024-07-17 00:00:00,3.1,203.88,3996.0,11527.0,5032.0,4.0,0.0,15390.0,74.0
41817,2023-10-09 09:00:00,2024-07-17 00:00:00,3.1,212.71,4134.0,11868.0,5033.0,22.0,0.0,14515.0,93.0
41818,2023-10-09 10:00:00,2024-07-17 00:00:00,3.1,227.86,4502.0,12987.0,5034.0,3.0,0.0,13635.0,37.0
41819,2023-10-09 11:00:00,2024-07-17 00:00:00,3.1,250.21,5234.0,14600.0,5034.0,3.0,0.0,12664.0,36.0
41820,2023-10-09 12:00:00,2024-07-17 00:00:00,3.1,282.16,6324.0,17021.0,5034.0,3.0,0.0,11055.0,81.0
41821,2023-10-09 13:00:00,2024-07-17 00:00:00,3.1,306.71,7302.0,18384.0,5034.0,3.0,117.0,9562.0,150.0
41822,2023-10-09 14:00:00,2024-07-17 00:00:00,3.1,287.75,7088.0,17662.0,5035.0,4.0,4119.0,7580.0,57.0
41823,2023-10-09 15:00:00,2024-07-17 00:00:00,3.1,255.04,5995.0,17341.0,5035.0,22.0,10827.0,3903.0,81.0
41824,2023-10-09 16:00:00,2024-07-17 00:00:00,3.1,263.3,6326.0,18875.0,5033.0,22.0,12433.0,2173.0,66.0
41825,2023-10-09 17:00:00,2024-07-17 00:00:00,3.1,271.77,6466.0,20634.0,5032.0,23.0,12597.0,1464.0,37.0
41826,2023-10-09 18:00:00,2024-07-17 00:00:00,3.1,283.49,7394.0,21625.0,5030.0,23.0,12611.0,1455.0,89.0
41827,2023-10-09 19:00:00,2024-07-17 00:00:00,3.1,293.25,8265.0,22929.0,5027.0,24.0,12606.0,1628.0,134.0
41828,2023-10-09 20:00:00,2024-07-17 00:00:00,3.1,295.98,8632.0,24218.0,5025.0,25.0,12876.0,1866.0,215.0
41829,2023-10-09 21:00:00,2024-07-17 00:00:00,3.1,302.02,9093.0,25915.0,5021.0,25.0,12592.0,2124.0,155.0
41830,2023-10-09 22:00:00,2024-07-17 00:00:00,3.1,308.09,9404.0,27701.0,5021.0,27.0,12017.0,2329.0,39.0
41831,2023-10-09 23:00:00,2024-07-17 00:00:00,3.1,326.41,9777.0,29694.0,5021.0,51.0,9236.0,2821.0,232.0
