Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
41304,2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,371.89,11289.0,41291.0,4976.0,93.0,5332.0,1396.0,412.0
41305,2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,401.83,11432.0,42898.0,4976.0,120.0,583.0,1350.0,549.0
41306,2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,399.43,11313.0,40974.0,4976.0,112.0,0.0,2294.0,430.0
41307,2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,391.55,11176.0,37569.0,4977.0,9.0,0.0,3537.0,157.0
41308,2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,381.75,10706.0,33385.0,4977.0,0.0,0.0,4664.0,121.0
41309,2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,372.93,10361.0,29170.0,4978.0,0.0,0.0,5596.0,92.0
41310,2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,350.87,8410.0,26712.0,4980.0,0.0,0.0,6340.0,89.0
41311,2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,323.88,6316.0,25605.0,4985.0,4.0,0.0,7218.0,73.0
41312,2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,306.81,5337.0,24176.0,4986.0,4.0,0.0,7951.0,89.0
41313,2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,298.71,4974.0,23343.0,4983.0,4.0,0.0,8338.0,79.0
41314,2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,294.49,4913.0,22765.0,4984.0,4.0,0.0,8694.0,83.0
41315,2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,292.46,4936.0,23390.0,4985.0,4.0,0.0,9198.0,98.0
41316,2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,303.22,5524.0,25328.0,4985.0,4.0,0.0,9004.0,104.0
41317,2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,302.23,5809.0,25334.0,4986.0,4.0,427.0,9154.0,102.0
41318,2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,257.47,4989.0,22683.0,4986.0,4.0,5893.0,8884.0,94.0
41319,2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,239.16,4930.0,22528.0,4985.0,4.0,11480.0,6740.0,105.0
41320,2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,231.77,5284.0,23500.0,4985.0,4.0,12806.0,8407.0,97.0
41321,2023-09-18 17:00:00,2024-07-17 00:00:00,3.1,242.34,6262.0,25492.0,4985.0,4.0,12755.0,9171.0,81.0
41322,2023-09-18 18:00:00,2024-07-17 00:00:00,3.1,270.14,8202.0,28325.0,4983.0,4.0,12487.0,8047.0,158.0
41323,2023-09-18 19:00:00,2024-07-17 00:00:00,3.1,291.64,10093.0,30631.0,4982.0,22.0,12447.0,7134.0,150.0
41324,2023-09-18 20:00:00,2024-07-17 00:00:00,3.1,306.09,11149.0,33349.0,4979.0,22.0,12375.0,6265.0,165.0
41325,2023-09-18 21:00:00,2024-07-17 00:00:00,3.1,310.4,11346.0,35393.0,4976.0,22.0,12344.0,6023.0,158.0
41326,2023-09-18 22:00:00,2024-07-17 00:00:00,3.1,312.19,11346.0,36294.0,4972.0,22.0,11686.0,6489.0,207.0
41327,2023-09-18 23:00:00,2024-07-17 00:00:00,3.1,312.07,11169.0,36433.0,4971.0,48.0,10715.0,7225.0,195.0
