Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
36264,2023-02-20 00:00:00,2024-07-17 00:00:00,3.1,225.93,4775.0,14714.0,5124.0,24.0,1018.0,14802.0,193.0
36265,2023-02-20 01:00:00,2024-07-17 00:00:00,3.1,232.7,5334.0,15028.0,5124.0,24.0,40.0,16190.0,288.0
36266,2023-02-20 02:00:00,2024-07-17 00:00:00,3.1,212.13,4862.0,14086.0,5122.0,118.0,0.0,18232.0,252.0
36267,2023-02-20 03:00:00,2024-07-17 00:00:00,3.1,190.83,4302.0,12560.0,5122.0,42.0,0.0,19877.0,207.0
36268,2023-02-20 04:00:00,2024-07-17 00:00:00,3.1,180.09,4261.0,11135.0,5122.0,24.0,0.0,20648.0,151.0
36269,2023-02-20 05:00:00,2024-07-17 00:00:00,3.1,172.35,4423.0,9111.0,5122.0,4.0,0.0,20817.0,177.0
36270,2023-02-20 06:00:00,2024-07-17 00:00:00,3.1,155.3,4184.0,7171.0,5123.0,4.0,0.0,21372.0,109.0
36271,2023-02-20 07:00:00,2024-07-17 00:00:00,3.1,147.98,3861.0,6614.0,5123.0,4.0,0.0,21027.0,91.0
36272,2023-02-20 08:00:00,2024-07-17 00:00:00,3.1,144.69,3687.0,6308.0,5123.0,4.0,0.0,20724.0,117.0
36273,2023-02-20 09:00:00,2024-07-17 00:00:00,3.1,136.37,3404.0,5968.0,5124.0,4.0,0.0,21017.0,110.0
36274,2023-02-20 10:00:00,2024-07-17 00:00:00,3.1,142.48,3654.0,6051.0,5124.0,4.0,0.0,20675.0,100.0
36275,2023-02-20 11:00:00,2024-07-17 00:00:00,3.1,153.27,3954.0,6659.0,5124.0,4.0,0.0,20251.0,113.0
36276,2023-02-20 12:00:00,2024-07-17 00:00:00,3.1,168.9,4236.0,8383.0,5124.0,4.0,0.0,19964.0,119.0
36277,2023-02-20 13:00:00,2024-07-17 00:00:00,3.1,183.02,4378.0,10575.0,5124.0,4.0,0.0,19901.0,198.0
36278,2023-02-20 14:00:00,2024-07-17 00:00:00,3.1,183.63,4112.0,11925.0,5124.0,4.0,288.0,20099.0,237.0
36279,2023-02-20 15:00:00,2024-07-17 00:00:00,3.1,178.94,4278.0,11601.0,5124.0,21.0,1919.0,19631.0,188.0
36280,2023-02-20 16:00:00,2024-07-17 00:00:00,3.1,168.0,4194.0,11062.0,5124.0,23.0,3846.0,19425.0,140.0
36281,2023-02-20 17:00:00,2024-07-17 00:00:00,3.1,154.96,4036.0,9970.0,5124.0,23.0,4677.0,20249.0,177.0
36282,2023-02-20 18:00:00,2024-07-17 00:00:00,3.1,152.49,3976.0,10104.0,5124.0,23.0,4887.0,20553.0,121.0
36283,2023-02-20 19:00:00,2024-07-17 00:00:00,3.1,151.74,3933.0,10292.0,5124.0,22.0,5144.0,20533.0,91.0
36284,2023-02-20 20:00:00,2024-07-17 00:00:00,3.1,153.88,3947.0,10669.0,5124.0,22.0,4923.0,20905.0,162.0
36285,2023-02-20 21:00:00,2024-07-17 00:00:00,3.1,153.4,3951.0,10734.0,5123.0,23.0,5180.0,20823.0,134.0
36286,2023-02-20 22:00:00,2024-07-17 00:00:00,3.1,165.72,4240.0,11931.0,5123.0,23.0,4847.0,20207.0,117.0
36287,2023-02-20 23:00:00,2024-07-17 00:00:00,3.1,183.0,4865.0,13005.0,5122.0,23.0,4251.0,19661.0,200.0
