Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
41832,2023-10-10 00:00:00,2024-07-17 00:00:00,3.1,275.62,10362.0,40112.0,29595.0,266.0,2906.0,8.0,1998.0,2243.0
41833,2023-10-10 01:00:00,2024-07-17 00:00:00,3.1,275.69,10291.0,37888.0,29602.0,228.0,1778.0,8.0,2062.0,2122.0
41834,2023-10-10 02:00:00,2024-07-17 00:00:00,3.1,270.96,10013.0,36117.0,29602.0,211.0,1203.0,8.0,2175.0,1434.0
41835,2023-10-10 03:00:00,2024-07-17 00:00:00,3.1,269.36,9770.0,34634.0,29618.0,211.0,520.0,8.0,2290.0,1404.0
41836,2023-10-10 04:00:00,2024-07-17 00:00:00,3.1,243.02,7236.0,29298.0,29874.0,222.0,990.0,12.0,1905.0,1414.0
41837,2023-10-10 05:00:00,2024-07-17 00:00:00,3.1,253.45,7996.0,32318.0,29609.0,213.0,396.0,8.0,2735.0,1400.0
41838,2023-10-10 06:00:00,2024-07-17 00:00:00,3.1,250.27,7695.0,31440.0,29629.0,212.0,478.0,8.0,2540.0,1395.0
41839,2023-10-10 07:00:00,2024-07-17 00:00:00,3.1,251.43,7686.0,32097.0,29631.0,208.0,383.0,8.0,2572.0,1385.0
41840,2023-10-10 08:00:00,2024-07-17 00:00:00,3.1,252.98,7805.0,32222.0,29647.0,216.0,383.0,8.0,2423.0,1400.0
41841,2023-10-10 09:00:00,2024-07-17 00:00:00,3.1,255.92,7836.0,34206.0,29645.0,216.0,464.0,8.0,2434.0,1397.0
41842,2023-10-10 10:00:00,2024-07-17 00:00:00,3.1,249.32,7717.0,36496.0,29645.0,214.0,3514.0,8.0,2251.0,1387.0
41843,2023-10-10 11:00:00,2024-07-17 00:00:00,3.1,257.15,8442.0,39201.0,29652.0,273.0,3435.0,18.0,2503.0,1406.0
41844,2023-10-10 12:00:00,2024-07-17 00:00:00,3.1,259.69,8867.0,40019.0,29646.0,273.0,2496.0,1228.0,2707.0,1517.0
41845,2023-10-10 13:00:00,2024-07-17 00:00:00,3.1,254.32,8400.0,38485.0,29644.0,285.0,1068.0,3530.0,2028.0,1501.0
41846,2023-10-10 14:00:00,2024-07-17 00:00:00,3.1,257.37,8363.0,38571.0,29637.0,286.0,522.0,4116.0,1662.0,2073.0
41847,2023-10-10 15:00:00,2024-07-17 00:00:00,3.1,250.52,8366.0,37299.0,29629.0,283.0,429.0,4302.0,3373.0,2128.0
41848,2023-10-10 16:00:00,2024-07-17 00:00:00,3.1,243.05,8304.0,35635.0,29596.0,275.0,429.0,4141.0,5198.0,2126.0
41849,2023-10-10 17:00:00,2024-07-17 00:00:00,3.1,248.35,8436.0,36799.0,29573.0,464.0,428.0,3904.0,4449.0,2017.0
41850,2023-10-10 18:00:00,2024-07-17 00:00:00,3.1,249.73,8487.0,36313.0,29596.0,406.0,465.0,3957.0,3894.0,2172.0
41851,2023-10-10 19:00:00,2024-07-17 00:00:00,3.1,250.93,8376.0,36536.0,29578.0,302.0,463.0,3760.0,3585.0,2222.0
41852,2023-10-10 20:00:00,2024-07-17 00:00:00,3.1,250.39,8351.0,36431.0,29571.0,302.0,1208.0,3358.0,3357.0,2243.0
41853,2023-10-10 21:00:00,2024-07-17 00:00:00,3.1,253.54,8414.0,37777.0,29579.0,298.0,2420.0,1736.0,3270.0,2103.0
41854,2023-10-10 22:00:00,2024-07-17 00:00:00,3.1,263.59,8878.0,39131.0,29580.0,268.0,3014.0,200.0,2269.0,2034.0
41855,2023-10-10 23:00:00,2024-07-17 00:00:00,3.1,272.14,9485.0,41502.0,29611.0,267.0,3406.0,8.0,1289.0,2027.0
