Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40944,2023-09-03 00:00:00,2024-07-17 00:00:00,3.1,327.72,22664.0,49465.0,32559.0,206.0,3149.0,7.0,1768.0,1534.0
40945,2023-09-03 01:00:00,2024-07-17 00:00:00,3.1,326.97,21556.0,47265.0,32570.0,210.0,1085.0,4.0,2336.0,1552.0
40946,2023-09-03 02:00:00,2024-07-17 00:00:00,3.1,320.69,20648.0,44309.0,32481.0,211.0,716.0,3.0,2947.0,1251.0
40947,2023-09-03 03:00:00,2024-07-17 00:00:00,3.1,309.89,19018.0,41284.0,32499.0,213.0,547.0,3.0,3668.0,1192.0
40948,2023-09-03 04:00:00,2024-07-17 00:00:00,3.1,289.07,15531.0,33568.0,32407.0,206.0,494.0,1.0,2827.0,956.0
40949,2023-09-03 05:00:00,2024-07-17 00:00:00,3.1,291.11,18101.0,32472.0,32494.0,217.0,562.0,3.0,5957.0,999.0
40950,2023-09-03 06:00:00,2024-07-17 00:00:00,3.1,285.43,17757.0,29643.0,32503.0,220.0,373.0,3.0,6498.0,964.0
40951,2023-09-03 07:00:00,2024-07-17 00:00:00,3.1,281.61,17343.0,27592.0,32517.0,219.0,363.0,3.0,6290.0,915.0
40952,2023-09-03 08:00:00,2024-07-17 00:00:00,3.1,282.1,17223.0,26546.0,32418.0,223.0,356.0,3.0,5695.0,890.0
40953,2023-09-03 09:00:00,2024-07-17 00:00:00,3.1,282.69,17238.0,26637.0,32400.0,226.0,493.0,3.0,5474.0,909.0
40954,2023-09-03 10:00:00,2024-07-17 00:00:00,3.1,284.57,17283.0,26638.0,32447.0,219.0,419.0,3.0,4951.0,839.0
40955,2023-09-03 11:00:00,2024-07-17 00:00:00,3.1,286.04,17308.0,26814.0,32456.0,217.0,472.0,391.0,4168.0,839.0
40956,2023-09-03 12:00:00,2024-07-17 00:00:00,3.1,277.68,17106.0,28070.0,32524.0,214.0,468.0,2576.0,4652.0,1005.0
40957,2023-09-03 13:00:00,2024-07-17 00:00:00,3.1,285.25,17552.0,34652.0,32577.0,213.0,618.0,4123.0,3524.0,1225.0
40958,2023-09-03 14:00:00,2024-07-17 00:00:00,3.1,290.32,17802.0,39081.0,32534.0,217.0,714.0,4519.0,3364.0,1550.0
40959,2023-09-03 15:00:00,2024-07-17 00:00:00,3.1,298.17,18543.0,45977.0,32481.0,216.0,1005.0,4559.0,3305.0,1590.0
40960,2023-09-03 16:00:00,2024-07-17 00:00:00,3.1,304.81,20060.0,49808.0,32424.0,212.0,1818.0,4640.0,3267.0,1659.0
40961,2023-09-03 17:00:00,2024-07-17 00:00:00,3.1,310.38,21357.0,53523.0,32356.0,210.0,2398.0,4512.0,3513.0,1755.0
40962,2023-09-03 18:00:00,2024-07-17 00:00:00,3.1,309.64,22478.0,55209.0,32354.0,214.0,4441.0,4583.0,3628.0,1730.0
40963,2023-09-03 19:00:00,2024-07-17 00:00:00,3.1,312.14,22687.0,58523.0,32328.0,211.0,4446.0,4454.0,3692.0,1731.0
40964,2023-09-03 20:00:00,2024-07-17 00:00:00,3.1,316.81,24223.0,60089.0,32303.0,210.0,5206.0,4280.0,3699.0,1784.0
40965,2023-09-03 21:00:00,2024-07-17 00:00:00,3.1,321.39,24931.0,60778.0,32276.0,208.0,5148.0,3588.0,3682.0,1802.0
40966,2023-09-03 22:00:00,2024-07-17 00:00:00,3.1,326.66,25246.0,60925.0,32268.0,209.0,5468.0,1762.0,3393.0,1663.0
40967,2023-09-03 23:00:00,2024-07-17 00:00:00,3.1,337.74,25963.0,59371.0,32282.0,205.0,4190.0,170.0,2645.0,1587.0
