Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
41424,2023-09-23 00:00:00,2024-07-17 00:00:00,3.1,279.1,12053.0,44567.0,31542.0,291.0,1833.0,8.0,3537.0,1419.0
41425,2023-09-23 01:00:00,2024-07-17 00:00:00,3.1,272.85,11140.0,42186.0,31525.0,220.0,821.0,8.0,4243.0,1426.0
41426,2023-09-23 02:00:00,2024-07-17 00:00:00,3.1,264.92,10432.0,39928.0,31542.0,224.0,465.0,8.0,4505.0,912.0
41427,2023-09-23 03:00:00,2024-07-17 00:00:00,3.1,260.63,9931.0,39105.0,31537.0,223.0,273.0,8.0,4581.0,694.0
41428,2023-09-23 04:00:00,2024-07-17 00:00:00,3.1,274.02,11221.0,37940.0,31153.0,226.0,195.0,27.0,2548.0,569.0
41429,2023-09-23 05:00:00,2024-07-17 00:00:00,3.1,245.99,8776.0,33685.0,31620.0,236.0,213.0,8.0,4423.0,591.0
41430,2023-09-23 06:00:00,2024-07-17 00:00:00,3.1,240.81,8592.0,31229.0,31665.0,234.0,260.0,8.0,4341.0,601.0
41431,2023-09-23 07:00:00,2024-07-17 00:00:00,3.1,238.85,8392.0,30882.0,31658.0,237.0,277.0,8.0,4325.0,593.0
41432,2023-09-23 08:00:00,2024-07-17 00:00:00,3.1,238.51,8105.0,31149.0,31680.0,239.0,296.0,8.0,3948.0,617.0
41433,2023-09-23 09:00:00,2024-07-17 00:00:00,3.1,241.02,8202.0,31472.0,31678.0,240.0,309.0,8.0,3514.0,608.0
41434,2023-09-23 10:00:00,2024-07-17 00:00:00,3.1,243.4,8151.0,32799.0,31720.0,232.0,379.0,8.0,3210.0,590.0
41435,2023-09-23 11:00:00,2024-07-17 00:00:00,3.1,243.87,7992.0,33816.0,31712.0,233.0,304.0,14.0,3352.0,606.0
41436,2023-09-23 12:00:00,2024-07-17 00:00:00,3.1,244.22,8015.0,34931.0,31710.0,232.0,308.0,437.0,3464.0,626.0
41437,2023-09-23 13:00:00,2024-07-17 00:00:00,3.1,256.12,9017.0,37891.0,31502.0,228.0,278.0,1057.0,2706.0,660.0
41438,2023-09-23 14:00:00,2024-07-17 00:00:00,3.1,264.63,9495.0,39007.0,31119.0,230.0,472.0,1419.0,1852.0,1223.0
41439,2023-09-23 15:00:00,2024-07-17 00:00:00,3.1,263.42,9681.0,39212.0,30975.0,227.0,923.0,1635.0,2300.0,1349.0
41440,2023-09-23 16:00:00,2024-07-17 00:00:00,3.1,266.25,10202.0,39822.0,30911.0,223.0,1238.0,1534.0,2555.0,1452.0
41441,2023-09-23 17:00:00,2024-07-17 00:00:00,3.1,263.34,10123.0,39638.0,30864.0,224.0,1814.0,1526.0,2784.0,1453.0
41442,2023-09-23 18:00:00,2024-07-17 00:00:00,3.1,258.1,9804.0,38627.0,30875.0,228.0,2153.0,1559.0,3146.0,1458.0
41443,2023-09-23 19:00:00,2024-07-17 00:00:00,3.1,255.83,9895.0,38786.0,30965.0,268.0,3100.0,1457.0,3247.0,1444.0
41444,2023-09-23 20:00:00,2024-07-17 00:00:00,3.1,255.72,9849.0,39002.0,31014.0,457.0,3510.0,1304.0,3096.0,1444.0
41445,2023-09-23 21:00:00,2024-07-17 00:00:00,3.1,256.13,9916.0,39333.0,31047.0,456.0,3695.0,1137.0,3167.0,1433.0
41446,2023-09-23 22:00:00,2024-07-17 00:00:00,3.1,260.04,10370.0,38876.0,31078.0,454.0,3782.0,480.0,3050.0,1452.0
41447,2023-09-23 23:00:00,2024-07-17 00:00:00,3.1,263.73,10907.0,38677.0,31140.0,451.0,3399.0,8.0,3498.0,1433.0
