Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40488,2023-08-15 00:00:00,2024-07-17 00:00:00,3.1,403.12,20485.0,59798.0,30985.0,620.0,3205.0,4.0,3388.0,2613.0
40489,2023-08-15 01:00:00,2024-07-17 00:00:00,3.1,405.46,20366.0,57431.0,31132.0,479.0,1121.0,4.0,3524.0,2218.0
40490,2023-08-15 02:00:00,2024-07-17 00:00:00,3.1,398.67,20054.0,52883.0,31160.0,307.0,629.0,4.0,3730.0,1245.0
40491,2023-08-15 03:00:00,2024-07-17 00:00:00,3.1,390.41,18573.0,49583.0,31248.0,242.0,602.0,4.0,3314.0,1047.0
40492,2023-08-15 04:00:00,2024-07-17 00:00:00,3.1,390.62,16663.0,48181.0,30328.0,211.0,685.0,90.0,1404.0,970.0
40493,2023-08-15 05:00:00,2024-07-17 00:00:00,3.1,367.58,14808.0,45421.0,31317.0,212.0,574.0,4.0,3812.0,1124.0
40494,2023-08-15 06:00:00,2024-07-17 00:00:00,3.1,363.3,14207.0,44921.0,31318.0,211.0,575.0,4.0,4023.0,1115.0
40495,2023-08-15 07:00:00,2024-07-17 00:00:00,3.1,358.06,13893.0,42976.0,31312.0,208.0,572.0,4.0,4320.0,1109.0
40496,2023-08-15 08:00:00,2024-07-17 00:00:00,3.1,357.58,13832.0,42948.0,31316.0,211.0,588.0,4.0,4327.0,1094.0
40497,2023-08-15 09:00:00,2024-07-17 00:00:00,3.1,358.28,13798.0,44028.0,31326.0,211.0,604.0,4.0,4488.0,1104.0
40498,2023-08-15 10:00:00,2024-07-17 00:00:00,3.1,370.31,15040.0,47852.0,31379.0,219.0,622.0,4.0,4059.0,1112.0
40499,2023-08-15 11:00:00,2024-07-17 00:00:00,3.1,377.09,16290.0,50376.0,31416.0,222.0,621.0,519.0,3998.0,1119.0
40500,2023-08-15 12:00:00,2024-07-17 00:00:00,3.1,378.54,17062.0,52722.0,31403.0,247.0,634.0,1824.0,4243.0,1329.0
40501,2023-08-15 13:00:00,2024-07-17 00:00:00,3.1,380.26,17570.0,53259.0,31402.0,455.0,614.0,2454.0,4443.0,1728.0
40502,2023-08-15 14:00:00,2024-07-17 00:00:00,3.1,384.07,17895.0,55498.0,31404.0,482.0,671.0,3060.0,4254.0,2352.0
40503,2023-08-15 15:00:00,2024-07-17 00:00:00,3.1,384.76,18175.0,56664.0,31255.0,405.0,874.0,3090.0,4642.0,2440.0
40504,2023-08-15 16:00:00,2024-07-17 00:00:00,3.1,383.37,19130.0,58055.0,31273.0,451.0,2985.0,3147.0,4479.0,2386.0
40505,2023-08-15 17:00:00,2024-07-17 00:00:00,3.1,386.43,19957.0,58890.0,31317.0,438.0,3796.0,2984.0,4105.0,2533.0
40506,2023-08-15 18:00:00,2024-07-17 00:00:00,3.1,389.06,20480.0,60052.0,31377.0,720.0,4242.0,2758.0,4124.0,2611.0
40507,2023-08-15 19:00:00,2024-07-17 00:00:00,3.1,387.76,19754.0,60506.0,31341.0,783.0,5222.0,1894.0,3770.0,2611.0
40508,2023-08-15 20:00:00,2024-07-17 00:00:00,3.1,393.59,20378.0,61373.0,31339.0,824.0,5297.0,1300.0,3370.0,2744.0
40509,2023-08-15 21:00:00,2024-07-17 00:00:00,3.1,395.03,20229.0,61079.0,31366.0,873.0,5317.0,859.0,3133.0,2854.0
40510,2023-08-15 22:00:00,2024-07-17 00:00:00,3.1,395.95,19426.0,60744.0,31373.0,875.0,4802.0,426.0,2681.0,2765.0
40511,2023-08-15 23:00:00,2024-07-17 00:00:00,3.1,400.12,19460.0,59846.0,31389.0,831.0,3931.0,126.0,2010.0,2435.0
