UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-08 00:00:00,2024-07-17 00:00:00,3.1,3.3911686121816755,269.5711953747932,264.9167298857046,228.68129860343308,0.4551512075725563,466.13047,0.0,572.10667,41.18199,220.41416,35.59141
2023-12-08 01:00:00,2024-07-17 00:00:00,3.1,2.235483199683626,267.1933904154486,263.7977491254171,0.1956281847579955,0.0437734194828524,463.82231,0.0,593.3656,22.67641,233.0356,35.5045
2023-12-08 02:00:00,2024-07-17 00:00:00,3.1,2.235483199683626,267.1933904154486,263.7977491254171,0.1956281847579955,0.0437734194828524,461.20529,0.00372,633.05138,0.0,248.26909,35.76181
2023-12-08 03:00:00,2024-07-17 00:00:00,3.1,2.235483199683626,267.1933904154486,263.7977491254171,0.1956281847579955,0.0437734194828524,457.84589,0.0,627.62453,0.0,260.24681,36.42866
2023-12-08 04:00:00,2024-07-17 00:00:00,3.1,1.9128049787405987,266.22438583237846,263.06965253963824,0.0977625092689541,0.0657237657311431,443.05677,0.0,643.07824,0.0,266.07325,36.90018
2023-12-08 05:00:00,2024-07-17 00:00:00,3.1,1.9128049787405987,266.22438583237846,263.06965253963824,0.0977625092689541,0.0657237657311431,443.25929,0.0,625.42001,0.0,264.39779,37.93164
2023-12-08 06:00:00,2024-07-17 00:00:00,3.1,1.9128049787405987,266.22438583237846,263.06965253963824,0.0977625092689541,0.0657237657311431,450.48175,0.0,576.95552,12.78666,273.60198,38.24113
2023-12-08 07:00:00,2024-07-17 00:00:00,3.1,1.7910946889569486,265.4647016056847,262.3740218935101,0.0,0.0075602940369748,439.37259,0.0,531.60615,13.82421,280.03985,39.73387
2023-12-08 08:00:00,2024-07-17 00:00:00,3.1,1.7910946889569486,265.4647016056847,262.3740218935101,0.0,0.0075602940369748,447.64033,0.0,488.03422,7.44957,296.62875,40.67946
2023-12-08 09:00:00,2024-07-17 00:00:00,3.1,1.7910946889569486,265.4647016056847,262.3740218935101,0.0,0.0075602940369748,449.45389,0.0,450.45367,8.55188,314.20548,41.42883
2023-12-08 10:00:00,2024-07-17 00:00:00,3.1,1.8793817889373288,265.10835157062,261.9673622675565,0.0,0.0148819214920496,445.94972,0.00013,445.45159,13.94371,325.72128,41.93046
2023-12-08 11:00:00,2024-07-17 00:00:00,3.1,1.8793817889373288,265.10835157062,261.9673622675565,0.0,0.0148819214920496,441.70006,0.00369,468.64125,12.20646,342.49694,42.48523
2023-12-08 12:00:00,2024-07-17 00:00:00,3.1,1.8793817889373288,265.10835157062,261.9673622675565,0.0,0.0148819214920496,452.38808,0.0,491.61277,4.09137,345.11298,42.43718
2023-12-08 13:00:00,2024-07-17 00:00:00,3.1,2.1017396508818624,264.66816620891086,261.46173035400926,0.0279078850591781,0.0035754842536372,457.54348,0.0,545.00537,7.68947,336.86524,42.07244
2023-12-08 14:00:00,2024-07-17 00:00:00,3.1,2.1017396508818624,264.66816620891086,261.46173035400926,0.0279078850591781,0.0035754842536372,467.02174,0.0,589.26858,5.14662,342.39762,42.17643
2023-12-08 15:00:00,2024-07-17 00:00:00,3.1,2.1017396508818624,264.66816620891086,261.46173035400926,0.0279078850591781,0.0035754842536372,464.05534,0.0,599.94032,17.44209,363.00213,42.5012
2023-12-08 16:00:00,2024-07-17 00:00:00,3.1,2.585957410788355,269.3077456924412,263.1390471270977,68.23219828764941,0.0078207887334112,453.73756,3e-05,588.78989,33.96735,370.92786,42.35121
2023-12-08 17:00:00,2024-07-17 00:00:00,3.1,2.585957410788355,269.3077456924412,263.1390471270977,68.23219828764941,0.0078207887334112,443.7894,3e-05,611.74362,60.72502,363.80801,41.32276
2023-12-08 18:00:00,2024-07-17 00:00:00,3.1,2.585957410788355,269.3077456924412,263.1390471270977,68.23219828764941,0.0078207887334112,446.32345,0.00138,582.77789,101.71706,363.96834,40.72448
2023-12-08 19:00:00,2024-07-17 00:00:00,3.1,3.0869782836976207,271.4234068749946,263.13247256520856,303.69864123241905,0.0069516329573733,431.6436,0.0,540.15491,129.35508,357.70398,40.26479
2023-12-08 20:00:00,2024-07-17 00:00:00,3.1,3.0869782836976207,271.4234068749946,263.13247256520856,303.69864123241905,0.0069516329573733,430.20731,0.00271,486.01406,136.99483,362.40042,39.01786
2023-12-08 21:00:00,2024-07-17 00:00:00,3.1,3.0869782836976207,271.4234068749946,263.13247256520856,303.69864123241905,0.0069516329573733,426.68941,0.00036,443.51383,135.25509,371.30346,38.32239
2023-12-08 22:00:00,2024-07-17 00:00:00,3.1,2.736624767045419,269.12302602200987,263.8872294480656,211.6364578761634,0.109141051833713,425.70837,0.0,460.73481,113.36149,372.92218,38.29842
2023-12-08 23:00:00,2024-07-17 00:00:00,3.1,2.736624767045419,269.12302602200987,263.8872294480656,211.6364578761634,0.109141051833713,422.94754,0.0,492.54636,81.7796,379.41356,37.96113
2023-12-09 00:00:00,2024-07-17 00:00:00,3.1,2.736624767045419,269.12302602200987,263.8872294480656,211.6364578761634,0.109141051833713,439.39588,0.0,543.67648,43.57573,401.2839,38.85528
2023-12-09 01:00:00,2024-07-17 00:00:00,3.1,2.884333385697129,268.2825189949061,263.99273551520344,0.1241205902926204,0.3195894488264311,438.34299,0.0,569.18357,23.71242,392.90864,38.84733
2023-12-09 02:00:00,2024-07-17 00:00:00,3.1,2.884333385697129,268.2825189949061,263.99273551520344,0.1241205902926204,0.3195894488264311,436.58377,0.00372,613.95753,0.0,380.83609,39.03151
2023-12-09 03:00:00,2024-07-17 00:00:00,3.1,2.884333385697129,268.2825189949061,263.99273551520344,0.1241205902926204,0.3195894488264311,433.32179,0.0,609.71978,0.0,366.6303,39.74561
2023-12-09 04:00:00,2024-07-17 00:00:00,3.1,2.8910691216259674,268.57067063286286,264.46967086746827,0.0623336571455866,0.7493225065246694,419.99312,0.0,621.82993,0.0,346.77046,40.13213
2023-12-09 05:00:00,2024-07-17 00:00:00,3.1,2.8910691216259674,268.57067063286286,264.46967086746827,0.0623336571455866,0.7493225065246694,420.44036,0.0,601.90518,0.0,330.3614,41.05714
2023-12-09 06:00:00,2024-07-17 00:00:00,3.1,2.8910691216259674,268.57067063286286,264.46967086746827,0.0623336571455866,0.7493225065246694,426.755,0.0,551.52775,13.09222,321.4808,41.17935
2023-12-09 07:00:00,2024-07-17 00:00:00,3.1,2.7832071041483903,269.1444724266218,265.321635828103,0.0,0.7169709888521505,416.10056,0.0,500.6479,14.26233,297.16696,42.68732
2023-12-09 08:00:00,2024-07-17 00:00:00,3.1,2.7832071041483903,269.1444724266218,265.321635828103,0.0,0.7169709888521505,423.63067,0.0,456.4899,7.54004,282.28328,43.48915
2023-12-09 09:00:00,2024-07-17 00:00:00,3.1,2.7832071041483903,269.1444724266218,265.321635828103,0.0,0.7169709888521505,425.12038,0.0,424.70919,8.44411,271.51669,44.25243
2023-12-09 10:00:00,2024-07-17 00:00:00,3.1,2.616626636918113,269.89425445962524,266.3995242900967,0.0,1.6758602002377876,421.53483,0.00013,429.37678,14.01571,252.16393,44.70512
2023-12-09 11:00:00,2024-07-17 00:00:00,3.1,2.616626636918113,269.89425445962524,266.3995242900967,0.0,1.6758602002377876,417.77288,0.00369,467.38681,12.32765,231.82458,45.07706
2023-12-09 12:00:00,2024-07-17 00:00:00,3.1,2.616626636918113,269.89425445962524,266.3995242900967,0.0,1.6758602002377876,427.64589,0.0,508.9071,4.09006,218.92078,44.99924
2023-12-09 13:00:00,2024-07-17 00:00:00,3.1,2.489321948501498,270.4268693230184,267.1928055459409,0.0161927170501443,1.071950847216402,432.02189,0.0,578.14203,8.53488,206.24974,44.37955
2023-12-09 14:00:00,2024-07-17 00:00:00,3.1,2.489321948501498,270.4268693230184,267.1928055459409,0.0161927170501443,1.071950847216402,440.11055,0.0,635.20933,6.73941,195.79721,44.65664
2023-12-09 15:00:00,2024-07-17 00:00:00,3.1,2.489321948501498,270.4268693230184,267.1928055459409,0.0161927170501443,1.071950847216402,437.83951,0.0,657.4535,20.43184,193.4384,44.86869
2023-12-09 16:00:00,2024-07-17 00:00:00,3.1,2.469277955293577,272.7111091671556,268.6814494556771,30.093230765590388,2.030921805916492,428.25349,3e-05,646.45714,38.44462,181.44499,44.76315
2023-12-09 17:00:00,2024-07-17 00:00:00,3.1,2.469277955293577,272.7111091671556,268.6814494556771,30.093230765590388,2.030921805916492,419.82991,3e-05,663.16765,66.82986,171.79716,43.83472
2023-12-09 18:00:00,2024-07-17 00:00:00,3.1,2.469277955293577,272.7111091671556,268.6814494556771,30.093230765590388,2.030921805916492,422.88757,0.00138,621.08547,109.67249,167.32576,43.29343
2023-12-09 19:00:00,2024-07-17 00:00:00,3.1,2.30641116336982,274.0938624295169,269.9947646609282,149.75970803719065,0.7430610863328269,409.97945,0.0,561.77972,138.37432,166.48189,42.86776
2023-12-09 20:00:00,2024-07-17 00:00:00,3.1,2.30641116336982,274.0938624295169,269.9947646609282,149.75970803719065,0.7430610863328269,408.85107,0.00271,491.99141,146.14702,160.14145,41.63105
2023-12-09 21:00:00,2024-07-17 00:00:00,3.1,2.30641116336982,274.0938624295169,269.9947646609282,149.75970803719065,0.7430610863328269,405.43539,0.00036,432.12156,143.77314,162.04557,41.05215
2023-12-09 22:00:00,2024-07-17 00:00:00,3.1,1.8855173402566696,272.847598581571,270.139258107047,105.7164343845067,1.4385953773803384,404.5132,0.0,438.98623,120.23856,169.00261,41.2049
2023-12-09 23:00:00,2024-07-17 00:00:00,3.1,1.8855173402566696,272.847598581571,270.139258107047,105.7164343845067,1.4385953773803384,402.43332,0.0,465.44079,86.44688,183.34463,40.84246
2023-12-10 00:00:00,2024-07-17 00:00:00,3.1,1.8855173402566696,272.847598581571,270.139258107047,105.7164343845067,1.4385953773803384,424.76891,0.0,520.66075,12.74024,260.02919,41.51484
2023-12-10 01:00:00,2024-07-17 00:00:00,3.1,1.68802412082426,272.2601971563495,269.95859792024265,0.1042333040519286,0.6120988535880478,424.40279,0.0,558.9399,10.77272,260.60684,41.57123
2023-12-10 02:00:00,2024-07-17 00:00:00,3.1,1.68802412082426,272.2601971563495,269.95859792024265,0.1042333040519286,0.6120988535880478,423.11289,0.00372,613.28101,1.36179,261.24519,41.69583
2023-12-10 03:00:00,2024-07-17 00:00:00,3.1,1.68802412082426,272.2601971563495,269.95859792024265,0.1042333040519286,0.6120988535880478,419.90419,0.0,612.64707,0.0,258.60007,42.44842
2023-12-10 04:00:00,2024-07-17 00:00:00,3.1,1.5603641288857657,271.955972903236,269.6963050030994,0.0517968881221946,1.0798715119710125,407.37461,0.0,621.24031,0.80532,249.79666,42.76567
2023-12-10 05:00:00,2024-07-17 00:00:00,3.1,1.5603641288857657,271.955972903236,269.6963050030994,0.0517968881221946,1.0798715119710125,407.95571,0.0,594.81087,4.67105,241.17126,43.60393
