,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-08-03 00:00:00,2023-08-13 18:54:59,3.0,492.77,3862.0,1555.0,227.0,785.0,708.0,78.0
1,2023-08-03 01:00:00,2023-08-13 18:54:59,3.0,520.82,4159.0,1733.0,228.0,678.0,510.0,76.0
2,2023-08-03 02:00:00,2023-08-13 18:54:59,3.0,541.43,4261.0,1739.0,229.0,343.0,601.0,57.0
3,2023-08-03 03:00:00,2023-08-13 18:54:59,3.0,570.5,4169.0,1745.0,228.0,26.0,518.0,56.0
4,2023-08-03 04:00:00,2023-08-13 18:54:59,3.0,599.42,4309.0,1750.0,227.0,0.0,255.0,63.0
5,2023-08-03 05:00:00,2023-08-13 18:54:59,3.0,616.8,4452.0,1698.0,227.0,0.0,122.0,76.0
6,2023-08-03 06:00:00,2023-08-13 18:54:59,3.0,611.01,4301.0,1628.0,224.0,0.0,178.0,78.0
7,2023-08-03 07:00:00,2023-08-13 18:54:59,3.0,599.15,4185.0,1426.0,229.0,0.0,346.0,78.0
8,2023-08-03 08:00:00,2023-08-13 18:54:59,3.0,569.12,3880.0,1438.0,230.0,0.0,569.0,78.0
9,2023-08-03 09:00:00,2023-08-13 18:54:59,3.0,585.01,4079.0,1387.0,227.0,0.0,482.0,79.0
10,2023-08-03 10:00:00,2023-08-13 18:54:59,3.0,596.31,4086.0,1338.0,227.0,0.0,384.0,79.0
11,2023-08-03 11:00:00,2023-08-13 18:54:59,3.0,599.93,4075.0,1378.0,229.0,0.0,327.0,76.0
12,2023-08-03 12:00:00,2023-08-13 18:54:59,3.0,614.39,4168.0,1395.0,230.0,0.0,198.0,77.0
13,2023-08-03 13:00:00,2023-08-13 18:54:59,3.0,610.29,4051.0,1398.0,226.0,11.0,202.0,75.0
14,2023-08-03 14:00:00,2023-08-13 18:54:59,3.0,563.03,3905.0,1414.0,228.0,435.0,220.0,76.0
15,2023-08-03 15:00:00,2023-08-13 18:54:59,3.0,506.11,3812.0,1496.0,225.0,1154.0,141.0,74.0
16,2023-08-03 16:00:00,2023-08-13 18:54:59,3.0,487.66,3589.0,1249.0,214.0,1400.0,102.0,73.0
17,2023-08-03 17:00:00,2023-08-13 18:54:59,3.0,476.35,3701.0,1181.0,218.0,1458.0,279.0,72.0
18,2023-08-03 18:00:00,2023-08-13 18:54:59,3.0,474.22,3827.0,1364.0,220.0,1476.0,326.0,73.0
19,2023-08-03 19:00:00,2023-08-13 18:54:59,3.0,465.8,3802.0,1541.0,220.0,1324.0,557.0,71.0
20,2023-08-03 20:00:00,2023-08-13 18:54:59,3.0,466.65,3638.0,1556.0,221.0,1206.0,554.0,70.0
21,2023-08-03 21:00:00,2023-08-13 18:54:59,3.0,448.03,3540.0,1555.0,222.0,1120.0,872.0,70.0
22,2023-08-03 22:00:00,2023-08-13 18:54:59,3.0,438.81,3352.0,1607.0,222.0,941.0,1055.0,53.0
23,2023-08-03 23:00:00,2023-08-13 18:54:59,3.0,471.86,3662.0,1689.0,222.0,936.0,725.0,52.0
