Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
43680,2023-12-26 00:00:00,2024-07-17 00:00:00,3.1,203.8,7.0,5023.0,3357.0,0.0,1333.0,0.0,418.0,545.0
43681,2023-12-26 01:00:00,2024-07-17 00:00:00,3.1,208.1,2.0,5017.0,3355.0,0.0,1080.0,0.0,452.0,555.0
43682,2023-12-26 02:00:00,2024-07-17 00:00:00,3.1,208.8,1.0,5096.0,3360.0,0.0,1074.0,0.0,492.0,564.0
43683,2023-12-26 03:00:00,2024-07-17 00:00:00,3.1,200.91,1.0,4497.0,3336.0,0.0,1056.0,0.0,431.0,556.0
43684,2023-12-26 04:00:00,2024-07-17 00:00:00,3.1,188.31,6.0,3771.0,3345.0,0.0,1059.0,0.0,388.0,553.0
43685,2023-12-26 05:00:00,2024-07-17 00:00:00,3.1,178.86,10.0,3236.0,3343.0,0.0,1056.0,0.0,334.0,561.0
43686,2023-12-26 06:00:00,2024-07-17 00:00:00,3.1,169.47,11.0,2785.0,3354.0,0.0,974.0,0.0,329.0,553.0
43687,2023-12-26 07:00:00,2024-07-17 00:00:00,3.1,166.56,9.0,2665.0,3354.0,0.0,978.0,0.0,338.0,564.0
43688,2023-12-26 08:00:00,2024-07-17 00:00:00,3.1,166.06,7.0,2704.0,3364.0,0.0,1011.0,0.0,350.0,560.0
43689,2023-12-26 09:00:00,2024-07-17 00:00:00,3.1,166.38,8.0,2724.0,3370.0,0.0,1062.0,0.0,298.0,557.0
43690,2023-12-26 10:00:00,2024-07-17 00:00:00,3.1,171.25,4.0,2892.0,3360.0,0.0,1060.0,0.0,268.0,559.0
43691,2023-12-26 11:00:00,2024-07-17 00:00:00,3.1,176.27,3.0,3076.0,3367.0,0.0,1053.0,0.0,235.0,559.0
43692,2023-12-26 12:00:00,2024-07-17 00:00:00,3.1,201.12,11.0,4259.0,3364.0,0.0,1033.0,0.0,264.0,567.0
43693,2023-12-26 13:00:00,2024-07-17 00:00:00,3.1,208.39,6.0,4750.0,3364.0,0.0,1034.0,6.0,288.0,564.0
43694,2023-12-26 14:00:00,2024-07-17 00:00:00,3.1,210.99,0.0,5037.0,3353.0,0.0,1045.0,55.0,254.0,528.0
43695,2023-12-26 15:00:00,2024-07-17 00:00:00,3.1,205.62,0.0,4712.0,3358.0,0.0,1040.0,140.0,235.0,560.0
43696,2023-12-26 16:00:00,2024-07-17 00:00:00,3.1,210.5,0.0,4956.0,3364.0,0.0,1004.0,187.0,175.0,563.0
43697,2023-12-26 17:00:00,2024-07-17 00:00:00,3.1,211.61,0.0,5033.0,3358.0,0.0,1045.0,208.0,123.0,563.0
43698,2023-12-26 18:00:00,2024-07-17 00:00:00,3.1,207.87,0.0,4877.0,3363.0,0.0,1092.0,257.0,111.0,577.0
43699,2023-12-26 19:00:00,2024-07-17 00:00:00,3.1,213.3,0.0,5216.0,3367.0,0.0,1101.0,245.0,109.0,584.0
43700,2023-12-26 20:00:00,2024-07-17 00:00:00,3.1,221.58,0.0,5651.0,3366.0,0.0,1110.0,127.0,101.0,576.0
43701,2023-12-26 21:00:00,2024-07-17 00:00:00,3.1,233.15,1.0,6391.0,3365.0,0.0,1093.0,38.0,111.0,582.0
43702,2023-12-26 22:00:00,2024-07-17 00:00:00,3.1,224.26,4.0,6620.0,3368.0,0.0,1720.0,2.0,135.0,584.0
43703,2023-12-26 23:00:00,2024-07-17 00:00:00,3.1,229.14,2.0,7159.0,3363.0,0.0,1778.0,0.0,149.0,586.0
